Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/154601,Металлургов ждет мастер-класс по визуальным коммуникациям,"Сегодня заканчивается прием заявок научастие в 18-м конкурсе на лучшую видеопродукцию «Metal-Vision’2023», который пройдетв рамках выставки «Металл-Экспо». На сегодняшний день подали заявки на участие следующие компании: Группа НЛМК, Северсталь, ТМК, ММК, ОМК, Северсталь-метиз, ГП «Конус», БМЗ, Российский металлопрокат, Перманент К&М, ММК-Метиз, ГК ДиПОС, НВТЗ, КУМЗ, КУЗОЦМ, Е-металл, РУСАЛ, Красный Октябрь. Еще ожидается примерно 10 заявок, которые уже атакуютофициальный ящик конкурса.
Около 30 работ борются за Гран-при конкурса и 11 номинаций, которые будут оценивать многоуважаемое жюри. За 18 лет жюри возглавляли такие известные режиссеры и публичные личности, как Марк Рудинштейн, Владимир Хотиненко, Александр Любимов, Алексей Учитель, Андрей Скворцов, Михаил Довженко, Андрей Звягинцев и другие. На этот раз председателем жюри конкурса также выступит именитая фигура, но организаторы конкурса преднамеренно оставляют ее имя в тайне.
В этом году введена новая номинация - «Фильм продающий». В связи с этим в состав жюри вошли уважаемые PR-щики и маркетологи из смежных отраслей.
Итоги конкурса будут подведены 8 ноября на торжественной церемонии вручения главной награды года за лучшую видеопродукцию в металлургической отрасли. Украшением церемонии станет выступление джазового ансамбля «Jazz du soleil».
А уже на следующий день, 9 ноября, член экспертного совета Андрей Скворцов устроит «разбор полетов» о расскажет во время конференции по корпкоммуникациям о трендах, удачах и провалах в визуальных коммуникациях промышленников, которые он увидит и проанализирует в ходе тщательной оценки представленных на конкурс работ.",Корпоративные коммуникации;Металл-Экспо;Metal-Vision;конгрессно-выставочная деятельность,2023-10-27T15:17,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154619,Ирбитский ТЗ Металлинвест прошел сертификацию труб ТВЧ,"Ирбитский трубный завод Металлинвест (ИТЗМ) объявил об успешном прохождении сертификации труб ТВЧ в хладостойком исполнении. Этот шаг подтверждает высокое качество и соответствие продукции требованиям магистральных трубопроводов.
Трубы ТВЧ обладают уникальными свойствами для эксплуатации в условиях низких температур. Хладостойкое исполнение позволяет трубам сохранять свою прочность и надежность даже при экстремально низких температурах, что особенно важно для магистральных трубопроводов, которые часто прокладываются в суровых климатических условиях.
После прохождения всех необходимых испытаний и проверок, Ирбитский трубный завод получил сертификат, удостоверяющий качество и хладостойкость его труб, что открывает новые возможности для предприятия на рынке и открывает широкие перспективы для различных отраслей, включая нефтегазовый сектор и строительство магистральных трубопроводов.
Продукция компании будет представлена наМеждународной промышленной выставке ""Металл-Экспо"", которая пройдет 7-10 ноября в Москве, в ЦВК ""Экспоцентр"". Стенд компании (22C33) будет расположен в павильоне №2.",ПМХ Тагильская Сталь;Компания Металлинвест;Ирбитский трубный завод,2023-10-27T14:36,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154595,Металлопродукция для строительного комплекса будет широко представлена на «Металл-Экспо’2023»,"На долю строительной отрасли приходится подавляющий объем металлопотребления в России. По разным экспертным оценкам, стройка потребляет от 28 до 35 млн т металла из общего национального металлопотребления в 45 млн т в год. Арматурный и фасонный прокат, а также металлоконструкции, профильные и круглые трубы для стройиндустрии будут широко представлены на выставке ""Металл-Экспо"", участие в которой 7-10 ноября т.г. примут такие ключевые производители металлопродукции строительного назначения, как ЕВРАЗ, ММК, Северсталь, партнёрские компании Промышленно-металлургического холдинга «ПромСорт» и «ПромСорт-Тула» (бывшая Тула-Сталь), Новосталь-М, объединяющая Абинский и Балаковский электрометаллургические заводы, Мечел, УМК-Сталь, куда входит МЗ Электросталь Тюмени, Камский металлургический комбинат ТЭМПО, ТМК-Ярцевский метзавод, ЮГМК и другие.
Фактически - это ведущие производители арматуры, балки, швеллера и уголка, а также шпунта, труб и металлоконструкций. К примеру, один только ЕВРАЗ выпускает 850 тыс. т балки в год, 800 тыс. т арматурного проката в год, 650 тыс. т уголка в год. На долю дистрибуции Евраз Маркета приходится свыше 1,5 млн т металлопроката. При этом экосистема бизнесов ЕВРАЗа работает по всей цепочке - от производства проката, изготовления металлоконструкций до строительства и девелопмента. Будучи одним из лидеров в развитии стального строительства, ЕВРАЗ участвует примерно в 1500 строительных проектах в год и взаимодействует примерно с 5000 компаний, так или иначе связанных со строительным сектором.
Однако после сделки, связанной с продажей Группой НЛМК сортовых активов в Калуге и Нижних Серьгах, лидером на рынке продукции строительного назначения стал новый игрок - партнёрская компания ПМХ «Промсорт» (мощности составляют 2,5 млн т сортового проката в год). Прибавьте сюда 1,5 млн т в год еще одной партнерской компании ПМХ «Тула-Сталь», переименованной совсем недавно в «ПромСорт-Тула», и получится несомненный лидер рынка арматурного проката, объем которого по году в России оценивается в 9 млн т.
Белорусский металлургический заводпосле попадания под санкции перераспределил производство, направив большую часть из 1 млн т арматурного проката в Россию. Разумеется, на выставке он будет и дальше продвигать свою продукцию.
Также на форуме металлургов будут представлены компании, специализирующиеся на поставках металлопродукции для реализации крупнейших инфраструктурных проектов и объектов промышленного строительства, производители атмосферостойких и высокопрочных сталей, а также труб из таких сталей – Уральская Сталь, Северсталь, ТМК, ОМК, Уралтрубпром, ГК Профиль и др.
В последние годы отмечается рост спроса на водогазопроводные и профильныетрубы, предназначенные для строительной индустрии. В этом году потребление в сегменте труб для строительства и ЖКХ увеличится до 4,7 млн т с уровня 4,4 млн т в 2022 году.
Отдельным блоком выступяткомпании цветной металлургии, поставляющие для строителей анодированные алюминиевые профили и фасадные системы, кровлю из меди.
Дистрибьютерские сети металлургических компаний - Евраз Маркет, Мечел-Сервис, ТД ММК, Северсталь Дистрибуция, ТД Тула Сталь, Новосталь-Маркет (бышая компания Ариэль-Металл), ТД ТМК, ОМК Маркет - представят свои возможности по поставкам металлопродукции широкого сортамента компаниям стройкомплекса.
В выставке самое активное участие примут федеральные и региональные металлоторговые компании, поставщики и переработчики металлопродукции строительного назначения, в том числе - сервисные металлоцентры, ориентированные на обслуживание стройкомплекса, изготавливающие арматурные каркасы, закладные детали, сетки, настиллы, профлисты, стеллажи, ЛСТК и другие стройматериалы. Широко будут представлены изготовители металлоконструкций различного назначения – емкость рынка металлоконструкций можно оценить в 4-5 млн т в год и его перспективы развития весьма позитивны, поскольку идеи стального строительства активно продвигаются среди проектантов и застройщиков не только инфраструктурного и промышленного, но и жилого строительства, что особенно актуально на данном этапе.
Во время форума металлургов пройдет ряд профильных мероприятий: круглый стол «Актуализация нормативных документов на арматурный прокат» и совещание производителей изделий из оцинкованного и окрашенного проката, ряд мероприятий по расширению применения стали в строительстве проведет Ассоциация развития стального строительства, а Центр по развитию цинка – семинары по технологиям защиты металлоконструкций от коррозии. Компания Новосталь-М проведет конференцию для девелоперов «Новые виды арматурного проката для строительной отрасли с учетом современных требований», стальной контур ЕВРАЗа организует два мероприятия для руководителей заводов металлоконструкций.",СМЦ;Строительство;Металл-Экспо;строительно-монтажные работы;строительные материалы;строительная индустрия;металлопотребление;строительный комплекс;telegram,2023-10-27T13:44,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154589,Профсоюзная организация завода ММК-МЕТИЗ отмечает 80-летие,"И сегодня профсоюзные активисты находятся в гуще цеховых событий, знают проблемы и заботы работников. В сфере их заботы - производственный быт и питание заводчан, создание здоровых и безопасных условий труда.Одна из наиболее важных задач профсоюза – участие в формировании коллективного договора между трудовым коллективом и работодателем и контроль его выполнения обеими сторонами. Этим достигается решение важнейших задач: обеспечение занятости работников, достойная оплата труда, обучение и повышение квалификации работников, гарантия безопасного труда, продуманная система оздоровления и отдыха, поддержка ветеранов, молодежи, женщин, семей с детьми, широкие возможности для занятий спортом и художественным творчеством.
Поздравляя первичную профсоюзную организацию со знаменательным юбилеем, директор ОАО «ММК-МЕТИЗ» Сергей Дубовский отметил, что заводская профсоюзная организация на протяжении восьми десятилетий продолжает успешно решать главную задачу – защищать социально-экономические интересы работников и ветеранов предприятия.
«Сегодня вы готовы гарантировать работнику достойный коллективный договор, безопасное рабочее место, — сказал в частности Сергей Васильевич. — Прежде всего, это заслуга профсоюзных активистов : неравнодушных, целеустремленных людей, преданных предприятию и своей «первичке». Убежден, что профсоюзная организация ОАО «ММК-МЕТИЗ» будет и далее активно работать и делать все возможное, чтобы добиваться достойного уровня жизни для работников и членов их семей».

",ММК-Метиз,2023-10-27T13:23,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154590,"""Техностиль колор” разрабатывает новые виды покрытий плоского проката","Компания “Техностиль колор” представила своим покупателям новый продукт - металл с антибактериальным покрытием.
Антибактериальное покрытие на прокате обеспечивает защиту от различных видов бактерий, что делает его идеальным для использования в медицинских учреждениях, чистых помещений, на пищевых производствах и в других сферах, где важно соблюдение гигиенических стандартов.
Процесс нанесения антибактериального покрытия на прокат осуществляется с использованием передовых технологий и экологически чистых материалов. Это гарантирует безопасность и экологическую чистоту продукции, а также устойчивость покрытия к различным внешним воздействиям, таким как влага, ультрафиолетовые лучи и химические реагенты.
“Мы стремимся предоставлять нашим клиентам продукцию высокого качества, которая отвечает самым строгим требованиям и стандартам. Выведение на рынок проката с антибактериальным покрытием - это еще один шаг в этом направлении”, - отметил руководитель компании “Техностиль колор”.
“Техностиль колор” примет участие вМеждународной промышленной выставке ""Металл-Экспо'2023"", которая состоится 7-10 ноября в Москве в ЦВК ""Экспоцентр"" на Красной Пресне. Стенд компании 81B31.",Металл-Экспо;оцинкованный и окрашенный прокат;Техностиль колор;ГК Техностиль,2023-10-27T13:08,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154560,«Алчевский ферросплавный завод хорс» стал участником СЭЗ,"«Алчевский ферросплавный завод хорс» (г.Алчевск, Луганская Народная Республика) получил статус участника свободной экономической зоны, – сообщает пресс-служба Министерства промышленности и торговли ЛНР со ссылкой на ППК «Фонд развития территорий».
Как уточняют в пресс-службе, компания реализует инвестиционный проект по замене изношенного оборудования и восстановлению объемов производства продукции.
«Компаниям предоставляют особые условия для их динамичного развития и расширения, а поддержка бизнеса в новых регионах со стороны государства, в свою очередь, дает мощный импульс для повышения уровня и качества жизни граждан», – цитирует пресс-служба генерального директора ФРТ Ильшата Шагиахметова.
Напомним, что ООО «Алчевский ферросплавный завод хорс» специализируется на выпуске чугуна, стали и ферросплавов.
На сегодня участниками СЭЗ в новых субъектах Российской Федерации стали уже 29 компаний и предприятий. Общий объемом заявленных ими инвестиций составляет более 30 млрд руб.",Ферросплавы,2023-10-27T12:56,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154557,Две награды Металлоинвеста в области ESG,"Два проекта Металлоинвеста вошли в число лучших практик в области ESG и корпоративной социальной ответственности по итогам XVI Всероссийского конкурса корпоративных проектов «Дело в людях: компании, инвестирующие в будущее».
В номинациях «Здоровый образ жизни» и «Выстраивание отношений с партнерами и клиентами» места в ТОП-3 заняли проекты Компании «Здоровье работников как приоритет корпоративной политики: профилактика, инновации, партнёрство» и «Аккредитация по устойчивому развитию поставщиков».
Профилактика и ранняя диагностика заболеваний является приоритетным направлением работы для Компании. На развитие корпоративного здравоохранения и формирование проактивной системы управления здоровьем за последние 3 года Металлоинвест направил более 2 млрд рублей.
Цифровые решения, профилактические обследования и программы скрининга позволяют создавать и анализировать индивидуальные профили здоровья сотрудников, выявлять риски и своевременно предпринимать необходимые меры.
Разрабатывать эффективные программы по сохранению профессионального здоровья Компании позволяют накопленный в сфере производственной медицины опыт и партнерские отношения с ведущими научными институтами.
При этом важнейшим условием эффективности является осознанное отношение к своему здоровью каждого сотрудника и поддержание здорового образа жизни.
Механизм ESG-аккредитации поставщиков и подрядчиков был запущен Металлоинвестом совместно с электронной торговой площадкой B2B-Center в 2020 году.
Контрагенты проходят анкетирование, предоставляя информацию по 8 блокам, включая меры по обеспечению производственной безопасности, охрану окружающей среды, противодействие коррупции, соблюдение трудовых прав. По итогам анкетирования организациям присваиваются баллы и формируется единый рейтинг, который способствует дальнейшей популяризации принципов устойчивого развития и созданию ответственных цепочек поставок
«Дело в людях» (ранее People investor) – это комплексный проект, включающий в себя форум и одноименный конкурс корпоративных практик в области ESG и устойчивого развития, который Ассоциация менеджеров проводит с 2008 года. Проект обобщает главные тренды и явления в области ESG и социальной ответственности бизнеса, выявляет и популяризует инновационные решения.",Металлоинвест;устойчивое развитие,2023-10-27T12:03,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154585,ММК исключит дефекты металлопроката с помощью технологии машинного зрения,"Магнитогорский металлургический комбинат внедрил систему, которая позволяет обнаруживать и классифицировать дефекты на поверхности холоднокатаного металлопроката в производственном потоке. Точность определения распознавания дефектов составляет не менее 95%.
Для реализации этого проекта ММК приобрел оборудование компании IMS (Германия), которое имеет свой уникальный закрытый код. Его установкой и настройкой всей системы занимались специалисты «ММК-Информсервис», «Объединенной сервисной компании», «РнД МГТУ» и работники листопрокатного цеха № 11.
Система, основанная на технологии машинного зрения, получает изображения с камер, а затем, на разработанном под эти задачи сервере с высокопроизводительными графическими процессорами, находит и определяет различные отклонения на поверхности проката. Программа классифицирует изломы, пятна ржавчины, сквозные разрывы, перегибы и другие дефекты, всего более 22 типов. Она автоматически сортирует их по различным параметрам: классам, размерам, количеству и другим, составляет карту расположения дефектов на поверхности листа. Данные о найденных отклонениях поступают в систему управления производственными процессами (MES) для последующего использования при аттестации продукции, формируется архив дефектов за последние три года.
Инновационное решение внедрено на агрегате инспекции в листопрокатном цехе № 11 и агрегате непрерывного отжига.  Запуск данной системы позволил значительно снизить нагрузку на работников, повысить производительность цеха и улучшить метод контроля за качеством поверхности металла. Сейчас ведутся пуско-наладочные работы на агрегате непрерывного отжига. В ноябре 2023 г системы будут запущены на НТА-Стан и АНГЦ.
В ближайшее время планируется масштабирование системы на производстве толстолистового проката ПАО «ММК».
",ММК;машинное зрение;цифровые технологии;ИТ в металлургии,2023-10-27T11:52,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154556,ПНТЗ: качество под контролем (видео),"В рамках программы мероприятий ТМК, приуроченных ко Всемирному дню качества, на Первоуральском новотрубном заводе прошёл корпоративный «День без дефектов».
Подробности смотрите в видеосюжете.
",качество продукции;ТМК;ПНТЗ,2023-10-27T11:01,27 октября 2023 г.
https://www.metalinfo.ru/ru/news/154551,Завод стальной дроби провел семинар в Узбекистане (видео),"В Ташкенте завершился II семинар для промышленного кластера Узбекистана по применению новых промышленных технологий.
Семинар ""Оптимизация процесса антикоррозийной защиты. Подготовка поверхности. Дробеметная и дробеструйная очистка. Модернизация оборудования, технология, сервис» собрал представителей промышленного кластера Узбекистана. Организаторами выступили компании - лидеры отрасли: «ЗАВОД СТАЛЬНОЙ ДРОБИ» (Россия), «ORB-ITA SERVICE» (Узбекистан), Talatu (Россия), «Аллайд Минерал Продактс Рус» (Россия).
Мероприятие собрало рекордное количество участников: руководителей предприятий, ведущих технологов, металлургов и инженеров Узбекистана. Подробности - смотрите в видео. Следующим масштабным событием, где примет участиеЗавод стальной дроби, станет 29-я Международная промышленная выставка ""Металл-Экспо"".
",дробь стальная;дробеметная очистка;дробеметное оборудование,2023-10-27T10:25,27 октября 2023 г.
