Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/159808,Волжский ТЗ стал дипломантом конкурса СНГ за достижения в области качества,"Волжский трубный завод (ВТЗ), входящий в Трубную Металлургическую Компанию (ТМК), признан дипломантом премии Содружества Независимых Государств (СНГ) 2023 года за достижения в области качества продукции и услуг. Такое решение принял Экономический совет СНГ в рамках международного экономического форума государств-участников содружества в Москве. ВТЗ представил Российскую Федерацию на заключительном этапе состязания.
Конкурсные испытания проходили в два этапа. Сначала аудит деятельности ВТЗ провели эксперты национальной премии в области качества. Позже на предприятии работала экспертная комиссия в составе представителей стран СНГ. Она оценила компетенции менеджмента и достижения предприятия в части политики и стратегии в области качества, лидирующей роли руководства, степени удовлетворенности потребителей качеством продукции, а работников — условиями труда и результатами бизнеса.
«ТМК уделяет большое внимание развитию системы управления качеством. В компании разработана обширная программа мероприятий по повышению уровня качества продукции, обмену опытом между предприятиями, распространению и применению лучших практик — в первую очередь, это масштабный конкурс «Лидер качества ТМК», проходящий в несколько этапов с участием всех крупных производственных площадок. Присуждение диплома премии СНГ подтверждает системность и эффективность этой работы и признание ее результатов на международном уровне», — сказал директор по качеству ТМК Анатолий Сычёв.
«Это высокая награда в области совершенствования качества процессов на предприятии. Благодаря оценке нашей деятельности независимыми высококвалифицированными экспертами лучше просматриваются как сильные стороны, так и области для улучшения. Стратегическая цель ТМК остается неизменной — эффективное взаимодействие с партнерами и высокая степень удовлетворенности клиентов качеством волжских труб», — отметил управляющий директор ВТЗ Сергей Четвериков.
Премия СНГ присуждается один раз в два года. Претендентами могут быть организации-лауреаты национальной премии правительства в области качества, демонстрировавшие высокие результаты на протяжении не менее двух лет, а также экспортирующие продукцию в одно и более государств-участников СНГ. Церемония награждения дипломантов запланирована в ходе 65-го заседания Межгосударственного совета по стандартизации, метрологии и сертификации стран СНГ, которое пройдет летом 2024 года в Минске.
Участок ВТЗ, специализирующийся на выпуске труб из спецсталей,26 апреля посетят участники традиционной конференции «Нержавеющая сталь и российский рынок», которая в 10-й раз состоится 25-26 апреля 2024 г. в Волгограде.",Волжский ТЗ;ТМК;стальные трубы;качество продукции,2024-04-08T14:23,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159775,О контроле качества труб большого диаметра ИТЗ при партнерских продажах  (видео),"Только за 2023 год более чем в два раза увеличен объем металлопродукции, произведенной Северсталью с привлечением мощностей партнеров. За пять лет существования партнерская схема вышла на новый уровень. Изначально Северсталь выстроила работу с клиентами по модели, основанной на устойчивом финансовом положении металлургической компании, которое позволяло в случае необходимости поддержать партнёра. Сейчас работа по партнерской схеме помогает развивать бизнес в условиях роста конкуренции. Северсталь предлагаем качественное сервисное обслуживание, включающее инжиниринг, спектр финансовых инструментов и возможности складского хранения. Многим партнерам это помогло развиться и кратно увеличить размеры бизнеса и долю на рынке.
Менеджер дирекции по техническому развитию и качеству Северстали Денис Тихомиров, специализирующийся на контроле партнерских продаж, рассказывает о партнерстве в сегменте труб большого диаметра. Рынок производства и потребления труббудет обсуждаться на конференции «Стальные трубы: производство и региональный сбыт», которая пройдет в Новосибирске 23-24 мая 2024 г.
",Потребители - нефтегаз;Северсталь;ТБД;ИТЗ;стальные трубы;контроль качества;партнерские продажи,2024-04-08T13:01,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159796,Перевозки ТБД по железной дороге в марте выросли на 20%,"Отгрузкистальных труббольшого диаметра (ТБД) основными российскими предприятиями трубной отрасли в марте 2024 года составили 147,5 тыс. т, следует из данных железнодорожной статистики.
По сравнению с предыдущим месяцем объемы выросли на 20%, при этом в годовом исчислении падение составило 18%.
Железнодорожные отгрузки на внутренний рынок в марте 2024 года составили 125 тыс. т, что ниже уровня 2023 года на 9%, поставки на экспорт составили 22,5 тыс. тонн (на 49% ниже уровня 2023 года).",ТБД;Железнодорожный транспорт;грузовые перевозки,2024-04-08T11:59,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159795,Металлурги стали в три раза чаще проводить торги на товары параллельного  импорта,"На фоне ухода из России ряда западных компаний, специалисты электронной торговой площадки «ТендерПро» изучили как легализация параллельного импорта повлияла на закупки коммерческих предприятий.
По подсчетам аналитиков компании, за год число тендеров металлургов на запчасти и товары, подпадающие под параллельный импорт, выросло в среднем в три раза, а количество поставщиков в среднем почти в два раза.
Наибольшее количество торгов металлурги проводит на запчасти для спецтехники (в 25% случаев) и электротехнические товары (в 64 % случаев).
Для спецтехники металлургические предприятия в основном закупают оригиналы фильтров (в 28% случаев), подшипников (в 13% случаев), редукторов (в 11% случаев) и втулок (в 9% случаев).
Среди электротехнических товаров бизнес чаще всего проводит торги на оригинальные электродвигатели (в 14% случаев), модули двигателей (в 12% случаев), контролеры (в 11% случаев), датчики (10% случаев) и преобразователи (в 8% случаев).
Помимо металлургов больше всего торгов на товары параллельного импорта проводят горнодобывающие, энергетические и агропредприятия.
Чаще всего металлургические предприятия просят отсрочку платежа 30 дней, однако при этом большинство из них не навязывают участникам тендеров жёстких рамок в сроках поставки. Как правило, они предлагают поставщикам самостоятельно обозначить сроки поставки при подаче предложения на электронных торговых площадках.
«Легализация параллельного импорта в 2022 г. смогла поддержать отрасли, где абсолютное импортозамещение невозможно, а также дала толчок существенному увеличению конкуренции на электронных торговых площадках. По нашим подсчётам, количество поставщиков на ряд западных запчастей и оборудования в среднем выросло с 9 до 26 участников. Это не только обеспечило бизнес необходимыми ресурсами для бесперебойной работы, но и позволило снизить компаниям закупочные цены», - поделилась коммерческий директор ООО «ТендерПро» Елена Астафьева.",ТендерПро;Черная металлургия;тендеры,2024-04-08T11:58,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159793,Уиверситет МИСиС проведет конференцию по прогрессивным литейным технологиям,"29 октября - 1 ноября 2024 года в Москве состоится XII Международная научно-практическая конференция «Прогрессивные литейные технологии» - масштабное мероприятие, посвящённое литейному производству. Событие объединит ведущих специалистов по литейному производству.
Университет МИСИС приглашает технологов, конструкторов, научных сотрудников, представителей госсектора, бизнеса и других специалистов в области литейного производства — будет интересно!
С подробным расписанием можноознакомиться на сайте конференции.
Формат участия: очный и дистанционный.
Участники конференции получат возможность представить свои разработки, выступить с докладами, установить творческие и деловые контакты.
Бесплатная публикация тезисов для студентов, аспирантов и молодых ученых (до 35 лет)
По результатам конференции будет издан сборник трудов, индексируемый в базе данных научного цитирования РИНЦ. Тезисы принимаются до 15 сентября 2024 года.Регистрация.
Широкий спектр оборудования и технологий для литейного производства будет представлен в рамках традиционных выставок «Металлургия.Россия’2024» и «Литмаш.Россия’2024», которые пройдут с 4 по 6 июня в павильонах №3 и «Форум» ЦВК «Экспоцентр» на Красной Пресне.",НИТУ МИСиС;Литье;литейная промышленность;Литейная отрасль,2024-04-08T11:17,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159778,На Уральской Стали построят столовую с использованием 3D-принтера (видео),"На коксохимическом производстве Уральской Стали закрыли столовую № 4. Она прослужила 70 лет без капитального ремонта.
Прошлой осенью в один из рабочих визитов здание посетил генеральный директор управляющей компании «Уральская Сталь» Денис Сафин и принял решение ее демонтаже.",Уральская сталь;3D-принтер;3D-моделирование,2024-04-08T10:07,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159770,Промышленники обсудили на СинТЗ подготовку специалистов и чемпионаты профессионального мастерства,"Трубная Металлургическая Компания (ТМК) рассказала о своем опыте по проведению чемпионатов профессионального мастерства на заседании представителей кадровых служб промышленных предприятий Урала. Мероприятие состоялось на Синарском трубном заводе (СинТЗ), входящем в ТМК.
Организатором стал Свердловский областной союз промышленников и предпринимателей (СОСПП) при содействии Корпоративного университета ТМК2U, по инициативе которого встреча была посвящена корпоративным конкурсам рабочих профессий как инструменту развития и мотивации персонала.
Спикеры представили свои доклады на панельной дискуссии «Профессиональные чемпионаты или как растить лидеров» и на кейс-сессии «Чемпионаты и конкурсы профессионального мастерства: инструкция по применению». Был сделан обзор существующих конкурсов профмастерства – от федеральных до корпоративных, а также методик их проведения и способов мотивации участников. Участники обсудили вопросы воспитания лидерских качеств и здоровой конкуренции в рабочей среде, обменялись опытом и лучшими практиками.
«Удержание персонала на предприятиях, повышение эффективности труда напрямую связано с развитием мотивации к достижению наивысших высот в профмастерстве. В ходе выездного заседания мы обменялись опытом, который существует на предприятиях в части проведения конкурсов профессионального мастерства, развития кадрового резерва и лидеров производства, получили исчерпывающую информацию о системе областных и федеральных конкурсов, в которых могут участвовать специалисты предприятий», – отметила исполнительный вице-президент регионального объединения работодателей СОСПП Татьяна Кансафарова.
«У ТМК и СинТЗ имеется колоссальный опыт в организации чемпионатов профессионального мастерства, который готовы перенимать другие компании. Учебный полигон СинТЗ является одной из наиболее крупных площадок проведения корпоративных «Игр мастеров»», – подчеркнула руководитель группы мониторинга и аналитики ТМК2U Светлана Плющева.
«Внедрение новых технологий требует непрерывного повышения квалификации персонала, поэтому на нашем предприятии многое делается для профессионального развития сотрудников. Конкурсы профессионального мастерства являются одним из инструментов для совершенствования навыков специалистов, мотивируют к саморазвитию, способствуют формированию лидерских качеств. Мы проводим соревнования среди представителей наиболее востребованных заводских профессий, кроме того, работаем на перспективу – по ряду компетенций привлекаем к участию студентов профильных образовательных учреждений», – сказал управляющий директор СинТЗ Вячеслав Гагаринов.
Программу встречи завершила экскурсия по предприятию. Гостям продемонстрировали возможности учебного полигона СинТЗ, кампуса ТМК2U, а также производственные мощности трубопрокатного цеха №3. На учебном полигоне работники проходят обучение и повышают квалификацию, проводятся практические занятия для студентов профильных образовательных учреждений и конкурсы профмастерства.
Корпоративный чемпионат профессионального мастерства «Игры мастеров» стартовал в ТМК в 2018 году (в 2020 году мероприятие было отменено по причине пандемии COVID-19). За это время масштаб мероприятия увеличился в 20 раз. В ходе юбилейного, пятого по счету чемпионата конкурсные задания выполнили 355 человек, в число которых, наряду с сотрудниками ТМК, вошли студенты партнерских учебных заведений. Работу участников оценивали 224 эксперта. Соревнования были организованы на девяти площадках – на предприятиях ТМК, а также в лабораториях и учебных мастерских, обновленных в рамках проекта «Профессионалитет» при участии компании.",СинТЗ;ТМК;Синарский трубный завод,2024-04-08T09:03,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159773,Новый гусеничный кран пополнил парк оборудования центра «Домнаремонт» (видео),"Грузоподъёмности в 75 тонн и вылета стрелы до 60 метров хватит для проведения работ в труднодоступных местах.
Управление с помощью джойстиков, надёжность и плавность гидравлических механизмов, комфорт в кабине машиниста – далеко не весь перечь достоинств новой техники.
Подробности - в видеосюжете.",Северсталь;Домнаремонт,2024-04-08T08:08,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159762,Презентационный фильм ТМК - Ярцевский метзавод,"Ярцевский метзавод - современное производство стальной заготовки и сортового проката. В главном корпусе общей площадью около 320 тыс. кв. м расположены электросталеплавильный цех (ЭСПЦ), сортопрокатный цех (СПЦ) и вспомогательные производства. В состав завода также входят копровый цех, транспортный цех, цех ремонта металлургического оборудования, энергоцех, центральная заводская лаборатория и электроцех. Рассчитан на выпуск 220 тысяч тонн стальной заготовки.
Сразу после приобретения ТМК запустила на заводе программу комплексной модернизации производства. Ярцевский метзавод в составе ТМК модернизирует мощности, осваивает новое оборудование и технологии с акцентом на повышение эффективности и совершенствование всей производственной системы. Завод расширяет сортамент и обеспечивает высокое качество продукции.",ТМК;Ярцевский метзавод ТМК;арматурный и фасонный прокат,2024-04-08T07:05,08 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159779,У нас все хорошо. Российский и мировой рынок стали: 31 марта — 7 апреля 2024 г.,"Рост ВВП, согласно отчету Росстата, достиг 7,7%, что при отбрасывании «фактора 29 февраля» превращается в 4,3%. Это самый низкий уровень с апреля 2023 г., но сам по себе он достаточно высокий. Существенного замедления экономики несмотря на прошлогодний подъем ключевой ставки пока не наблюдается.
Лидирующее положение в экономике продолжает занимать обрабатывающая промышленность. В феврале она показала рост в 13,5% по сравнению с тем же месяцем прошлого года. Даже по 28 дням месяца прибавка превысила 10%. Промышленность в целом дала 8,5% роста, т. е. фактически 5,1%. В строительной отрасли есть торможение — до 5,1% (1,7% по 28 дням месяца) против +3,9% в январе. Но это тоже замедление роста, а не спад.
Из выступления президента на съезде Федерации независимых профсоюзов России и премьер-министра Михаила Мишустина с ежегодным отчетом правительства в Государственной Думе следует, что промышленность и дальше будет играть роль локомотива российской экономики. Будет по-прежнему увеличиваться государственное финансирование инвестиционных проектов. От частных компаний ждут дальнейшего расширения капиталовложений в новые мощности.
При этом рост в российской экономике отражает далеко не только достижения оборонной промышленности. В стране по-прежнему сохраняется и даже усиливается потребность в импортозамещении по широчайшему спектру промышленных товаров, от уникального оборудования до ширпотреба. Удовлетворить их полностью просто не в человеческих силах, но работа идет по многим направлениям. Это тоже дает весомую добавку и к экономическому росту, и к объемам металлопотребления.
Санкции против России ужесточаются по всем фронтам. Нашу страну стараются всеми возможными силами отрезать от мировых рынков. Сейчас главные удары направлены на экспорт энергоносителей (нефть, сжиженный природный газ, уголь) и международные платежи. И это уже реальная экономическая война на полную мощность. Враг стремится разыграть свой главный козырь — контроль над мировым финансовым сектором. С альтернативными международными финансами пока, увы, сложно. Хотя позади уже два с лишним года испытаний, решить эту проблему не удалось.
Тем не менее, пока что имеющиеся проблемы как-то решаются. Российская нефть продолжает идти на внешние рынки и проносить доход государству. Биржевые котировки на сорт «брент» в конце прошлой недели впервые с октября 2023 г. превысили отметку $90 за баррель. Правда, за этим повышением стоят, в основном, политические риски — боязнь возможного обострения ближневосточного конфликта. Регион уже полгода старательно поджигают. И хотя пока что он демонстрирует негорючесть, претензии и неоплаченные счета к Израилю и его покровителям накапливаются, накапливаются...
Текущее состояние российской экономики приводит в некоторое уныние Банк России, который пока не может похвастаться успешным выполнением своей главной задачи — снижения инфляции до 4%. Как отмечается в Резюме обсуждения ключевой ставки, замедления инвестиционной и потребительской активности пока не происходит. Многие компании получили авансы по госконтрактам и сейчас их увлеченно тратят. Сохраняется острый дефицит квалифицированных специалистов, что приводит к продолжающемуся росту заработной платы.
Как уже неоднократно указывалось, в том числе, на этом сайте, «бюджетный импульс», т. е. интенсивное государственное финансирование госзаказа, инвестиционных и инфраструктурных проектов, различные льготные программы способствует экономическому росту, но препятствует снижению инфляции по методу «замораживания» активной экономики.
Согласно оценкам Совета директоров Банка России, для снижения ключевой ставки необходимы: дальнейшее устойчивое замедление текущей инфляции; охлаждение потребительского кредитования и потребительской активности; снижение жесткости рынка труда; отсутствие реализации проинфляционных рисков со стороны бюджета или внешних условий. Однако этого нет сейчас и не должно быть в обозримом будущем. Сейчас не 2015 г., чтобы российская экономика могла позволить себе полноценный спад.
Вообще, есть такое подозрение, что в борьбе с инфляцией надо делать основную ставку не на монетарные, а на административные инструменты. Например, с их помощью уже несколько месяцев держится на относительно стабильном уровне курс рубля. В ближайшее время можно и нужно будет употребить власть, чтобы повышение цен на нефть на мировом рынке не привело к подорожанию бензина и дизтоплива в России. Вероятно, не лишним будет ценовое регулирование и на российском рынке стальной продукции.
Какие-то виды проката подорожают в апреле, какие-то — в мае, но поднимается в цене все. И это создает проблему. Отдельно — для независимых металлотрейдеров, потому что многие категории стальной продукции стоят дороже на первичном рынке, чем на споте, где как раз очень даже ощущаются высокие процентные ставки. А вообще — для экономики в целом, потому что увеличение стоимости металла тянет за собой рост цен и в смежных секторах.
Впрочем, согласно концепции Минпромторга, ведущую роль в ценообразовании играют затраты на сырье. С металлоломом ситуация достаточно сложная. По данным РА «Русмет», в первом квартале 2024 г. железнодорожные поставки этого сырья на предприятия сократились на 20% по сравнению с тем же периодом прошлого года и примерно в полтора раза — с первыми тремя месяцами 2022 г. Однако вопрос: сколько здесь реального ухудшения снабжения металлоломом российских метзаводов, а сколько — массового перехода с железнодорожной доставки на автотранспорт?
На протяжении последних восьми месяцев цены на лом в России колеблются в достаточно узком интервале — от 28-29 тыс. до 31-32 тыс. руб. за т без НДС с доставкой на завод. И пока нет признаков того, что они готовятся в ближайшем будущем его покинуть.
Подорожанию металлолома мог бы способствовать рост производства стали. Но его пока нет. ПоданнымРосстата, за январь-февраль в стране было выплавлено немногим более 12,0 млн. т углеродистой и легированной стали, что примерно на 0,6% меньше, чем в тот же период годичной давности. С учетом лишнего дня в текущем году спад составил немногим более 2%.
Большого оживления видимого спроса на стальную продукцию на отечественном рынке пока не происходит. Есть активизация в таких секторах как арматура, сварные трубы, прокат с покрытиями (хотя и не везде, а там, где этому способствуют погодные условия), но в секторе горячекатаного проката сохраняется избыток предложения.
Трудно сказать, насколько это сейчас важно для российских меткомбинатов и в какой степени они отделили внутренние цены от мировых, но падение цен на ЖРС и коксующийся уголь за рубежом становится долгосрочной тенденцией. Власти Китая приняли решение об ограничении производства стали и проката в текущем году, так как рынок с этой задачей не справляется.
В 2023 г. официально от металлургов ничего не требовали. Просто намекнули, что превышать прошлогодние объемы выпуска не стоит. Предприятия, выполнив годовой план, действительно прикрутили гайки, так что в декабре 2023 г. среднесуточная выплавка стали в Китае упала до самого низкого значения за семь лет. А по итогам января-февраля этот показатель взял, и скакнул сразу на 28,7%.
Как недавно сообщала китайская консалтинговая компания Mysteel, в конце марта некоторые производители горячекатаного проката увеличили выпуск. Сырье подешевело за последние три месяца в большей степени, чем готовая стальная продукция, так что металлурги в итоге даже оказались в выигрыше несмотря на то, что внутренние и экспортные котировки оказались в непосредственной близости от минимальных отметок с лета 2020 г.
Теперь, когда Национальная комиссия по развитию и реформам КНР (NDRC) возьмет этот вопрос под свой контроль, можно ожидать сокращения выплавки стали в ближайшие месяцы. Скорее всего, это приведет к понижению котировок на ЖРС в Китае до $90-100 за т CFR из-за сужения спроса, если не менее. Уменьшится себестоимость и у других производителей стали, которые считают сырьевые затраты по международным индексам. Может, этот фактор будет способствовать стабилизации и на российском рынке стали?
Хотя по-настоящему серьезных проблем там пока нет. Спрос налицо, обоснованные надежды на его расширение — тоже. Текущих проблем, безусловно, хватает, но в целом у нас все хорошо. Вот пусть бы так и было!
Другие материалы о российском и мировом рынке стали читайте в разделе""Аналитика"".
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! В Баку 18-19 апреля пройдетконференция ""Рынок металлов Центральной Азии и Закавказья"". А 25-26 апреля в Волгограде и Волжском состоится конференция ""Нержавеющая сталь и российский рынок"".",Китай;Цены;Российский рынок металлов;Прогнозы;Мировой рынок стали;российская экономика;Банк России,2024-04-08T06:32,08 апреля 2024 г.
