Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/156563,Делегация ЦНИИчермет приняла участие во встрече Россия -Эфиопия,"Делегация ЦНИИчермет приняла участие во встрече сопредседателей межправкомиссии Россия -Эфиопия.
На полях заседания состоялись встречи и переговоры руководства ЦНИИчермет им. И.П. Бардина с Госминистром горнодобывающей промышленности и Эфиопии М. Матевосом и Министром промышленности Эфиопии Мелаку Алебелем. Министрам были презентованы возможности Института в ходе исследований рудных запасов республики и при модернизации и развитии металлургической промышленности Эфиопии.
В ходе состоявшегося после правительственных встреч бизнес-форума заместитель генерального директора ЦНИИчермет С.Г. Караулов презентовал перед эфиопскими бизнесменами и инвесторами направления работы Института и предложения по сотрудничеству.",ЦНИИчермет им. И.П. Бардина;наука,2023-12-22T10:36,22 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156560,ИТ Северстали работает над оптимизацией процесса прокатки листа,"На «Северстали» риступили к заключительному этапу модернизации системы регулирования толщины и натяжения (САРТиН) полосы прокатываемого металла
Система работает так: в процессе прокатки листа на основании показаний толщиномеров и датчиков натяжений в промежутках задействуются различные регуляторы, которые позволяют достичь необходимой толщины на выходе стана 1700. При этом натяжения в стане поддерживаются в определённом диапазоне, чтобы не порвать полосу. Всё это происходит на высоких скоростях, до 24 м/с.
САРТиН функционировала на контроллере SYMADIN-D образца 2002 года. Его модули устарели и были давно сняты с производства. Поэтому команда проекта приняла решение перейти на новый контроллер.
Вместе с подрядной организацией «Автоматизированные системы и комплексы» коллеги реализовали новую систему управления гидронажимными устройствами (СУГНУ) на базе нового контроллера. Переход на новую СУГНУ производился во время ремонтов — без простоев на производстве.
«Автоматизированные системы и комплексы» реализовывали САРТиН с новой конфигурацией: вместе со специалистами ИТ «Северстали» выполняли этапы согласования, отработки связей и отладки системы.
А теперь проект перешёл на заключительную стадию внедрения — гарантийные испытания.
- Модернизированная САРТиН позволяет уменьшить загрузку процессоров, внедрять дополнительные регуляторы, в результате чего можно достичь лучших показателей по параметрам прокатки стального листа.— менеджер по базовой автоматизации кластера «Индустриальные процессы» IT-функции «Северстали» Геннадий Анфиногенов.
Пробный пуск системы команда ИТ «Северстали» осуществила 22 ноября. Далее запустили в постоянную работу.
Успешная модернизация системы произошла благодаря работе специалистов управления технологической автоматизации Геннадия Анфиногенова, Константина Босых, Алексея Кудряшова. Кроме того, помощь оказывала компания «Автоматизированные системы и комплексы».",ИТ в металлургии;автоматизация;Северсталь,2023-12-22T09:19,22 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156545,"Актеры на заводе, промышленные маршруты и виртуальная доставка - новости ТМК","- Каким предприятием был 300-летний Екатеринбург?
- Чем ТМК привлекательна для туристов?
- Как центральная трубка обеспечивает нулевую травму?
- А как насчет 300 заданий в год? Тогда вы сможете узнать об этом больше.",ТМК,2023-12-22T08:32,22 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156526,К Климатическому меморандуму Северстали присоединились новые партнеры,"К Климатическому меморандуму «Вместе к низкоуглеродному будущему», который был разработан «Северсталью», присоединились новые партнеры – Национальная сеть «Глобального договора ООН», компания «Систэм Электрик», торговая сеть «Лента» и «Силовые машины». Меморандум призван поддержать глобальные усилия по предотвращению дальнейших климатических изменений.Компании, присоединившиеся к Климатическому меморандуму, будут работать над внедрением климатической повестки в свои корпоративные практики и учитывать климатические вопросы во всей своей деятельности. Они также будут оценивать выбросы парниковых газов, устанавливать цели по снижению выбросов и публично раскрывать информацию о выбросах. Подписание меморандума прошло в представительстве ООН по итогам Климатической конференции в Дубае.«Северсталь», как один из крупнейших производителей стали в России, активно работает над снижением своего углеродного следа. Мы не только стремимся минимизировать свои выбросы, но и привлекаем новых партнеров к сотрудничеству в этой сфере. Мы рады, что все больше компаний и организаций присоединяются к нашей инициативе, разделяя нашу обеспокоенность изменениями климата. Мы продолжим расширять круг наших партнеров за счет экологически ответственных компаний, активно работающих над снижением своего воздействия на окружающую среду»,– заявил генеральный директор компании «Северсталь» Александр Шевелев.
«Северсталь» разработала Климатический меморандум «Вместе к низкоуглеродному будущему» в поддержку глобальных усилий по предотвращению дальнейших климатических изменений. Меморандум уже подписали ряд компаний.",Северсталь;климатическая политика;устойчивое развитие,2023-12-22T08:00,22 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156520,Уральская сталь выступит партнером конференции “Дальний Восток и Арктика: устойчивое развитие”,"Партнером круглого стола IX Международной научно-практической конференции “Дальний Восток и Арктика: устойчивое развитие” выступит АО “Уральская сталь”.
5-6 марта 2024 года в Москве, в Торгово-промышленной палате РФ состоится IX Международная научно-практическая конференция “Дальний Восток и Арктика: устойчивое развитие”.
Партнером круглого стола конференции выступит АО “Уральская сталь”, которая проведет на полях конференции Круглый стол на тему: “Продукция АО “Уральская Сталь” для инфраструктурного строительства в условиях Арктики”.
АО «Уральская Сталь» — лидер мостовой стали российского рынка, один из ведущих производителей листового проката, литой заготовки, крупногабаритных литых изделий и чугуна.",Уральская сталь,2023-12-22T06:03,22 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156536,НВТЗ планирирует открытие новых филиалов и развитие розницы,"В 2023 г. Нижне-Волжский трубный завод укрепил сетевое направление продаж, которое вышло на стабильно прибыльный уровень, рассказал Дмитрий Тихонов, коммерческий директор ПО НВТЗ. Также в этом году был запущен прямой толлинг проката Северстали, открыта розничная площадка продаж в Ставрополе, начато производство востребованного на  рынке гнутого швеллера.
""2023-ый стал годом, когда мы перестали гнаться за объемом, но при этом достигли максимальных показателей по объему товарооборота за всю историю компании, потому что сконцентрировались на ассортименте и количестве оказываемых услуг"", - отметил Д. Тихонов.
В следующем 2024 г. компания планирует внедрять инновации, в том числе систему ERP2.0, что позволит значительно улучшить операционную эффективность и предоставить лучшее обслуживание клиентам.
Также для продолжения развития компания планирует открытие новых филиалов и расширение розничного направления.",стальные трубы;нвтз;Нижне-Волжский трубный завод,2023-12-21T14:22,21 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156529,ТМК нарастила поставки металлургического оборудования для собственных заводов,"Предприятие ТМК Стальные Технологии, входящее в Трубную Металлургическую Компанию (ТМК), в рамках межзаводской кооперации разработало и изготовило оборудование для Таганрогского металлургического завода (ТАГМЕТ) и Волжского трубного завода (ВТЗ), входящих в ТМК.
Для ТАГМЕТа поставлены два ковша для разливки стали массой 21 тонна каждый, высотой 4,8 м и диаметром 3,6 м. Изделия вместимостью 150 тонн выполнены из конструкционной низколегированной стали с применением футеровки и способны выдерживать температуру свыше 400 градусов по Цельсию. Особенностью заказа стала сварка 90% швов на специализированных сварочных комплексах под слоем флюса, что позволило повысить качество шва и снизить трудоемкость изготовления изделий.
Для ВТЗ отгружены контейнеры каркасного типа для перевозки трубной продукции. Изделия грузоподъемностью 60 тонн, длиной 10 м и массой 5,5 тонн выполнены из стальных профилей. Конструкции проходили поэтапный контроль для соблюдения всех параметров.
Также в кооперации с Челябинским трубопрокатным заводом (ЧТПЗ), входящим в ТМК, специалисты ТМК Стальные Технологии освоили производство верхнего инструмента пресса окончательной формовки труб диаметром 1 220 мм. Основная часть сварной конструкции длинной более 12 м и массой 32,5 тонны изготовлена из конструкционной низколегированной стали, комплектующие — из инструментальной валковой и жаропрочной релаксационностойкой сталей.
«Специалисты ТМК Стальные Технологии в тесном сотрудничестве с представителями других заводов ТМК создают индивидуальные конструкторские решения, осваивают новые технологии и совершенствуют текущие процессы. Эта работа направлена на обеспечение собственного производства качественным оборудованием и инструментами в необходимые сроки, что позволяет ТМК снизить зависимость от внешних факторов поставок и четко планировать графики производства и ремонтов оборудования. Таким образом, ТМК приобретает новые конкурентные преимущества благодаря расширению кооперации внутри компании», — отметил генеральный директор магистрально-машиностроительного дивизиона ТМК ЭТЕРНО Денис Макиенко.
Сегодня в портфеле предприятия ТМК Стальные Технологии — несколько десятков реализованных инженерных решений новой продуктовой линейки тяжелого машиностроения, изготовленных по индивидуальным проектам. В их числе — роликовые сегменты машины непрерывного литья заготовок, передвижной миксер для жидкого чугуна, опорная рама поворотного рабочего стола, более 200 сталеразливочных ковшей, а также ванна дуговой сталеплавильной печи.",ТМК;Оборудование;оборудование для металлургии,2023-12-21T13:32,21 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156530,"Лист гнется, трубы шатаются. Российский и мировой рынок листового проката: 12-20 декабря","Еще более негативная обстановка сложилась на рынке сварных труб общего назначения. Видимый спрос на эту продукцию тоже упал, как и положено в зимний период. Но у поставщиков еще остается много нераспроданной продукции. Некоторые производители и дистрибьюторы, которые уже давно ведут игру на понижение, пошли ва-банк. Или им удастся продавить меткомбинаты и добиться резкого падения цен на рулонный прокат в январе, или они понесут серьезные убытки на своей дешевой распродаже.
На мировом рынке между тем котировки на листовой прокат относительно стабильны или повышаются. Так, европейские металлургические компании пытаются осуществить «предпраздничный» подъем, пока в регионе еще ощущается дефицит стальной продукции. В то же время, в Китае произошла относительная стабилизация. Экспортные котировки за последнюю неделю слегка повысились по одним направлениям, но отступили на других.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! Программа следующего года начнется 15-16 февраля в Сочи, где будет проведена конференция ""Региональная металлоторговля России"". Москва 14 и 15 марта примет конференцию ""Оцинкованный и окрашенный прокат: тенденции производства и потребления"". А на конференцию ""Рынок металлов Центральной Азии и Закавказья"" мы приглашаем 11-12 апреля в солнечный Баку!",Цены;Российский рынок металлов;листовой прокат;Прогнозы;сварные трубы;Мировой рынок стали,2023-12-21T12:43,21 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156524,Северсталь представила стратегию декарбонизации до 2030 г.,"«Северсталь» представила стратегию декарбонизации до 2030 года «Вместе к низкоуглеродному будущему». Объем финансирования стратегии - 139 миллиардов рублей.
«Северсталь» – первая компания черной металлургии в России, которая начала реализацию стратегии декарбонизации в рамках ранее объявленной стратегии устойчивого развития «Вместе к устойчивой металлургии будущего».
Александр Шевелев, генеральный директор «Северстали»:«Несмотря на турбулентность, которую мы наблюдаем во всем мире, мы подтверждаем свою нацеленность внести максимальный вклад в глобальные усилия по достижению целей Парижского соглашения и делаем конкретные шаги в этом направлении, ведь климатические изменения не будут ждать, пока мир выйдет из кризиса. Мы первыми в России объявили о переходе на новую технологическую схему производства стали на основе использования окатышей, что значительно снизит наши выбросы СO2. Но этим проектом наша комплексная стратегия декарбонизация стоимостью почти 140 миллиардов рублей не ограничивается. Свой подход к снижению выбросов парниковых газов мы охарактеризовали как SMART-декарбонизацию. Нам важно, что наши бизнес-цели и цели по декарбонизации поддерживают друг друга и опираются на конкретные инициативы, которые мы, с одной стороны, можем себе позволить благодаря устойчивому финансовому положению, а с другой – готовы расширять по мере появления новых релевантных технологий».
Стратегия включает 5 ключевых направлений:1. Постановка целей и их реализация через конкретные инвестиционные проекты.2. Работа над инновациями в таких областях как улавливание, захоронение и использование СO2, производство и использование водорода, низкоуглеродная металлургия и энергетика, а также природно-климатические решения и т.д.3. Широкая линейка «зеленой» продукции для борьбы с изменением климата.4. «Зеленое» финансирование.5. Взаимодействие с внешними сторонами.
Подробнее на сайте.",Северсталь;декарбонизация,2023-12-21T12:15,21 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156507,На Уральской стали внедряют программу развития складского хозяйства,"По решению генерального директора УК «Уральская Сталь» Дениса Сафина в цехе подготовки производства комбината внедряют программу развития складского хозяйства.Одним из первых модернизировали склад №10. Здесь установили многоярусные укрепленные стеллажи. Систематизировали и разложили по полочкам вентили, отводы, задвижки, тройники и прочие части запорной арматуры, которые используют при монтаже и ремонте систем водоснабжения. Полезная площадь этого склада выросла с 1,5 до 3 тысяч кв. м.
Ещё один склад, который вошёл в программу благоустройства – № 65. После реконструкции здесь хранится оргтехника, слесарный инструмент и мебель.
Преобразования снизили нагрузку на кладовщиков, грузчиков, и водителей.",Уральская сталь,2023-12-21T11:10,21 декабря 2023 г.
