Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/154295,Сдача металлолома в России снизилась на 10%,"Банки и ломозаготовительные компании оказались частично не готовы к переходу на безналичный расчет за лом, в результате чего объем сдачи металлолома в РФ снизился на 10%, сообщилТАССдиректор ассоциации переработчиков лома НСРО ""Руслом.ком"" Виктор Ковшевный.
По данным ассоциации, сейчас наблюдается краткосрочное и неравномерное по регионам снижение объемов сдачи металлолома, которое составляет около 10% в целом по стране. При этом на юге России спад составляет около 20-25%. Некоторые из компаний заявляют о спаде почти в два раза, а другие говорят о приросте объемов в размере около 10%.
""Частично оказались не готовы как компании, так и сами банки, которые стали устанавливать ломозаготовителям лимиты, не соответствующие масштабу операций"", - сообщил Ковшевный.
Он добавил, что в новых условиях перехода рынка на безналичные расчеты необходимо время для того, чтобы адаптироваться как части ломосдатчиков, так и некоторым ломозаготовителям в плане готовности платежной инфраструктуры, то есть подключения соответствующих банковских сервисов и продуктов.
В целом в ассоциации положительно оценивают переход на безналичный расчет за лом, поскольку до 50% лома в РФ обеспечивают ломосдатчики, являющиеся физическими лицами. ""Переход на безналичные расчеты - важный и логичный шаг к дальнейшему обелению рынка, работы по цивилизованным правилам. ""Руслом.ком"" полагает, что улучшение финансовой прозрачности отрасли сделает ее более привлекательной для взаимодействия с финансовым сектором в целом - как банками, так и инвесторами"", - добавил Ковшевный.",ломозаготовка;лом черных металлов,2023-10-20T14:05,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154291,"Северсталь работает над экологическими проектами, цель которых - снижение выбросов","По итогам 2022 года совокупное снижение выбросов загрязняющих веществ составило 15,2% относительно 2017 года (за счет мероприятий, выполненных в рамках федерального проекта «Чистый воздух»), а совокупное снижение выбросов опасных (приоритетных) загрязняющих веществ – 11,4% относительно 2017 года.
Наши подписчики спросили нас, как идут анонсированные в 2020 году проекты в этой области? Все они делают свой вклад в достижение тех снижений, о которых мы написали выше.Например, уже реализован запуск газовых утилизационных бескомпрессорных турбин № 16 и 25, а также техническое перевооружение отделения подготовки твердого топлива - решение реализовано и дает наиболее существенный эффект, позволяя сократить объем выбросов парниковых газов на 100 тыс. т СО2-экв. В процессе реализации сегодня организация продувки металла аргоном в сталеразливочном ковше от выпуска до разливки и увеличение доли аглоруды Яковлевского ГОКа в аглошихте и строительство стана 170.
Подробнее о воплощенных в жизнь проектах и их эффекте можнопрочитать в отчете об устойчивом развитии.",Северсталь;декарбонизация,2023-10-20T13:23,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154294,Западно-Сибирская ТЭЦ ЕВРАЗ ЗСМК повысила надежность энергосистемы юга Кузбасса,"Два новых трансформатора запущены в работу на Западно-Сибирской ТЭЦ. Их предшественники отслужили почти сорок лет.
Оборудование приобрели в рамках инвестиционного проекта, стартовавшего в 2022 году. Один трансформатор уже был заменен в 2018 году.ЕВРАЗ вложил в обновление более 300 миллионов рублей
Надежная работа трансформаторов влияет на бесперебойную деятельность ЕВРАЗ ЗСМК и теплоснабжение двух районов Новокузнецка – Заводского и Новоильинского.
Мощность новых трансформаторов осталась прежней – 125 МВ/А. Зато появилась встроенная система диагностики. Она в автоматическом режиме записывает информацию о состоянии трансформаторов. Это помогает спрогнозировать выход из строя или необходимое обслуживание.
«Мы обеспечиваем стабильное электроснабжение комбината и в целом энергосистемы юга Кузбасса. Трансформаторы не функционируют сами по себе — работают турбины, генераторы, что в системе повышает надежность Западно-Сибирской ТЭЦ в части электро- и теплоснабжения», - рассказал директор Западно-Сибирской ТЭЦ ЕВРАЗ ЗСМК Виталий Слюсарский.
Замена старых трансформаторов проходила с наступлением тепла и до начала отопительного сезона. Новые агрегаты российского производства, сделаны на заводе в г. Тольятти. Их полный срок службы — 30 лет.",ЕВРАЗ ЗСМК;Энергетика,2023-10-20T13:11,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154289,"ГК ""ПЛМ Урал"" представит программное обеспечение для металлургических производств","ГК ""ПЛМ Урал""принимает участие в выставке ""МеталлЭкспо-2023"" на совместном стенде с партнёром ""КванторФорм"". Специалисты компании будут рады ответить на все вопросы, а технические специалисты будут готовы продемонстрировать работу программ и проконсультировать по моделированию ваших производственных задач.
8 и 9 ноября на стенде 23Е36 компания проведет семинар QFORM, на котором выступят с докладами разработчики, пользователи, исследователи и представители производств.
Предусмотрена разнообразная программа семинаров, презентации ведущих специалистов, рабочие встречи, персональное обучение новым версиям программ, технические консультации, примеры моделирования QForm, Полигонсофт, Bazis (SIMMAX).
Программу работы стенда можно посмотреть на сайте plm-ural.ru.",ИТ в металлургии;цифровые технологии;Металл-Экспо;программное обеспечение,2023-10-20T12:01,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154270,Конкурс объединил профессионалов службы персонала ТМК (видео),"Трубная Металлургическая Компания подвела итоги конкурса профессионального мастерства среди специалистов в области управления персоналом «ЭйчАр ТМК». Масштабное соревнование в течение трех дней проводилось на площадке Волжского трубного завода, входящего в ТМК. В конкурсе приняли участие 46 сотрудников из 19-ти предприятий компании.
Подробности смотрите в видеосюжете.",ТМК;кадры;персонал,2023-10-20T11:18,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154274,"Представители Ассоциации НСРО РУСЛОМ.КОМ выступили в форуме ""Сделано в России""","Программа форума включает более 30 панельных сессий. Одна из них – «Циркулярная экономика. Бизнес сообщества как драйвер зеленого экспорта» – была организована при поддержке ТПП РФ, а ее модератором выступил Глава ТПП РФ Сергей Катырин.
Первый заместитель председателя Комитета Государственной Думы ФС РФ по безопасности и противодействию коррупции, председатель Совета ТПП РФ по развитию экономики замкнутого цикла и экологии Андрей Луговой рассказал о динамике работы и высоком уровне экспертизы Совета.
Спикер обратил отдельное  внимание на роль всиурившего в силу закона о безналичных расчетах за лом с физлицами  и предстоящую работу по отмене НДФЛ на рынке лома.
Роль отрасли обращения с ломом и отходами металлов в развитии циклической экономики, вопросы регулирования и механизмов  повышения эффективности  ломозаготовки затронули член совета директоров ГК «Акрон Холдинг» Александр Кобенко и директор Ассоциации РУСЛОМ.КОМ Виктор Ковшевный.",Руслом;ломозаготовка;импортозамещение;Экономика,2023-10-20T10:35,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154261,Е. Виноградов: Северсталь имеет 100-процентную загрузку мощностей,"На вопросы газеты «Речь» ответил генеральный директор дивизиона «Северсталь Российская сталь» и ресурсных активов Евгений Виноградов.
- Евгений Николаевич, сегодня на волне экономической турбулентности даже тех череповчан, кто не связан с металлургическим производством, стали интересовать такие «скучные» на первый взгляд вопросы, как объемы производства и продаж «Северстали». По итогам прошлого года западные санкции мешали деятельности компании, но вы отработали лучше, чем конкуренты. Какова ситуация в 2023 году?
– Если тема загрузки комбината интересна жителям Череповца, это означает только одно: происходит единение, понимание того, что мы взаимозависимы. Когда работает комбинат, когда есть загрузка мощностей, отчисления в областной и городской бюджеты, у города тоже есть возможность жить и развиваться. И правильно, что это осознание приходит.
2022-й стал для нас очередным годом открытий. Хотя и до этого мы четко понимали, что внешний мир крайне непрост, а его вызовы непредсказуемы и компания должна быть всегда к ним готова. Предыдущий период, связанный с пандемией, также был для нас непростым. Так, весь комплекс крупных инвестиционных мероприятий мы, по сути, выполняли самостоятельно, потому что пандемийные ограничения не позволяли приглашать шеф-наладчиков. Это был режим подготовки к тем условиям, в которых мы оказались в 2022 году. Компания одной из первых попала под все возможные санкционные ограничения. Крайне тяжело было оказаться в ситуации, когда все выстроенные цепочки поставок, все партнерские взаимоотношения, которые казались достаточно крепкими и надежными, в одночасье рухнули.
Задача была выстоять и сохранить компанию, поддерживать условия и возможности для материального обеспечения наших сотрудников и сделать все для того, чтобы продолжать вести бизнес.Помогла ранее отработанная практика бережливого производства, которую мы последовательно применяем еще с 2009 года. Система, позволяющая минимизировать издержки, исключив все непроизводственные расходы и потери, обеспечила минимальный уровень затрат.
Второй момент, который я бы хотел отметить, – это, конечно же, профессионализм команды. Все направления отработали как единый слаженный механизм, все пытались поддержать друг друга, прийти на помощь и обеспечить непрерывное течение процессов. Практики, которых было предложено большое количество, помогли нам выстоять и сохранить компанию.
Помогло нам и наличие собственного Машиностроительного центра. В рамках перехода на импортозамещение, когда ушли поставщики, мы освоили производство ряда товарно-материальных ценностей (ТМЦ), необходимых при капитальных ремонтах основных металлургических агрегатов. Кроме того, за 2022-2023 годы подобраны отечественные аналоги более чем 4 400 импортных позиций. В «ССМ-Тяжмаш» реализуется программа по обновлению литейного комплекса; рассматриваем перспективу модернизации механической обработки, что позволит полностью закрыть всю линейку машиностроительного сортамента.
На сегодняшний день компания имеет ту загрузку мощностей, которая была в допандемийный период, то есть стопроцентную. Объемы выпуска большие, и внутренний рынок стал для нас приоритетным. Если раньше объем экспорта доходил до 50 %, то сейчас 90 % продукции реализуется в Российской Федерации.
Наши затраты на производство ниже, чем у конкурентов. Это позволяет нам проводить промышленные эксперименты, увеличивать транспортное плечо и тем самым расширять возможности для реализации продукции. Отмечу, что в 2022 году мы произвели 1,036 миллиона тонн новых видов продукции. Цель на 2023 год – 1,5 млн тонн, и она выполняется.
На сегодняшний день компания имеет ту загрузку мощностей, которая была до пандемии, то есть стопроцентную.
- Сегодня целый ряд отраслей, допустим, автопром, переживает нелегкие времена. А кто сейчас основные потребители продукции «Северстали»?
– Да, объемы выпуска автомобилей в нашей стране сократились, поэтому естественно, сократилось и потребление этой отраслью металла. К слову, автопром всегда занимал лишь несколько процентов в нашем портфеле продаж.
Мы перераспределяем направления продаж в зависимости от текущего спроса в сегментах. Три основных – это строительство, энергетика и машиностроение. В каждом из этих направлений представлены новые виды уникальных продуктов.
Так, недавно состоялся мой визит в Тулу к нашему клиенту, который потребляет новый вид продукции – коррозионностойкую сталь марки А606 - и производит из нее гибкие насосно-компрессорные трубы для нефтегазодобычи. Производство уникальное: ранее клиент использовал только металл от ArcelorMittal, а сейчас мы являемся единственным поставщиком такой стали в России.
Самый металлоемкий сегмент в России и наиболее значимый для нас с точки зрения объемов - это строительство. Вы знаете, что президент обозначил цель обеспечить ежегодный ввод не менее 120 миллионов квадратных метров жилья. И мы активно занимаемся развитием стального строительства: от этапа проектирования до этапа стройки с применением элементов металлических конструкций. Для этого нужны специальные марки стали, которые обеспечивают устойчивость конструкции в случае возникновения нештатных ситуаций. Произведенный нами металл гарантирует все заданные свойства. Это позволит увеличить темпы стройки практически в два раза и сократит себестоимость строительства жилья на 15 %.
В области машиностроения и энергетики мы внедряем импортозамещающие разработки в части строительства резервуаров для перевозки, транспортировки и хранения сжиженного газа. Это перспективное направление, которое раньше закрывалось участниками не российского рынка.
- Импортозамещение приносит уникальный опыт и определенные преимущества. Но при этом отвлекает вас от основных производственных задач. Вы видите в этом больше положительных или отрицательных моментов?
– Та непростая ситуация, которая сложилась в 2022 году, показала многое, и прежде всего то, что степень доверия между партнерами несколько снижается. Самообеспеченность – это одна из возможностей решения возникающих вопросов. Я думаю, что мы в этом плане не уникальны, по этому пути идет достаточно большое количество участников рынка.
Понятно, некоторыми разработками мы делимся с коллегами по индустрии, но в общем и целом считаем более правильным обладание технологиями производства ТМЦ и конструкторской документацией. Их наличие позволяет нам быть уверенными в завтрашнем дне.
Да, не всегда импортозамещение возможно обеспечить быстро. Те, кто создавал конструкции, потратили на это определенное время, провели исследования и так далее. Поэтому мы поставили себе задачу - проводить реверсивный инжиниринг. То есть, имея конкретное изделие и зная, в каких условиях оно эксплуатируется, мы обратным порядком определяем материал, режимы его обработки и способы производства, чтобы изготовить данное изделие самостоятельно.
При этом, конечно, мы продолжаем сотрудничество с внешними поставщиками, находя лучшие решения из доступных как на отечественном, так и на дружественных зарубежных рынках.
Читать интервью полностью.",Северсталь;интервью;импортозамещение,2023-10-20T10:21,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154268,Тула-Сталь переименована в Промсорт-Тула,"Изменилось и юридическое наименование Тула-Стали – теперь компания называется ООО «ПромСорт-Тула».
Компания «Промсорт» является одним из крупнейших в России производителей сортового проката. Ежегодно она может выпускать порядка 5 млн тонн стали и проката в год на площадках в Тульской, Калужской и Свердловской областях. Продуктовый портфель включает арматуру в прутках и бунтах, катанку, метизы, фасон, а также конструкционный прокат из рядовых и качественных марок стали. Всю продукцию компания реализует через Торговый дом «Тула-Сталь».
Генеральным директором Промсорт-Тула назначен Николай Мухранов, ранее занимавший должность заместителя генерального директора по производству.
«Промсорт»– парнёрская компания и крупнейший потребитель чугуна, выпускаемого Промышленно-металлургическим холдингом. 7-10 ноябряПМХпримет участие в 29-й Международной промышленной выставке «Металл-Экспо’2023», которая пройдет в ЦВК «Экспоцентр» (стенд 22B21).",Тула-Сталь;ПМХ;арматурный и фасонный прокат;Промышленно-Металлургический холдинг,2023-10-20T09:05,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154259,"В январе-сентябре 2023 г. доля чермета в перевозках ДонЖД и ЛугЖД достигла 22,4% и 40,6%","В январе-сентябре 2023 г. доля черных металлов в общем объеме перевозок ГУП ДНР «Донецкая железная дорога» (ДонЖД, Донецкая Народная Республика) и ГУП ЛНР «Луганская железная дорога» (ЛугЖД, Луганская Народная Республика) достигла 22,4% и 40,6%. Таким образом этот вид продукции оказался на втором месте после угля каменного, доля которого в ДНР составила 41,5%, а в ЛНР – 49,3%, – сообщает пресс-службу трансграничного концерна «Железные дороги Донбасса».
«Всего за 9 месяцев текущего года ДонЖД перевезла 18 видов грузов, а ЛугЖД – 14. Кроме угля каменного и черных металлов в ДНР транспортировали кокс (13,4%), флюсы (11%), руду железную и марганцевую (7,1%) и прочее (4,6%). В ЛНР – зерно (5%), кокс (2,2%), химикаты и соду (1,4%), химические и минеральные удобрения (0,5%) и другое (1%)», – уточняют в пресс-службе.
Напомним, что ТК «Железные дороги Донбасса» был создан в июле 2019 г. в рамках реализации проекта по осуществлению совместного единого управления в сфере железнодорожного транспорта ДЛНР.",Грузоперевозки,2023-10-20T08:00,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154273,Загрузка мощностей металлургов в 2024 г. может вернуться к уровню 2021 г.,"Аналитики ожидают, что уровень загрузки производственных мощностей НЛМК, Северстали и ММК в 2024 году может вернуться к уровню 2021 года из-за устойчивого спроса на сталь в РФ и мирового роста потребления металла, следует из обзора сервиса ""Газпромбанк Инвестиции"" (есть в распоряженииТАСС).
Аналитики считают, что инвестиции в инфраструктуру и крупные ресурсные проекты в России продолжат расти, что смягчит негативное воздействие жесткой денежно-кредитной политики и замедления в жилищном строительстве, сохранив спрос на сталь на внутреннем рынке. В случае снижения внутреннего спроса в РФ металлурги могут увеличить экспорт на мировой рынок. Всемирная ассоциация производителей стали прогнозировала рост потребления стали в 2023 и 2024 годах на 1,8% и 1,9% соответственно и отмечала, что основной вклад в потребление внесут развивающиеся экономики. В свою очередь аналитики отмечают, что российские металлурги проложили к ним ""новые экспортные маршруты взамен прежних рынков сбыта на западе"". В связи с этими факторами они ожидают, что загрузка мощностей крупнейших металлургических компаний вернется к уровням 2021 года.
""Между тем, финансовые показатели компаний будут находиться в фарватере цен на сталь на внутреннем и мировых рынках, а также курса рубля"", - уточнили аналитики.
Они также прогнозируют, что показатель рентабельности металлургических компаний по EBITDA в IV квартале 2023 года может вернуться к значениям ""докризисного"" 2021 г.",Черная металлургия;загрузка мощностей;Прогнозы,2023-10-20T07:34,20 октября 2023 г.
