Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/158838,Макеевский метзавод в два раза увеличил объем производства продукции,"В Донецкой Народной Республике макеевский металлургический завод увеличил свое производство готовой продукции в два раза. Об этом сообщили в Министерстве промышленности и торговли ДНР. Об этом сообщаетКомсомольская правда-Донецк
""Объем производства арматурного проката за февраль 2024 года составил почти 69 тысяч тонн (на стане 150 — 35 206 тонн, на стане 390 — 33 758 тонн). Это в два раза больше уровня производства аналогичного периода 2023 года"", - отметили в министерстве.
Там подчеркнули, что в этом есть большая заслуга работников ремонтно-механического цеха.
Ранее сообщалось, что в Республике создали межрегиональный промышленный кластер «КЭМЗ». Он работает при поддержке Правительств ДНР и Кузбасса, а также Минпромторга РФ. В кластер со стороны Республики вошли: Ясиноватский машиностроительный завод, Государственный Комитет по науке и технологиям ДНР, Научно-исследовательский проектно-конструкторский институт и другие.",Макеевский МЗ;Новые территории;сортовой прокат,2024-03-12T07:08,12 марта 2024 г.
https://www.metalinfo.ru/ru/news/158793,Северсталь поделилась опытом аддитивных технологий с малым и средним бизнесом Вологодской области (видео),"Поэтапно, основываясь на цифровой модели, слой за слоем печатается объёмная деталь. Конечно, 3D-печатью никого не удивить, но в промышленности такие технологии ещё мало распространены.
Подробнее смотрите в видеосюжете.
",Северсталь;Аддитивные технологии,2024-03-12T06:29,12 марта 2024 г.
https://www.metalinfo.ru/ru/news/158791,Специалисты СТЗ вошли в число лучших инженеров России,"Три сотрудника Северского трубного завода (СТЗ), входящего в Трубную Металлургическую Компанию (ТМК), стали лауреатами и призерами XХIV Всероссийского конкурса «Инженер года – 2023».
В реестр профессиональных инженеров России занесены начальник лаборатории автоматики центральной заводской лаборатории автоматизации и механизации Дмитрий Бахтияров, начальник лаборатории резания отдела научно-исследовательских работ Евгений Зырянов и начальник отдела охраны труда, промышленной и радиационной безопасности Василий Никифоров. Экспертная комиссия в составе ведущих российских ученых, конструкторов инженеров высоко оценила работы сотрудников СТЗ, которые представили на конкурс собственные достижения.
Дмитрий Бахтияров стал победителем в номинации «Инженерно-конструкторские школы и профессиональное наставничество». Он имеет богатый опыт разработки и внедрения систем автоматизации, постоянно работает над профессиональным ростом инженеров-конструкторов лаборатории. Подготовленные им молодые специалисты неоднократно становились победителями и призерами заводских молодежных конференций, корпоративного форума «Горизонты» и других конкурсов. Является многолетним экспертом корпоративных чемпионатов СТЗ и ТМК, чемпионатов России «Хайтек» в компетенции «Электромонтаж».
Опытный технолог и конструктор Евгений Зырянов был отмечен в номинации «Черная металлургия». Он достиг высоких результатов в области разработки новых видов резьбовых соединений класса «Премиум» и технологий производства резьбовых соединений для обсадных бесшовных труб. Евгений является автором семи патентов на изобретения, шесть из которых внедрены на практике, и одного свидетельства.
Василий Никифоров в номинации «Системы и технологии обеспечения безопасности производства, охрана труда» представил свой опыт в сфере организации работы по охране труда, совершенствования профилактической работы по предупреждению инцидентов, травматизма, профессиональных заболеваний, улучшения условий труда, организации и проведения работ по обеспечению безопасности на производстве.
«Инженерная школа предприятия всегда славилась уникальными достижениями, и награды инженеров СТЗ еще раз это подтвердили. Благодаря их труду предприятие осваивает новые виды продукции, совершенствует технологию производства, улучшает условия труда и безопасность каждого рабочего места. Своим примером рационализаторства и новаций инженеры заряжают остальных сотрудников завода работать на столь же высоком профессиональном уровне», — отметил управляющий директор СТЗ Дмитрий Марков.
Ежегодный Всероссийский конкурс «Инженер года» проводится с 2000 года в двух версиях: «Профессиональные инженеры» — для участников конкурса, имеющих стаж работы на инженерных должностях не менее пяти лет, и «Инженерное искусство молодых» — для участвующих в конкурсе молодых специалистов в возрасте до 30 лет включительно. Конкурс проходит в два тура. Лучшие работы выходят в финал. В 2023 году в конкурсе участвовали представители 65 субъектов Российской Федерации.
Северский трубный завод (stz.tmk-group.ru) – одно из передовых предприятий в трубной отрасли Российской Федерации. В состав Трубной Металлургической Компании (ТМК) входит с 2002 года. Производственные мощности завода составляют до 1 млн тонн стали и около 900 тыс. тонн бесшовных и электросварных труб в год. Количество сотрудников — порядка 6 тыс. человек. Продукция предприятия широко используется в топливно-энергетическом комплексе, строительстве, в том числе трубопроводов различного назначения, машиностроении и коммунальном хозяйстве.",Северский ТЗ;ТМК;инженерное дело,2024-03-12T06:12,12 марта 2024 г.
https://www.metalinfo.ru/ru/news/158830,В фокусе внимания - стали с покрытиями,"14 марта начинает работу 19-ая Международная конференция «Оцинкованный и окрашенный прокат: тенденции производства и потребления-2024», организованная изданием «Металлоснабжение и сбыт».
Участники конференций обсудят, что изменилось на рынке проката после ухода европейских производителей, какие шаги были предприняты отечественными компаниями, существуют ли новые угрозы и как действовать дальше. В первой сессии выступит Иван Райгин, руководитель направления продаж Rooftop и Coversafe, с темой «Рынок покрытий РФ. Развитие продуктового портфеля. Партнерские сервисы компании “Северсталь”».
Прочитать подробнее о конференции и найти ссылку для регистрации вы можетена портале «Вместе».",Оцинковка;Северсталь;оцинкованный прокат;оцинкованный и окрашенный прокат;конференции МСС;Полимерный прокат;telegram,2024-03-11T16:03,11 марта 2024 г.
https://www.metalinfo.ru/ru/news/158826,Прокат Северстали - для барьерных ограждений трассы М-12 «Восток»,"Северстальв течение 2022-2023 годов отгрузила более 60 тыс. тонн металлопроката для строительства скоростной автомобильной дороги М-12 «Восток» (участок Москва-Казань).
Большая часть объема металлопродукции пришлась на горячекатаный плоский прокат в рулоне и ленте, произведенный на стане 2000 Череповецкого металлургического комбината (ЧерМК, основной производственный актив «Северстали»).
Металлопрокат марок ст3пс и S235JR использовался на предприятиях-партнерах для производства барьерных ограждений. По оценкам экспертов компании доля «Северстали» в поставках металлопроката для изготовления барьерных конструкций в проекте составила порядка 90%.
В том числе была отгружена металлопродукция для производства шумозащитных экранов, которые позволяют уменьшить шумовое загрязнение на 8–24 дБ и снизить ветровые нагрузки. Помимо выполнения основных функций, экраны также способствуют безопасности на дорогах, защищают от дорожной пыли и грязи, минимизируя вредные воздействия на придорожные территории.
Металлопрокат Северстали использовался также для изготовления опор освещения, металлических гофрированных конструкций (МГК), арматурных каркасов и прочих дорожных конструкций.
Крепеж производства Орловского сталепрокатного завода (входит в «Северсталь-метиз») применялся для возведения более 300 искусственных сооружений (в том числе трех уникальных мостов) и при монтаже дорожных ограждений.
«За 2023 год «Северсталь» увеличила объем поставок в адрес производителей дорожных конструкций более, чем на 20%. Компания предлагает целую гамму решений на основе металлопроката для строительства дорожной инфраструктуры, включая стальные, тросовые и сетчатые ограждения, шумозащитные экраны, габионные конструкции, опоры освещения, гофрированные трубы, автодорожные и модульные мосты, опорные железобетонные конструкции, строительные материалы и метизную продукцию. Комплексность поставок и решений на основе металлопродукции, стабильное качество и продуктовые инновации, разрабатываемые в тесном партнерстве с компаниями-производителями, делают продукцию «Северстали» уникальным решением для строительства безопасных и экологичных дорог, эффективного ведения дорожного хозяйства», - рассказал генеральный директор «Северстали» Александр Шевелев.",Северсталь;горячекатаный прокат;инфраструктурное строительство,2024-03-11T15:02,11 марта 2024 г.
https://www.metalinfo.ru/ru/news/158784,На Уральской Стали обновили железнодорожный парк (видео),"В технопарке Уральской Стали очередное пополнение – на линию вышли два новых тепловоза.
Корпоративные цвета на технику по спецзаказу металлургов нанесли ещё при сборке на заводе.
На комбинате им предстоит выполнять маневровые работы, перевозить руду, уголь, чугун и прокат.
Сегодня на Уральской Стали работают 5 тепловозов серии ТЭМ-18.
Подробнее смотрите в видеосюжете.
",Уральская сталь,2024-03-11T14:43,11 марта 2024 г.
https://www.metalinfo.ru/ru/news/158795,Представитель Северстали - об искусственном интеллекте и машинном обучении (видеоинтервью),"Каждая вторая компания экспериментирует с решениями на базе искусственного интеллекта, а каждая пятая использует генеративный ИИ, гласит статистика. 46% компаний работают с ИИ на производстве. Например, системы предиктивной аналитики ремонтов помогают металлургическим и горнодобывающим компаниям сократить внеплановые простои и нарастить объем выпуска.
«Машинное обучение — это не только перспективная технология, с которой можно поиграться и где-то применить. Сейчас это реальный инструмент, который очень сильно интегрирован в бизнес-процессы многих компаний».
Андрей Голов, руководитель центра искусственного интеллекта (ИИ) и машинного обучения из кластера «Искусственный интеллект» «Северстали» («Северсталь Диджитал»), рассказал, с какими проблемами сталкиваются компании и какие опасности есть у внедрения нейросетей в бизнес-процессы.
А ещё Андрей порассуждал на тему, кому принадлежит авторство сгенерированного ИИ продукта. Делитесь в комментариях, что вы думаете на этот счёт: нейросети, её создателю или всему человечеству???
Смотрите видеоинтервью с Андреем Головым, руководителем Центра ИИ и машинного обучения «Северсталь Диджитал».
",Северсталь;интервью;искусственный интеллект;машинное зрение;цифровые технологии,2024-03-11T13:53,11 марта 2024 г.
https://www.metalinfo.ru/ru/news/158813,Лебединский ГОК приобрёл новый маневровый тепловоз,"Лебединский горно-обогатительный комбинат Металлоинвеста приобрёл новый маневровый тепловоз отечественного производства ТЭМ 18 ДМ.
Он будет задействован для транспортировки готовой продукции до железнодорожных станций. Тягового агрегата мощностью 1200 лошадиных хватает 126-тонному локомотиву, чтобы транспортировать до 32 полностью загруженных вагона.
«Брянский машиностроительный завод – наш давний и надёжный партнёр, – прокомментировал начальник управления железнодорожного транспорта Лебединского ГОКа Олег Толстопятов. – Модель тепловоза – надёжная, отлично зарекомендовавшая себя в работе. Сегодня на предприятии задействовано 14 «ТЭМок».
Компьютеризированная система управления отслеживает показатели работы оборудования и помогает вовремя обнаружить неисправности. В дальнейшем их можно удалённо анализировать при подготовке к техническому обслуживанию или ремонту.
Агрегат оснащён автоматическим запуском дизеля, современными системами торможения, пожарной сигнализации и пожаротушения.
Просторная кабина тепловоза оборудована системой микроклимата, шумоизоляцией, подогревом стекол, бытовым холодильником и электроплиткой для подогрева пищи, что позволяет комфортно эксплуатировать технику при температуре воздуха от плюс 40°С до минус 50°С.",Лебединский ГОК;новая техника,2024-03-11T13:30,11 марта 2024 г.
https://www.metalinfo.ru/ru/news/158811,ММК запустил систему динамического управления технологическими рисками,"Разработка направлена на снижение доли брака за счет динамической корректировки технологического процесса и снижения рисков влияния на него человеческого фактора.
В основе решения лежит адаптивное управление технологией и качеством, предиктивная аналитика и анализ больших данных. Система выявляет нестационарные режимы и особые производственные ситуации с нарушениями технологических параметров. В случае возрастания рисков получения несоответствующей продукции система оповещает об этом специалистов и автоматически формирует динамическую техническую карту и применяет на цеховом уровне корректирующие воздействия в соответствии с выбранным вариантом технологии для конкретных единиц продукции.
Первыми систему опробовали для технологического потока кислородно-конверторный цех – стан 5000, а также в потоке кислородно-конверторный цех – листопрокатный цех №10 – листопрокатный цех №11. Сейчас решение работает для 6 технологических цепочек, охватывающих основные производственные подразделения ММК.
Разработка и внедрение системы осуществлялась в рамках реализации Стратегии цифровизацииММКсовместными усилиями специалистов ММК-Информсервис и ИТЦ «Аусферр».",ММК;информационные технологии,2024-03-11T13:01,11 марта 2024 г.
https://www.metalinfo.ru/ru/news/158794,Видеовыпуск корпоративных новостей ТМК,"Смотрите о:
- В НТЦ ТМК собрались представители коммерческого блока компании.- ТМК ЯМЗ и город подписали соглашение о взаимодействии.- На ПНТЗ модернизировали систему освещения в цехах.- На ЧТПЗ наградили лучших в системе непрерывных улучшений.- ПНТЗ автоматизировал процесс маркировки труб.- На ТАГМЕТе прошел отборочный этап чемпионатного движения «Профессионалы»...
",ТМК;Тагмет;Трубы;ВТЗ;ПНТЗ,2024-03-11T12:06,11 марта 2024 г.
