Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/159424,Чистая прибыль Ашинского метзавода за год упала на 1 млрд руб.,"Чистая прибыль Ашинского метзавода (Челябинская область) за год сократилась на 1,1 млрд рублей. Как следует из отчетности, предприятие в 2024 году получило 9,6 млрд рублей чистой прибыли в сравнении с 10,7 млрд рублей в 2022 году.
«Чистая прибыль за 2023 год — 9,6 млрд рублей. Чистая прибыль за 2022 год — 10,7 млрд рублей», — следует из данных отчета о прибылях и убытках завода.
Одновременно валовая выручка компании возросла на 3,9 млрд рублей: было 42,4 млрд рублей, стало — 46,3 млрд. Рентабельность продукции стала несколько выше. На каждый вложенный рубль стало приходиться 44 копейки валовой прибыли (год назад было 43 копейки).
При возрастании себестоимости выпуска с 29,6 млрд до 32,1 млрд рублей (то есть на 2,5 млрд рублей) валовая прибыль прибавила 1,4 млрд рублей. Также увеличились управленческие и коммерческие расходы. В то же время почти в 17 раз упали прочие доходы (с 1,039 млрд рублей до 180,4 млн рублей).
Согласно финотчетности, определенные средства завод направил на расширение и обновление основных средств. Отражены вложения в реконструкцию листопрокатного цеха № 1, закупка машины для монтажа-демонтажа подушек опорных валков, указано финансирование на строительство жилого дома. Данные капложения не завершены.
В 2023 году Ашинский метзавод ушел с Московской биржи. В июне на сентябрь был анонсирован выкуп акций.",Ашинский МЗ;Ашинский металлургический завод,2024-03-28T07:04,28 марта 2024 г.
https://www.metalinfo.ru/ru/news/159423,В доменном цехе Уральской Стали на печи №4 завершили капитальный ремонт (видео),"Его проводят каждый год – для плановой замены двухконусного засыпного устройства. Это наиболее подверженная износу часть агрегата.
Подробности - в видеосюжете.
",Уральская сталь;ремонты,2024-03-28T06:08,28 марта 2024 г.
https://www.metalinfo.ru/ru/news/159422,Жалобы на передачу государству активов группы ЧЭМК оставили без удовлетворения,"17-й арбитражный апелляционный суд оставил без удовлетворения апелляционные жалобы на вынесенное ранее решение Арбитражного суда Свердловской области о передаче в собственность государства акций Челябинского электрометаллургического комбината (ЧЭМК), АО ""Серовский завод ферросплавов"" и АО ""Кузнецкие ферросплавы"". Информация об этом опубликована в базе ""Электронное правосудие"".
""Оставить определение суда без изменения, жалобу - без удовлетворения"", - сказано в опубликованных материалах, аналогичное решение принято по второй апелляционной жалобе.
Тексты жалоб, которые ранее поступили в суд, не публиковались, так как судебный процесс закрыт для СМИ.
Со ссылкой на базу ""Электронное правосудие"" 13 мартаТАССсообщал, что Семнадцатый арбитражный апелляционный суд рассмотрит апелляционную жалобу основателей группы ЧЭМК Юрия и Людмилы Антиповых на вынесенное ранее решение Арбитражного суда Свердловской области о передаче в собственность государства акций ЧЭМК, АО ""Серовский завод ферросплавов"" и АО ""Кузнецкие ферросплавы"".
Апелляционная жалоба была подана 5 марта, на 13 марта было запланировано судебное заседание по ней. Кроме того, АО ""Серовский завод ферросплавов"" и АО ""Кузнецкие ферросплавы"" подали ходатайства об отмене обеспечительных мер.",Ферросплавы;ЧЭМК;судебные разбирательства,2024-03-27T16:19,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159420,НПЦ «Пружина» нарастил производственные мощности,"НПЦ «Пружина» (входит в холдинг НПК «Объединенная Вагонная Компания») увеличил производственную мощность до 1,4 млн автомобильных пружин в год и произвел миллионную пружину для отечественного автопрома. В 2024-2025 гг. запланирован выпуск пружин более чем для 300 моделей современных автомобилей. Это позволит обеспечивать вторичный рынок легковых иномарок качественными пружинами повышенной надежности и долговечности для замены продукции ушедших с рынка европейских производителей.
Импортозамещающее производство автомобильных пружин методом холодной навивки из высокопрочной пружинной проволоки было запущено на НПЦ «Пружина» в 2020 году. Проект был реализован в том числе за счет средств Фонда развития промышленности в размере 62,3 млн рублей.
За это время НПЦ «Пружина» существенно увеличил объем поставок пружин для конвейера АО «АВТОВАЗ», став основным поставщиком пружин для автомобилей LADA Vesta и LADA Granta.Развитая сырьевая и технологическая база, инженерные компетенции в проектировании и изготовлении пружин автомобильной подвески по мировым стандартам позволяют НПЦ «Пружина» быстрыми темпами осваивать ассортимент пружин для рынка автозапчастей.",пружины;проволока пружинная;Метизы;метизная продукция,2024-03-27T15:58,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159417,ММК заплатит  самому креативному студенту 1 млн руб.,"Учащимся МГТУ имени Г. И. Носова предложили разработать идею по наполнению детского центра в ""Притяжении"". Это уникальное пространство для детей и подростков введут в эксплуатацию в июле 2024 года. По условиям конкурса надо придумать, как сделать так, чтобы в центре было интересно молодым магнитогорцам и гостям города от 3 до 18 лет.
До 19 апреля студенты готовят проекты. Защита запланирована на 30 апреля. Креативить можно самостоятельно или в команде, но в любом случае за третье место предусмотрен iPhone 15 Pro (если в команде, то каждому участнику), за второе место — iPad Pro (опять же в случае коллективной победы никого не обделят), а главный приз — один миллион рублей.
Привлечь студентов решил главный инвестор ""Притяжения"" Виктор Рашников. Председатель совета директоров ПАО ""ММК"" уверен, что творческая инициатива и нестандартный подход выведут развитие городского курорта на новый уровень.",ММК;подготовка кадров,2024-03-27T14:12,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159411,Группа НЛМК отчиталась о выполнении экологических мероприятий Cтратегии-2023,"Группа НЛМК выполнила все ключевые задачи Стратегии по экологии до 2023 года: снизила удельную эмиссию в атмосферу на 13%, повысила уровень утилизации отходов до 96% (уровень рециклинга всего вторсырья – 99%) и снизила стоки в водные объекты в два раза.
Для улучшения качества воздуха компания в течение пяти лет снизила удельную эмиссию в атмосферу на 13% до 17,0 кг/т стали – этот показатель превосходит уровень наилучших доступных технологий (НДТ), который составляет 18 кг/т.
Для этого на Новолипецком комбинате построили и модернизировали 24 установки очистки газа, реконструировали системы очистки двух доменных печей и конвертерного производства, построили новый комплекс улавливания химических продуктов, модернизировали железнодорожный парк. Благодаря самым современным системам очистки уровень запыленности газов после прохождения фильтров в несколько раз ниже, чем после бытовых пылесосов (5 мг/м3против 20-30 мг/м3). На Стойленском ГОКе внедрили систему пылеподавления в цехе хвостового хозяйства и систему автоматизированного контроля эмиссии основных источников производства.
Была реализована масштабная программа ликвидации запаха сероводорода. Запуск нового комплекса охлаждения доменного щебня и использование специальных реагентов при мокром тушении позволили снизить среднегодовое значение концентрации вещества в Липецке в два раза. В 2023 году, по данным Росгидромета, не зафиксировано ни одного превышения концентрации сероводорода от источников НЛМК. В 2024 году комбинат завершит переход на безводное охлаждение доменного щебня и полностью исключит запах сероводорода от своих источников.
Для снижения воздействия на водный бассейн на 11 предприятиях Группы был организован замкнутый цикл воды. Вода из водоемов забирается для охлаждения оборудования и других производственных процессов, после чего очищается и используется снова. Сейчас совокупно через замкнутый водооборот Группы НЛМК проходит 3,5 млрд м3в год, это объем пяти Суэцких каналов. Проекты стратегии позволили компании использовать 97,5% забранной из водоемов воды повторно на всех предприятиях.
В завершенном стратегическом цикле реконструированы собственные очистные сооружения Новолипецкого комбината. Этот проект с суммарными инвестициями в размере 170 млн руб. улучшил качество хозяйственно-бытовых стоков НЛМК. Следующий этап – заведение хозбытовых стоков в общий замкнутый цикл предприятия с 2025 года.
Утилизация отходов по итогам выполнения экологической стратегии повышена до 96%. Переработка всего вторичного сырья (включая попутную продукцию) доведена до 99% – 20 млн тонн сырья в год используется повторно. Всего было реализовано больше 40 проектов по переработке железобетона, песка, древесных материалов и других ресурсов, которые образуются в ходе производства (как доменный щебень) или накапливаются на предприятиях после строительных и ремонтных работ. Крупнейший проект направления – новая фабрика брикетирования стоимостью 5 млрд руб., которая позволяет перерабатывать все шламы и пыль, уловленные газоочистным оборудованием, в сырьевые брикеты для доменного производства и экономить на этом 500 тыс. тонн первичного сырья в год.",Экология;Группа НЛМК;модернизация оборудования,2024-03-27T13:09,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159400,Декларирование как подтверждение качества продукции,"ММК-МЕТИЗ провел процедуру обязательного декларирования строп-вязок в соответствии с требованиями технического регламента Таможенного Союза ТР ТС 010/2011.
Электронная копия Декларации о соответствии размещена на официальном сайте предприятия в разделе «Покупателям/ «Сертификаты». На декларированную продукцию наносится единый знак обращения продукции на рынке Евразийского экономического союза.
Строп-вязки изготавливаются на предприятии по ТУ 25.93.11-224-00187240-2023 из катанки ММК или проволоки собственного производства.
Строп-вязки предназначены для однократного применения, включающего несколько последовательных подъемов одного грузового места: перемещение продукции на следующую технологическую операцию, перемещение продукции на адъюстаж, сдача на склад готовой продукции, транспортирование в места хранения на складе готовой продукции и погрузка потребителю.",ММК-Метиз;Метизы,2024-03-27T12:00,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159399,ММК-ЛМЗ значительно увеличил прибыль,"ММК — Лысьвенский металлургический завод» раскрыло информацию о финансовых результатах за 2023 год. По данным «СПАРК-Интерфакс», выручка предприятия составила 29,6 млрд руб., чистая прибыль — 1,7 млрд руб. 2022 год завод завершил с 20,6 млрд руб. выручки и 1,1 млрд руб. чистой прибыли.
По информацииКоммерсантЪ-Прикамье, рост показателей связан с тем, что в 2023 году завод отгрузил рекордное количество продукции.
Лысьвенский металлургический завод, основанный в 1785 году княгиней Варварой Шаховской, одно из старейших предприятий Урала. Изначально завод выпускал чугун и изделия из него, позже производственная номенклатура расширилась за счет кованой, прокатной и другой металлопродукции. Предприятие занимает четвертое место среди крупнейших производителей оцинкованного проката и проката с полимерными покрытиями на его основе. С 2017 года предприятие входит в состав Магнитогорского металлургического комбината.",оцинкованный и окрашенный прокат;ММК-ЛМЗ;финансовые результаты,2024-03-27T11:17,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159398,Профильные учебные заведения МГОКа стали площадкой Всероссийского чемпионата «Профессионалы»,"В профильных учебных заведениях Михайловского ГОКа им. А.В. Варичева (МГОК, входит вМеталлоинвест) прошёл региональный этап Всероссийского чемпионата по профессиональному мастерству «Профессионалы».
В течение трех дней в горно-металлургическом и политехническом колледжах Железногорска студенты профессиональных образовательных учреждений Курской области соревновались в таких компетенциях, как электромонтаж, сварочные технологии, токарные работы, автоматизация бизнес-процессов и информационная безопасность. Специалисты комбината выступили экспертами и судьями конкурса.
«На протяжении многих лет мы системно инвестируем в профильные колледжи нашего города. Так, за последние три года на приобретение станков и современного учебного оборудования было направлено более 18 млн рублей. Это повышает качество подготовки специалистов и позволяет проводить в нашем городе крупные профессиональные мероприятия, – отметил управляющий директор МГОКа им. А.В. Варичева Антон Захаров. – Такие конкурсы мотивируют ребят, дают им возможность попробовать свои силы в конкретной специальности, увидеть перспективы карьерного роста. Мы всегда ждём на нашем предприятии амбициозных, увлеченных своим делом молодых специалистов».
Победители этапа получат приглашения на стажировку или предложения по трудоустройству от лучших предприятий области, а также смогут испытать свои силы в межрегиональных соревнованиях.
В Курской области в Чемпионате приняло участие более 330 конкурсантов, которые продемонстрировали свои профессиональные навыки по 49 компетенциям. Соревнования проходили на базе 13 колледжей и техникумов, а также в детском технопарке «Кванториум».
Чемпионат проводится в рамках федерального проекта «Профессионалитет». Организатором выступает Всероссийское чемпионатное движение по профессиональному мастерству. Стратегической целью движения является содействие оперативному и эффективному кадровому обеспечению различных отраслей экономики.",Металлоинвест;Михайловский ГОК;подготовка кадров,2024-03-27T10:39,27 марта 2024 г.
https://www.metalinfo.ru/ru/news/159392,Объем биржевых торгов арматурой может составить порядка 430 тыс. т,"26 марта ФАС направила на согласование в Минпромторг и Минстрой приказ о введении обязательного минимумабиржевых торгов арматурой— не менее 5% от месячного производства крупнейших производителей. Если приказ согласуют, он коснется Промсорта, Новосталь-М, Мечела и ЕВРАЗа. Поставщики, в свою очередь, предлагают предоставить им возможность устанавливать собственную стартовую цену начала торгов, отличающуюся от рассчитанной биржей.
ФАС последовательно выступает за биржевую торговлю промышленными товарами, считая ее способом борьбы с доминированием крупных поставщиков. Кроме того, наличие биржевого индикатора позволяет ФАС обосновывать применение антимонопольных инструментов. В октябре 2023 года служба возбудила дело из-за роста цен на арматуру в течение осени на 25%. Минпромторг называл причиной роста цен «субъективное решение отдельных участников рынка», консолидировавших 35% объема производства арматуры в России. Речь идет о «Промсорте», который стал крупнейшим производителем арматуры после покупки заводов НЛМК.
Сегодня внутренний рынок арматуры в России оценивается в 8,5–8,6 млн тонн, комментирует Сергей Гришунин из НРА, то есть объем биржевых торгов может составить 425–430 тыс. тонн. При этом возникают вопросы удобства расположения складов биржи, а также риск, что крупные металлотрейдеры будут скупать весь объем и создавать ценовую диспропорцию, допускает эксперт. Скорее всего, цены на бирже в первые же дни торгов окажутся выше заводских и приблизятся к ценникам металлотрейдеров. С другой стороны, биржевые торги позволят вывести ценообразование арматуры из серой зоны, когда истинную цену выяснить можно лишь в разговоре с конкретным менеджером трейдера. Инициатива, заключает Сергей Гришунин, вряд ли позволит обуздать цены на арматуру, но может создать индикатор для рынка.
",ФАС;биржевая торговля;госрегулирование;арматура,2024-03-27T08:30,27 марта 2024 г.
