Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/157633,На Енакиевском метзаводе завершен капремонт агломашины №4,"В агломерационном цехе Енакиевского металлургического завода (ЕМЗ, г.Енакиево, Донецкая Народная Республика) завершен капитальный ремонт комплекса агломерационной машины №4. Он был выполнен силами подрядной организации ООО «Трест ДДР» и ремонтного персонала предприятия с целью увеличения объема производства железорудного агломерата, используемого для выплавки чугуна в доменной печи, – сообщает пресс-служба ООО «Южный горно-металлургический комплекс» (ЮГМК).
«В процессе были произведены: ремонт разгрузочной части с изменением длины ветви аглоленты; замена спекательных тележек, хвостовых и головных радиусов, рабочих и холостых рельс; ремонт металлоконструкций промежуточного бункера; замена и ремонт бандажей барабана охладителя и барабана вторичного смешивания; замена футеровки загрузочного лотка и окожушивания агломашины, мультициклона и футеровки горна; ремонт корпуса эксгаустера и газоходов; замена ротора эксгаустера», – рассказывает директор по инжинирингу ЕМЗ Валерий Артемов.
ЕМЗ входит в состав ЮГМК и является предприятием с полным технологическим циклом. Завод поставляет сырье для его филиала – Макеевского металлургического завода – и производит передельный чушковый чугун, непрерывнолитую заготовку, равнополочный и неравнополочный уголок, двутавровую балку, швеллер, круг, железнодорожные узкоколейные рельсы, горячекатаный несимметричный полособульб для судостроения и другую металлопродукцию. Капремонт агломашины №4 был начат в 2023 г.",Енакиевский металлургический завод,2024-02-02T08:15,02 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157614,На ЕВРАЗ Узловой смонтировали 80 % основного технологического оборудования,"В январе на стройплощадке установили котлы-утилизаторы. Агрегаты задействуют для подогрева воды газами, отходящими от плавильных печей. Лишнее тепло не выбрасывают в атмосферу, а перерабатывают – жидкость, доведенную до состояния пара, используют для технологических нужд.
В самые морозные дни строители занимались работами по утеплению – обшили сэндвич-панелями галерею между участками мокрого помола и обжига шихты.
Сегодня монтажники собирают металлоконструкции и устанавливают оборудование насосного парка на участке водоподготовки ЕВРАЗ Узловой.",ЕВРАЗ Узловая,2024-02-02T07:32,02 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157612,В ЭСПЦ Уральской Стали экспериментируют с режимами работы гибкомодульных печей (видео),"Электросталеплавильный цех установил новый рекорд по выплавке. Предыдущее достижение сталевары зафиксировали в конце прошлого года.
Подробности - в видеосюжете.
",Уральская сталь,2024-02-02T06:13,02 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157630,На «Макеевкоксе» обновят хранилище каменноугольной смолы,"В смолоперегонном цехе завода «Макеевкокс» (г.Макеевка, Донецкая Народная Республика) в рамках реализации инвестиционного проекта по строительству гранулятора пека демонтируют эксплуатировавшееся с 1951 г. хранилище№1 каменноугольной смолы объемом 887 м3, взамен которого впоследствии возведут новое, – сообщает пресс-служба ООО «Южный горно-металлургический комплекс» (ЮГМК).
«Необходимость замены хранилища была обусловлена двумя факторами. Во-первых, вследствие длительного использования на его дне образовался примерно 2-метровый слой шламов, и решофер перестал обеспечивать нагрев продукта до требуемых 70–80 градусов. В таких случаях нужно проводить очистку хранилища от отложений, что является очень трудоемким процессом. Во-вторых, за более чем 70 лет эксплуатации из-за агрессивного воздействия химического продукта стенки хранилища коррозировались до предельного состояния, а на отметке 4,2 тыс. мм от уровня земли были поражены сквозной коррозией. Дальнейшая эксплуатация хранилища при таком его техническом состоянии была невозможна», – поясняет заместитель начальника смолоперегонного цеха Андрей Малеев.
«Макеевкокс» входит в состав ЮГМК и специализируется на выпуске доменного кокса, коксовых орешка и мелочи, каменноугольных смолы и бензола сульфата аммония коксохимического производства, полимеров бензольных отделений, каменноугольного электродного пека, котельного коксохимического топлива, коксохимического сырья для производства высокоструктурного техуглерода, легкого каменноугольного и каменноугольного поглотительного масел, а также нафталиновой фракции. В настоящее время все структурные подразделения завода действуют в обычном режиме.
В конце декабря 2023 г. в смолоперегонном цехе «Макеевкокса» был введен в эксплуатацию гранулятор песка. Благодаря этому предприятие начало выпускать целый ряд новых, очень востребованных, видов продукции: пек электродный, сырье для технического углерода, поглотительное масло, нафталиновую фракцию и котельное топливо.",коксохимическое производство,2024-02-01T17:21,01 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157627,На Лебединском ГОКе с рабочим визитом побывал генеральный директор Металлоинвеста (видео),"Ситуация неопределенности для Металлоинвеста завершилась. Российская экономика и компания адаптировались к новой реальности. Впереди – этап масштабного развития.
Об этом сотрудникам Лебединского ГОКа рассказал генеральный директор Металлоинвеста Олег Крестинин. Он посетил несколько подразделений, после чего встретился с коллективом и ответил на вопросы горняков.",Лебединский ГОК;Металлоинвест;ЖРС,2024-02-01T17:02,01 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157622,Итоги производства ЖРС в России за 2023 г.,"По данным Росстата,  добыча сырой железной руды в России  в 2023 году снизилась по сравнению с 2022 годом на 3,4%, составив 286 млн т.
Производство железорудного концентрата в 2023 году составило 90,9 млн т, снизившись по сравнению с 2022 годом на 4,4%. Железорудного агломерата в 2023 году выпущено 56,4 млн т, что по сравнению с 2022 годом выше на 1,8%.
Железорудных окатышей в декабре 2023 года произведено 3,8 млн т, что ниже показателя декабря 2022 года на 6,5%, и меньше показателя ноября 2023 года на 2,2%. За 2023 году выпуск железорудных окатыше произведено 46,7 млн т, что на 2,3% ниэе АППГ.",железная руда;Итоги года,2024-02-01T16:04,01 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157613,ИТ-решения ТМК стали победителями конкурса сообщества GlobalCIO «Проект года – 2023»,"Трубная Металлургическая Компания (ТМК) заняла первые места в ежегодном конкурсе профессионального сообщества лидеров цифровой трансформации Global CIO «Проект года — 2023». «Лучшим проектом по управлению IT» стала внедренная в компании «Автоматизация процессов управления сервисами», а «Лучшим решением в предметной области» — «Внедрение современной системы аутентификации» (TMK ID).
В рамках проекта «Автоматизация процессов управления сервисами» в ТМК была создана единая система управления широким спектром внутренних ИТ-услуг (Service Desk) – от базовой технической поддержки пользователей до развития корпоративных информационных систем и разработки новых цифровых сервисов. Она охватила около 60 тыс. пользователей. Благодаря ее запуску сократился период простоя сервисов, уменьшилось количество ошибок при поддержке и предоставлении цифровых услуг, улучшилось качество работы и производительность труда сотрудников ИТ-подразделений.
Доступ к сервисам осуществляется с помощью единого корпоративного идентификатора пользователей – ТМК ID, основанного на современных протоколах авторизации, обеспечивающих актуальность и безопасность аутентификации.
«ТМК важно обеспечить всем сотрудникам, распределенным по разным регионам России и часовым поясам, единые стандарты качества ИТ-услуг и при этом максимально расширить их спектр. Еще одна задача, которую необходимо было решить, – обеспечение доступности этих услуг при соблюдении высоких стандартов информационной безопасности. Для этого были необходимы уникальные решения, одинаково удобные и понятные как ИТ-подразделениям, так и нашим бизнес-заказчикам. Нам удалось собрать сервисы воедино, автоматизировать работу с ними и повысить удобство при их использовании, и благодаря внутренним исследованиям мы видим положительный отклик со стороны потребителей. Высокая оценка экспертов подчеркивает значимость наших проектов как собственных эффективных ИТ-решений для крупного бизнеса», — сказал заместитель генерального директора ТМК по информационным технологиям Дмитрий Якоб.
Конкурс «Проект года» профессионального ИТ-сообщества Global CIO Digital Experts прошел в двенадцатый раз. На него было заявлено 484 проекта, направленных на автоматизацию и цифровизацию в ежедневной бизнес-практике. Победители оцениваются по методологии, которая учитывает масштаб проекта, оптимальность предложенного решения, важность его реализации как для компании, так и для ИТ-отрасли в целом. ТМК была отмечена наградами в этом конкурсе в 2020 году за платформу учета цехового и вспомогательного уровня UniPlatform и в 2021 году – за проект по организации облачных рабочих мест для дистанционной работы сотрудников.",ТМК;ИТ в металлургии,2024-02-01T15:30,01 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157605,Распадская угольная компания реализует программу по утилизации метана,"Программа по утилизации метана, реализуемая на шахтах Распадской угольной компании (РУК), отмечена дипломом II степени Международного экологического конкурса «ЭкоМир», организатором которого выступает Российская академия естественных наук.
Премия «ЭкоМир» - это общественная награда за достижения в сфере охраны окружающей среды, с целью привлечь внимание общественности к решению экологических проблем за счет новых программ, проектов и технологий.
В конкурсном отборе участвовали 200 промышленных предприятий, общественных организаций, проектных институтов, администраций городов, образовательных учреждений из России, Турции, Китая, ОАЭ и других стран. Проекты оценивались по 11 номинациям.
Распадская угольная компания стала призером в номинации «Экология, защита прав граждан на окружающую среду, сохранение природного, исторического и культурного наследия территорий». Угольщиков отметили дипломом II степени и медалью академика Никиты Моисеева.
Распадская угольная компания, являясь социально и экологически ответственным бизнесом, реализует программу по утилизации метана в рамках масштабной экологической стратегии, рассчитанной до 2030 года. С 2021 года эффект от реализации данной программы уже составил 29 тыс. тонн утилизированного метана.
Для обеспечения безопасного ведения горных работ на шахтах проводят дегазацию. В Распадской угольной компании метан утилизируют с помощью факельных установок. На сегодняшний день они работают на шахтах «Алардинская», «Ерунаковская-VIII», «Усковская». В ближайшее время отечественную установку введут в эксплуатацию на шахте «Распадская».
Цель компании - к 2030 году снизить выбросы метана на 20%.
Распадская угольная компания реализует социально и экологически значимые инициативы, направленные на повышение качества жизни в регионе.",Распадская;коксующийся уголь;угледобыча;устойчивое развитие,2024-02-01T15:08,01 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157600,ТМК получила согласие на внесение изменений в условия еврооблигаций на сумму $500 млн,"ТМК объявляет о результатах Запроса согласия в отношении непогашенных облигаций на сумму 500 000 000 долларов США с процентной ставкой 4,3% и со сроком погашения в 2027 году.
23 октября 2023 года ПАО «ТМК» («Заемщик») объявил о проведении запроса согласия в отношении непогашенных облигаций на сумму 500 000 000 долларов США с процентной ставкой 4,3% и со сроком погашения в 2027 году, выпущенных TMK Capital S.A. («Эмитент») (ISIN: XS2116222451, Common Code: 211622245) («Облигации») на условиях, изложенных в меморандуме о запросе согласия от 23 октября 2023 года («Меморандум о запросе согласия»). Термины, используемые с заглавной буквы, но не определенные в настоящем документе, имеют значения, указанные в Меморандуме о запросе согласия.
Заемщик настоящим уведомляет, что 25 января 2024 года Держателями Облигаций была принята Внеочередная резолюция. Начиная с 26 января 2024 года, Документы по сделке считаются измененными и изложенными в новой редакции, как это предусмотрено Предложениями соответственно. Ожидается, что в результате Запроса согласия не будут заключены никакие соглашения, вносящие изменения в Документы по сделке. Копию Меморандума о запросе согласия, Внеочередной резолюции и протокола Собрания Держатели Облигаций могут получить, связавшись с Информационным или табуляционным агентом или Заемщиком.
Заемщик выражает свою благодарность за поддержку и сотрудничество, продемонстрированные инвесторами, что нашло отражение в успешных результатах Запроса согласия.",ТМК;облигации,2024-02-01T14:39,01 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157603,МЗ Балаково получит таможенные льготы,"Металлургический завод ""Балаково"" (Саратовская область, входит в холдинг Новосталь-М), внесен в список получивших таможенные льготы организаций. Об этом сообщает портал ""Взгяд-Инфо"".
Соответствующее распоряжение было подписано вчера председателем Правительства РФ Михаилом Мишустиным.
На основании данного документа, которым вносятся дополнения в приложение к распоряжению правительства РФ от 26 июля 2022 года № 2042-р, в отношении саратовского предприятия, входящего в холдинг ""Новосталь-М"", подтверждено наличие основания для предоставления отсрочки или рассрочки уплаты ввозных таможенных пошлин.",МЗ Балаково;господдержка;Экспорт,2024-02-01T14:06,01 февраля 2024 г.
