Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/160530,Продолжается разработка автоматизированной системы управления технологическим процессом,"Межотраслевая рабочая группа «Открытая АСУТП» при Минпромторге РФ занимается созданием отечественной взимозаменяемой архитектуры для элементов АСУТП. В сообщество входит более 50 компаний, в том числе IT-функция «Северстали».
В первом квартале рабочая группа провела открытое совещание, где рассмотрела принципы открытых решений и платформ промышленной автоматизации, а также представила первые результаты и план на 2024 год.
Задача группы — работа над техническими требованиями к компонентам АСУТП, которыми будут заменяться зарубежные решения.
Иван Ярцев, лидер технической рабочей группы и архитектор АСУТП ИТ «Северстали», прокомментировал: ""У нас уже готовы первые версии функциональных технических требований по открытой интегрированной среде разработки и программному программируемому логическому контроллеру, которые мы направили разработчикам для обратной связи. После этого мы выпустим вторую версию"".
В марте рабочая группа провела стратегическую сессию на предприятии «ЕвроХим». Участники обсудили подходы к созданию открытых стандартов и платформ автоматизации, задачи и дальнейшие планы. Особое внимание уделили созданию единого видения архитектуры и информационной модели АСУТП, а также разработке тезауруса.
Научно-производственное объединение «Критические информационные системы» представило концепцию развития технической рабочей группы по информационной и функциональной безопасности.
«ЕвроХим» поделился стратегией в области АСУТП. Её цель — создание сквозной архитектуры систем управления предприятиями.
«Северсталь» рассказала о намерении разработать открытую среду исполнения.
В результате компании выработали рекомендации по развитию рабочей группы и договорились разработать единый мастер-план работ и подход к архитектуре.
",ИТ в металлургии;цифровые технологии,2024-04-27T14:01,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160527,НМЗ имени Кузьмина удвоил выручку за 2023 год,"Новосибирский металлургический завод имени Кузьмина по итогам 2023 года получил выручку в размере 45 млрд руб., в 2022 году этот показатель составил 22,4 млрд.
Как сообщила газета Коммерсант, чистая прибыль предприятия увеличилась до 6,4 млрд руб. против 1,2 млрд руб. годом ранее, следует из отчетности компании.
24 мая производство Новосибирского завода им. Кузьмина посетят участники 14-й Общероссийской конференции «Стальные трубы: производство и региональный сбыт», которая пройдет в Новосибирске 23-24 мая 2024 г.",НМЗ им. Кузьмина;Трубы;стальные трубы,2024-04-27T13:02,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160550,"ММК может выплатить дивиденды за 2023 год в размере 2,75 рубля на акцию","Совет директоров Магнитогорского металлургического комбината рекомендовал акционерам утвердить дивиденды по итогам 2023 года в размере 2,752 рубля (с учетом налога) на акцию. Об этом говорится в сообщении компании.
""Принимая во внимание финансовые результаты за 2023 год и уверенность в устойчивом положении группы, совет директоров рекомендует акционерам утвердить выплату дивидендов за 2023 год в размере 2,752 рубля (с учетом налога) на акцию"", - сообщили в ММК. Датой, на которую определяются лица, имеющие право на получение дивидендов, определено 10 июня 2024 года.
Годовое общее собрание акционеров пройдет в заочной форме 30 мая. Дата определения лиц, имеющих право на участие в собрании, - 7 мая.
В последний разММКвыплачивал дивиденды по итогам третьего квартала 2021 года.
ММК входит в число крупнейших мировых производителей стали и занимает лидирующие позиции среди предприятий черной металлургии России, осуществляя производство широкого сортамента металлопродукции с преобладающей долей продукции с высокой добавленной стоимостью для всех основных металлопотребляющих отраслей российской промышленности.",ММК;дивиденды,2024-04-27T12:56,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160549,Донецкий металлургический завод выплатил долг по зарплате в 63 млн рублей,"Генпрокуратура России сообщила, что работникам Донецкого металлургического завода (ДМЗ) после вмешательства надзорного ведомства выплатили долги по зарплате на сумму более 63 млн руб. Задолженность перед 3,2 тыс. сотрудников образовалась за март 2024 года.
Проверку проводила прокуратура Ленинского района города Донецка ДНР.
Донецкий металлургический завод — одно из крупнейших предприятий в ДНР. С марта 2019 года завод частично приостанавливал производство из-за нехватки сырья. В начале 2021 года ДМЗ восстановил работу. Сотрудники завода говорили, что во время простоя им не платили зарплаты.
В 2021 году у ДМЗ сменился собственник, предприятие возглавил Геннадий Куковинец. Тогда руководство завода сообщало о переоформлении всех сотрудников и обещало выплатить зарплаты в течение полугода.",Донецкий металлургический завод;Новые территории,2024-04-27T12:24,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160523,"Спикеры из НЛМК, Северстали и Норникеля расскажут об искусственном интеллекте","ИИ в промышленности — это сложно и неэффективно, думают многие, но российские компании могут доказать обратное.Приходите 14 мая на вебинар MTS AI и узнаете сами. Эксперты расскажут вам о трендах по использованию ИИ в промышленности и способах получить максимальный эффект от технологий.
Пригласили Светлану Потапову, директора ООО ""Северсталь Диджитал"", Сергея Алдусева, руководителя продуктовой трансформации НЛМК, и Алексея Тестина, директора центра развития цифровых технологий Норникеля, поделиться своими кейсами и достигнутыми результатами.Что еще будет на вебинаре:- Стратегии и подходы к интеграции ИИ в промышленность- Перспективы по применению искусственного интеллекта в этой сфере- Риски и вызовы на пути цифровой трансформации и способы их преодоления- Сессия вопросов и ответовРегистрируйтесь прямо сейчас.",искусственный интеллект;цифровые технологии,2024-04-27T12:11,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160524,СинТЗ поддержал проведение Дня открытых дверей проекта «Профессионалитет»,"Синарский трубный завод (СинТЗ), входящий в Трубную Металлургическую Компанию (ТМК), принял участие в Едином Дне открытых дверей в рамках федерального проекта «Профессионалитет». Сотрудники завода представили будущим абитуриентам преимущества проекта на базе Каменск-Уральского политехнического колледжа (КУПК) и организовали экскурсию на завод.
День открытых дверей призван помочь девятиклассникам в профессиональном самоопределении, а также сформировать устойчивый позитивный интерес к рабочим специальностям. Представители предприятия и образовательного учреждения подробно рассказали школьникам и родителям об особенностях обучения студентов по программе «Профессионалитет», востребованных в промышленности профессиях, последующем трудоустройстве, карьерных перспективах и корпоративной культуре.
Для знакомства с СинТЗ школьникам и их родителям была продемонстрирована материально-техническая база: обновленное при поддержке СинТЗ оборудование колледжа, а также учебный полигон и кампус Корпоративного университета ТМК2U на предприятии. В производственной зоне Учебного полигона абитуриентам показали виртуальные тренажеры – цифровые двойники действующего оборудования, и рассказали о профессиях, которые востребованы на заводе.
«СинТЗ ориентирован на привлечение и закрепление молодежи на предприятии. Участие в проекте «Профессионалитет» позволит обеспечить качественно новый уровень подготовки высококвалифицированных рабочих по необходимым заводу специальностям. Предприятие активно участвует в трансформации образовательных программ, чтобы они максимально соответствовали реальным целям по развитию производства. Мы уверены, что совместными усилиями мы подготовим поколение молодых профессионалов, готовых к реализации амбициозных задач промышленности», – сказал директор по управлению персоналом СинТЗ Сергей Лопаревич.
СинТЗ вступил в проект «Профессионалитет» в 2022 году. При поддержке завода были отремонтированы и оснащены современным учебным оборудованием производственные мастерские КУПК. Сейчас в колледже в рамках проекта по специальностям «Мехатроника и мобильная робототехника» и «Обработка металлов давлением» обучаются 125 студентов. Работу по участию предприятий ТМК в рамках проекта курирует Корпоративный университет ТМК2U.",СинТЗ;персонал;кадры,2024-04-27T12:05,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160551,ЦНИИчермет им. И.П. Бардина отмечает свое 80-летие (видео),"Сегодня, 27 апреля, главному отраслевому научному центру черной металлургии – ЦНИИчермет им. И.П. Бардина исполняется 80 лет.
Государственный научный центр ФГУП «ЦНИИчермет им. И.П. Бардина» развивается с 1944 года как главный научный отраслевой центр черной металлургии нашей страны. С 1995-го - имеет статус Государственного научного центра и с 2005-го - находится в ведении Минпромторга России.
Благодаря наработкам Института созданы новые подотрасли отечественной металлургии: порошковая, металлургия прецизионных сплавов и спецсталей, ферросплавов. Ученые ЦНИИчермет разработали 500 марок сталей и сплавов. Институт – правообладатель 74 патентов на изобретения и 5000 технических условий.
В последние 5 лет ЦНИИчермет открыл региональные отделения в различных регионах – Липецкое, Уральское, Магнитогорское, Новокузнецкое и Южное – в местах концентрации предприятий российской металлургической промышленности и расположения ведущих отечественных комбинатов черной металлургии и металлургического машиностроения. Сотрудники этих отделений – высококвалифицированные конструктора и технологи, осуществляющие модернизацию и проектирование новых металлургических производств, технологических систем и отдельных видов оборудования.
Подробнее о разработках ЦНИИчермет им. И.П. Бардиначитайте в майском выпуске МСС.
Смотрите также видеоролик об институте.",ЦНИИчермет им. И.П. Бардина;отраслевая наука,2024-04-27T11:38,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160548,Суд отклонил апелляцию НЛМК на решение о приостановке тяжбы c ФАС,"Девятый арбитражный суд Москвы не удовлетворил жалобу ""Новолипецкого металлургического комбината"" и оставил без изменения определение суда от 20 марта о приостановке рассмотрения дела по заявлению о признании незаконными решения Федеральной антимонопольной службы о наличии коллективного доминирования и предписания ФАС.
Это следует из картотеки арбитражных дел.
ФАС в феврале 2022 года признала ""Северсталь"", НЛМК и ""Магнитогорский металлургический комбинат"" нарушившими антимонопольное законодательство. Ведомство решило, что компании установили и поддерживали монопольно высокую цену на горячекатаный плоский прокат на внутреннем рынке. Рост цен на горячекатаный прокат происходил более быстрыми темпами, чем рост себестоимости. Кроме того, было установлено, что объем продаж на внутреннем рынке не увеличился, при этом прибыль выросла в три раза относительно показателей 2019-2020 годов. НЛМК был назначен штраф в размере 6,4 млрд рублей, ""Северстали"" - 8,7 млрд рублей, ММК - 8 млрд рублей.
Этой зимой было также приостановлено рассмотрение дела по иску НЛМК об оспаривании размера штрафа, наложенного ФАС.
В апреле ""Северсталь"" подала в Девятый арбитражный апелляционный суд ходатайство об утверждении мирового соглашения по спору с ФАС. Следующее судебное заседание состоится 27 мая.
ММК также оспаривает решения ФАС в суде.",НЛМК;ФАС;горячекатаный прокат;Цены на прокат,2024-04-27T11:25,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160546,"ММК сообщает о решениях Совета директоров, принятых 26 апреля 2024 г.","Принимая во внимание финансовые результаты за 2023 год и уверенность в устойчивом положении Группы, Совет директоров рекомендует акционерам утвердить выплату дивидендов за 2023 год в размере 2,752 рубля (с учетом налога) на акцию.
Годовому общему собранию акционеров («ГОСА») рекомендовано установить дату, на которую определяются лица, имеющие право на получение дивидендов по результатам отчетного 2023 года, – 10 июня 2024 года на конец операционного дня.
В рамках повестки среди прочих было принято решение провести ГОСА в заочной форме. Прием бюллетеней для голосования осуществляется до 30 мая 2024 года.Подробности – по ссылке.",ММК;дивиденды,2024-04-27T11:12,27 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160543,"Промсорт-Тула за 5 лет работы выпустил 5,9 млн т проката (видео)","Сегодня свой первый юбилей празднует крупнейший в стране производитель сортового и конструкционного проката «Промсорт-Тула» — партнерская компания и крупнейший потребитель жидкого чугуна ПМХ. Завод специализируется на выпуске широкой линейки сортового и конструкционного проката. 27 апреля 2019 года завод произвел первую плавку. Этот день и считается датой запуска предприятия.
За 5 лет работы партнерская компания ПМХ произвела:
- 43 640 плавок;- более 7 млн т жидкой стали;- 5,9 млн т проката.
Первая плавка на заводе была произведена 27 апреля 2019 года, этот день считается датой запуска предприятия. Всего спустя год после открытия, 28 апреля 2020 года, Промсорт-Тула выплавила первый миллион тонн стали, а в начале 2023 года преодолела планку в 5 млн тонн.
Сегодня Промсорт-Тула выпускает более 1000 типоразмеров проката – арматуру в прутках и бунтах, катанку, круг, квадрат и другие виды сортового и конструкционного проката. Ежегодно предприятие может производить 1,5-1,8 млн тонн продукции.
",сортовой прокат;ПМХ;арматурный и фасонный прокат;Промсорт,2024-04-27T10:51,27 апреля 2024 г.
