Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/154364,АМК в ЛНР обновляет фильтровальное оборудование,"В кислородно-конвертерном цехе (ККЦ) Алчевского металлургического комбината (АМК, г.Алчевск, Луганская Народная Республика) был завершен процесс установки новых рукавных фильтров, – сообщает пресс-служба ООО «Южный горно-металлургический комплекс» (ЮГМК). При этом в пресс-службе поясняют, что это оборудование предназначено для улавливания пыли в процессе подготовки плавки в конвертере. Его обновление позволит значительно снизить выбросы пыли и частиц в цеху, что улучшит условия труда для работников.
«Модернизация ККЦ вообще и установка новых рукавных фильтров в частности являются одним из этапов переоснащения производства на комбинате в целом. Процесс обновления фильтровального оборудования на АМК будет продолжен, что даст возможность сократить объем выбросов в окружающую среду», – уточняют в пресс-службе.
Напомним, что ЮГМК был создан в середине 2021 г. В состав этой компании вошли: Алчевский металлургический комбинат (АМК), Енакиевский (ЕМЗ) и Макеевский металлургические заводы (ММЗ), Стахановский завод ферросплавов, Ясиновский коксохимический завод и «Макеевкокс», а также Комсомольское рудоуправление.
АМК является предприятием с полным технологическим циклом, специализирующимся на выпуске передельного и литейного чугуна, слябов, квадратной заготовки, горячекатаного и нормализованного листа, стального швеллера и двутавра, равнополочного уголка, шахтной крепежной стойки и другой вспомогательной продукции.",ЮГМК;Алчевский металлургический комбинат,2023-10-24T07:00,24 октября 2023 г.
https://www.metalinfo.ru/ru/news/154363,Металлурги Уральской стали получают образование со скидкой до 50% (видео),"Получить высшее образование за половину стоимости. Для работников комбината это вполне реально: на предприятии действует программа по повышению образовательного уровня специалистов.
Подробности смотрите в видеосюжете.
",Уральская сталь;образование;подготовка кадров,2023-10-24T06:05,24 октября 2023 г.
https://www.metalinfo.ru/ru/news/154359,ТМК и ЧТПЗ запросили у держателей евробондов согласие на альтернативные варианты платежей,"Трубная металлургическая компанияи входящий в нее Челябинский трубопрокатный завод предложили держателям своих долларовых евробондов с погашением соответственно в феврале 2027 и сентябре 2024 года согласовать альтернативные варианты платежей.
Собрания держателей назначены на 14 ноября, сообщили эмитенты еврооблигаций - TMK Capital S.A. и Chelpipe Finance DAC. Принять участие в голосовании смогут инвесторы, владеющие евробондами по данным на 8 ноября, крайний срок подачи бюллетеней - 12 ноября.
Согласно предложенным изменениям в эмиссионную документацию, в случае отсутствия из-за санкционных ограничений возможности исполнить обязательства по стандартной схеме, ТМК и ЧТПЗ смогут произвести прямые платежи в рублях держателям, чьи права учитываются в российской инфраструктуре (в том числе и на счета особых режимов, открытые в интересах владельцев еврооблигаций), по их запросам. На это у эмитентов будет 30 рабочих дней.
Также на рассмотрение держателей выносится вопрос о замене трасти - с BNY Mellon Corporate Trustee Services у ТМК и Citicorp Trustee Company у ЧТПЗ на Legal Capital Investor Services. Площадка для потенциальных арбитражных разбирательств переносится из Лондона в Гонконг.
В обращении находятся бумаги выпуска ЧТПЗ-2024 на $296,9 млн из оригинального объема $300 млн, ТМК-2027 - на $492,3 млн из $500 млн, следует из сообщений эмитентов.
Российские компании, имеющие в обращении евробонды, обязаны по указу президента в срок до 1 января 2024 года разместить замещающие локальные облигации. Если эмитент хочет действовать по другому сценарию, он должен получить разрешение правительственной комиссии по контролю за осуществлением иностранных инвестиций в России. Среди оснований, позволяющих претендовать на исключение - срок погашения еврооблигаций до 31 декабря 2024 года. Ни ЧТПЗ, ни ТМК пока не анонсировали свои планы относительно возможного замещения еврооблигаций. На прошлой неделе у обеих компаний прошли советы директоров с одинаковым пунктом повестки дня - ""о размещении облигаций обществом"" (подробности не раскрывались), но в итоге информация была лишь принята к сведению, а рассмотрение вопроса перенесено на заочные заседания.",ТМК;ЧТПЗ;облигации;акционеры,2023-10-23T17:44,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154352,РФ вдвое нарастила экспорт коксующегося угля в Индию,"Экспорт коксующегося (металлургического) угля из России в Индию увеличился за восемь месяцев 2023 г. в 2,3 раза год к году и достиг 4,3 млн т, следует из данных индийского министерства торговли и промышленности, на которые ссылается газета ""Ведомости"".
Доля российских поставок в общем импорте коксующегося угля в страну увеличилась с 5 до 11,2%.
Основной объем индийского импорта по-прежнему приходится на Австралию: 19,9 млн т из 38,4 млн т за восемь месяцев этого года. Но поставки из Австралии в январе – августе снизились в годовом выражении на 10%, а их доля в импорте Индии – с 58,2 до 51,7%. Доля США сократилась с 13 до 12,7%, доля Индонезии – с 5 до 3,6%.
Резкий рост поставок угля из России в Индию, как коксующегося, так и энергетического (применяется преимущественно в энергетике), начался еще в прошлом году на фоне переориентации экспорта российских компаний из стран Евросоюза. ЕС в рамках пятого пакета антироссийских санкций из-за СВО на Украине c 10 августа 2022 г. полностью запретил импорт угля из России.",Россия;коксующийся уголь;Индия;Экспорт,2023-10-23T15:29,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154350,Главгосэкспертиза России одобрила расширение КСГОКа,"На первом этапе реализации проекта планируется вскрытие месторождения, на втором приступят к первой очереди разработки карьера «Сутара».
«Проектные решения первого этапа включают горно-подготовительные работы, в том числе подготовку поверхности карьера, устройство карьерного водоотлива, отстойника карьерных вод с водоотводной канавой, размещение площадки складирования строительных материалов и иные работы, необходимые для начала освоения месторождения», – отметил главный эксперт проекта Сергей Мешалкин.
Застройщик – ООО «Кимкано-Сутарский горно-обогатительный комбинат (КСГОК)». Генеральный проектировщик – АО «Гипроруда».",железорудный концентрат;железорудное месторождение;Главгосэкспертиза России;Кимкано-Сутарский ГОК,2023-10-23T15:01,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154341,ТМК проверила работу систем контроля качества на заводах компании,"Трубная Металлургическая Компания (ТМК) провела серию выездных проверок систем соблюдения технологической дисциплины и технического контроля на заводах компании. Корпоративное мероприятие «День без дефектов» прошло на восьми предприятиях ТМК, расположенных в восьми регионах страны.
Делегация во главе с директором по качеству ТМК Анатолием Сычёвым посетила Волжский трубный завод (ВТЗ), Первоуральский новотрубный завод (ПНТЗ), Северский (СТЗ) и Синарский (СинТЗ) трубные заводы, Таганрогский металлургический завод (ТАГМЕТ), Челябинский трубопрокатный завод (ЧТПЗ), предприятие «НГС-Нижневартовск», входящее в блок ТМК Нефтегазсервис (ТМК НГС), а также «Соединительные отводы трубопроводов» (СОТ) и ТМК-ИНОКС, где «День без дефектов» прошел впервые. Результаты «Дня без дефектов» будут учитываться при подведении итогов корпоративного конкурса «Лидер качества ТМК».
Экспертная комиссия оценивала функционирующие на предприятиях системы контроля за соблюдением технологической дисциплины и технического контроля качества на всех этапах производственного процесса. Также эксперты оценивали объективность и эффективность проведенной приемки продукции. Еще одним фактором для итоговой оценки было достижение заводами целевых показателей по качеству продукции. В качестве дополнительных критериев оценки было рассмотрено применение на заводе системы оценки измерительной системы – MSA-анализа, вовлеченность персонала и заинтересованность руководства в конкурсе «Лидер качества».
Победитель корпоративного конкурсе будет объявлен 1 ноября на СТЗ в рамках мероприятия, приуроченного ко Всемирному дню качества. На общий показатель также влияет собственная оценка предприятиями уровня развития Корпоративной системы менеджмента качества (КСМК), результаты участия в корпоративных чемпионатах профессионального мастерства и выполнения производственных и качественных показателей.
«Стабильность технологических процессов и объективность технического контроля – ключевое условие для обеспечения высокого качества продукции, что является приоритетом для всех предприятий ТМК. Проведение «Дня без дефектов» позволяет, во-первых, получать актуальную информацию об эффективности действующих систем проверки качества. Во-вторых, в рамках проверки отмечаются не только слабые, но и сильные стороны контрольных процедур на каждом из заводов, что позволяет коллегам совершенствовать процессы и перенимать лучшие практики. В-третьих, такие мероприятия помогают закрепить на всех предприятиях общие высокие стандарты и гарантировать нашим заказчикам выполнение самых строгих требований», – подчеркнул Анатолий Сычёв.",ТМК;качество продукции,2023-10-23T13:17,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154335,Северсталь нарастила выпуск стали на 5% за 9 месяцев 2023 г.,"Северстальнарастила производство стали за 9 месяцев 2023 г. на 5% в годовом выражении до 8,35 млн т, продажи составили 8,16 млн т, что соответствует аналогичному показателю прошлого года. Об этом сообщается в отчете компании об операционных результатах
Производство чугуна выросло на 3% в годовом выражении до 8,35 млн т.
Продажи металлопродукции не изменились в сравнении с аналогичным периодом прошлого года, составив 8,16 млн тонн, при этом произошло перераспределение в продуктовой структуре продаж: продажи полуфабрикатов снизились на 37% до 0,81 млн т, в то время как продажи готовой металлопродукции выросли. Продажи коммерческой стали (горячекатаный и сортовой прокат) выросли на 6% до 3,43 млн т на фоне роста спроса на горячекатаный прокат после адаптации российской экономики к санкциям.
Продажи продукции с высокой добавленной стоимостью (ВДС) выросли на 9% до 3,92 млн т. Доля продукции ВДС в общем объеме продаж составила 48% (+4 к показателям 2022 г.).
""Спрос на российском рынке показывает признаки восстановления после кризисного 2022 г. В целом в 2023 г. мы ожидаем рост спроса на 6% до 45,8 млн тонн. Основными драйверами могут стать спрос со стороны строительной отрасли и машиностроения. Потребление стальной продукции в строительстве, по нашим оценкам, может вырасти на 7% до 35,9 млн т за счет роста расходов бюджета и инвестиций, прежде всего в инфраструктурном строительстве, а также сохранения стабильного спроса в сегменте индивидуального домостроения. Рост спроса со стороны машиностроения может составить 13%, достигнув 4,7 млн т, благодаря высокому спросу как на легковые авто, так и на грузовую, коммерческую и спец.технику, а также, локализации производства запчастей и комплектующих"", - прокомментировал операционные результаты генеральный директор Северстали Александр Шевелев.",Северсталь;производство стали,2023-10-23T11:20,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154334,Минфин не планирует менять акциз на жидкую сталь до апреля 2024 г.,"Газете “КоммерсантЪ” стали известны основные подходы профильных министерств к корректировкам акциза на жидкую сталь, которые Минфин анонсировал в конце сентября в «Основных направлениях бюджетной, налоговой и таможенно-тарифной политики на 2024–2026 годы». В документе было отмечено, что рентабельность металлургических компаний в первом полугодии выросла до 37% по сравнению с 12% за аналогичный период годом ранее. Так, средняя цена сляба за январь—июнь составила $562 за тонну по сравнению с $442 во втором полугодии 2022 года, стальной заготовки — $564 против $507 соответственно.
По словам источников издания, Минфин не планирует вносить корректировки в акциз до конца первого квартала 2024 года. В Минфине официально заявили, что именно формулу расчета акциза корректировать не планируется.
В металлургических компаниях комментариев не дали.
Сейчас ставка акциза составляет 2,7% от средней за месяц экспортной цены на стальные слябы на базисе FOB. Однако если рублевая цена сляба оказывается ниже 30 тыс. руб. за тонну, акциз не уплачивается. Рублевая цена отсечения была введена осенью 2022 года по инициативе металлургов. До этого в формуле фигурировала долларовая цена $300 за тонну, и из-за укрепления рубля летом 2022 года компании вынуждены были уплачивать акциз даже при существенном падении мировых цен. Теперь ситуация обратная — ослабление рубля увеличило рублевую рентабельность металлургов, но, с другой стороны в компаниях считают, что следует повысить цену отсечения, отразив ослабление рубля относительно уровня осени 2022 года.
Читать полностью",Минфин;акциз на сталь;Налогообложение,2023-10-23T10:59,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154326,"Суд удовлетворил иск об исключении иностранных участников из холдинговой компании ""ЮэСэМ""","Арбитражный суд Москвы полностью удовлетворил иск бизнесменов Алишера Усманова, Владимира Скоча и других участников подконтрольного им ООО ""Холдинговая компания ЮэСэМ"" (контролирует активы холдинга USM) об исключении иностранных участников из общества, следует из картотеки арбитражных дел.
В июле этого года бизнесмены Алишер Усманов, Владимир Скоч, Варвара Скоч, Владимир Стрешинский и ООО ""Международная компания ""Агропласт"" подали исковое заявление об исключении из ООО ""Холдинговая компания ЮэСэМ"" кипрских компаний Somelior Holdings Limited, Meresol Investments Limited, Dalenior Investments Limited, Velbery Investment Limited, Welberg Investments Limited и зарегистрированной на Британских Виргинских островах Prestige Properties Assets Ltd. При этом ООО ""Холдинговая компания ЮэСэМ"" была привлечена к делу в качестве третьего лица.
Основания иска не уточнялись, рассмотрение дела проходило в закрытом режиме.
USM - диверсифицированная холдинговая российская компания, владеющая и управляющая активами в сфере металлургии и горной добычи, телекоммуникаций, технологий и финансовых сервисов. В число активов группы входят Металлоинвест, Мегафон, Удоканская медь и Аккерманн цемент.",USM;акционеры;судебные разбирательства,2023-10-23T09:31,23 октября 2023 г.
https://www.metalinfo.ru/ru/news/154323,ЦНИИчермет им. И.П. Бардина и ММК: партнерство на благо российской промышленности,"Стратегическое сотрудничество ЦНИИчермет им. И.П. Бардина как ведущего отраслевого научно-исследовательского центра черной металлургии и ММК – одного из лидеров российской металлургии позволяет разрабатывать новые сплавы и материалы и реализовывать проекты по развитию отечественного машиностроения.
Совместные металлургические разработки для промышленностиГосударственный научный центр ФГУП «ЦНИИчермет им. И.П. Бардина» и ММК имеют большой опыт совместной работы и успешных разработок для различных отраслей, в том числе трубной и автопрома. Совместные высокотехнологичные разработки не раз отмечались оргкомитетом международной промышленной выставки «Металл-Экспо». Так, золотые медали присуждались коллективам ЦНИИчермет им. И.П. Бардина, ММК и Уралтрубопрома «За разработку и внедрение сквозной технологии производства полосового проката и электросварных труб класса прочности К52, стойких против разрушения в H2S – и CО2 – содержащих средах».
Золотые медали «Металл-Экспо» получили и совместные разработки ЦНИИчермет им. И.П. Бардина и ММК для автопрома. Одна из них – разработка и внедрение в производство комплексной технологии получения проката из высококачественных марок стали и оцинкованного автолиста. Золото получили и за кассетную технологию производства из стали одного химического состава высокопрочного холоднокатаного и горячеоцинкованного листового проката разных типов и категорий прочности. Такой прокат отличают повышенные показатели пластичности, штампуемости и других технологических и служебных свойств. Разработанная и внедренная в производство кассетная технология холодной прокатки трех марок микролегированных и четырех марок двухфазных сталей позволяет за счет варьирования натяжения полосы в агрегате получать разные типы стали и классы прочности при одинаковом химическом составе. Это дает возможность выполнять малые заказы.
Золотой медалью «Металл-Экспо» отмечена совместная разработка высокопрочной стали, которая обладает одновременно высокими прочностными и пластическими свойствами. Такие стали используются в автопроме, при производстве бытовой техники и высокопрочных строительных профилей. На ММК также было освоено производство высокопрочных и износостойких низколегированных марок, которые востребованы машиностроительными предприятиями для производства авто- и строительной техники.
Кроме того, диплом лауреата «Металл-Экспо» получил «ММК-МЕТИЗ» – за разработанную совместно с ЦНИИчермет им. И.П. Бардина сквозную технологию производства методом холодной объемной штамповки высокопрочных крепежных изделий из специальных легированных сталей для автомобилестроения.
В разные годы ЦНИИчермет и ММК проводили научно-исследовательские работы, в том числе по созданию нового поколения сталей и функциональных покрытий. Результат проведенной работы – повышение ресурса эксплуатации высоконагруженных элементов металлургического оборудования, деталей дорожно-строительной и сельскохозяйственной техники. Совместная опытно-конструкторская работа также позволила разработать проектно-конструкторскую документацию нового класса оборудования комплексной модульной технологии ультразвукового воздействия, плазменного подогрева и инновационной технологии производства оцинкованного автолиста.
Работа по проекту производства валков для металлурговВ июле этого года ЦНИИчермет им. И.П. Бардина и Механоремонтный комплекс ММК подписали договор в рамках реализации проекта по созданию импортозамещающего производства кованых валков для российских металлургических компаний.
С привлечением займа Фонда развития промышленности Механоремонтным комплексом ММК будет создано новое современное производство металлургического машиностроения, которое позволит производить валки для станов холодной и горячей прокатки. Мощность производства составит порядка 24 тыс. т изделий в год. В частности, там будут изготавливать кованые рабочие валки для станов холодной прокатки, кованые опорные валки для станов холодной и горячей прокатки, а также крупногабаритную прессовую поковку. После выхода на полную производственную мощность доля импорта на российском рынке по кованым валкам составит не более 30%.
Новый цех литейно-кузнечной продукции будет включать в себя несколько участков: литейный участок для производства слитков, кузнечно-прессовый участок для производства поковок, участок термической обработки для термообработки поковок и готовых кованых валков, участок механической обработки для черновой, чистовой и шлифовальной обработки кованых валков.
Статс-секретарь – заместитель министра промышленности и торговли Российской Федерации В.Л. Евтухов так отметил значение этого проекта для российской промышленности: «Подписан важный контракт, который благодаря решению руководства ММК и МРК позволит активно развивать российское тяжелое машиностроение и металлургию на основе отечественных технологий, что необходимо для укрепления технологического суверенитета страны. Значительные средства в реализацию проекта вкладывает комбинат, а Минпромторг России как федеральный орган власти, формирующий промышленную политику, выделит МРК льготный займ через Фонд развития промышленности».
Ряд работ по проекту, связанных в том числе с разработкой рабочей и сметной документации, выполняетЦНИИчермет им. И.П. Бардина. По словам генерального директора Института В.В. Семенова, «…создание нового масштабного импортозамещающего производства даст комплексное решение для развития российских инжиниринга и машиностроения. Соответственно, это позволит развивать компетенции по всем отраслям. Создается база для развития металлургической отрасли на основе российского оборудования. Так и должно быть: не покупать за рубежом технологии и оборудование, причем не самые передовые, а готовить надежную базу для того, чтобы в основе перестройки нашей промышленности было отечественное».
Объединение компетенций для реализации новых проектовОдно из направлений взаимодействия ЦНИИчермет им. И.П. Бардина и Механоремонтного комплекса ММК определяется соглашением о стратегическом сотрудничестве на рынке металлургического, горного и энергетического оборудования. Работа в рамках этого соглашения позволяет вырабатывать подходы к совместной рыночной стратегии и практике освоения сбыта и продвижения оборудования и технологий для российских и зарубежных предприятий.
Участники соглашения планируют реализовывать проекты строительства новых и модернизации существующих комплексов оборудования и отдельных машин: разгрузки, транспортировки и складирования насыпных материалов в штабель, сталеплавильного, прокатного, а также оборудования для непрерывной разливки стали. В сфере ответственности Института – проектирование машин и механизмов и разработка конструкторской документации для изготовления комплектного оборудования.
Этим занимается научно-инжиниринговый центр ЦНИИчермет им. И.П. Бардина, который во взаимодействии с научными центрами Института уже реализовал ряд проектов для металлургических комбинатов страны. Среди заказчиков – ММК, НЛМК, Амурсталь, Ашинский металлургический завод, Волжский трубный завод, Косогорский металлургический завод, ЧТПЗ и др. Подписанные Соглашение и Программа работ по модернизации производственных мощностей ММК – это хороший пример того, как совместная работа помогает взаимовыгодному дополнению инжиниринговыми, производственными и научно-исследовательскими компетенциями.
Развивая сотрудничество, в прошлом году ЦНИИчермет им. И.П. Бардина и ММК подписали договор о совместной разработке новых металлургических материалов и сплавов. Работа в рамках этого договора открывает для участников новые возможности по созданию сплавов, востребованных различными отраслями российской промышленности, в том числе в рамках импортозамещения. Также была подписана Программа работ по модернизации производственных мощностей ММК и расширению портфеля заказов на поставку оборудования на рынке до 2025 г. Программа предусматривает разработку технологических процессов, проектирование, изготовление и шефмонтаж оборудования на производственных переделах Магнитки.
ММКи ЦНИИчермет им. И.П. Бардина станут активными участниками форума металлургов, который пройдет 7-10 ноября в московском ЦВК ""Экспоцентр"".",ЦНИИчермет им. И.П. Бардина;ММК;отраслевая наука,2023-10-23T09:09,23 октября 2023 г.
