Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/157325,"ММК увеличил выплавку стали в 2023 г. на 11,1%, продажи - на 11,7%","По итогам 2023 г.ММКувеличил выпуск стали на 11,1% по сравнению с 2022 г., до 12,98 млн тонн. Выплавка чугуна выросла на 9,5%, до 9,9 млн т. Об этом сообщается в отчете компании об операционных результатах.
Продажи стальной продукции за указанный период составили 11,78 млн т, увеличившись на 10,1% к уровню 2022 г. ввиду высоких показателей деловой активности рынка России, обусловленных строительной активностью, ростом спроса со стороны автомобильной отрасли и машиностроения, а также расширением продаж в страны ближнего зарубежья.
Продажи премиальной продукции выросли на 7,1% относительно 2022 г., до 5 млн т отражая рост продаж холоднокатаного проката и проката с покрытиями. Доля такой продукции в портфеле продаж компании составила 42,8%. Производство угольного концентрата по итогам 2023 года снизилось на 0,9%, до 3,48 млн тонн, говорится в сообщении.
ММК ожидает, что в I квартале 2024 года на показатели продаж будет оказывать влияние сезонное замедление строительной активности на внутреннем рынке, а также сокращение покупателями запасов металлопродукции под влиянием роста ключевой ставки.
""Восстановление спроса на металлопродукцию ожидается к концу I квартала - началу II квартала 2024 года на фоне пополнения покупателями запасов металлопродукции и сезонного подъема строительной активности. Вместе с этим в течение 2024 года охлаждение спроса в жилищном строительстве будет сдерживать дальнейший рост металлопотребления, отражая отложенный эффект поднятия ключевой ставки"", - отметили в компании.
ММК ожидает, что спрос со стороны других отраслей, в том числе автомобильной отрасли и машиностроения, будет в значительной части компенсировать охлаждение в строительной отрасли и позволит сохранить общую положительную динамику металлопотребления в России. ""При этом стабилизирующим фактором для баланса спроса и предложения на металлопродукцию будет продолжающаяся в течение I квартала 2024 года плановая ремонтная программа ММК в доменном, сталеплавильном и прокатном переделах"", - добавили в компании. ММК продолжит максимизировать загрузку агрегатов, производящих премиальную продукцию, говорится в сообщении.
",ММК;производство стали;Итоги года;Металл-Экспо,2024-01-25T11:07,25 января 2024 г.
https://www.metalinfo.ru/ru/news/157315,Импорт продукции из нержавеющей стали в РФ вырос на 30.8% в 2023 г.,"Объем импорта плоского х/к проката увеличился на 31,1%, плоского г/к проката – на 7,4%, бесшовных труб – на 121,0%, сортового проката – на 62,0%, сварных труб – на 13,6% и проволоки – на 54,2%.
Объем импорта первичной заготовки снизился на 17,7%.
Количество прямых импортеров нержавеющей стали увеличилось на 5,6% до 2054 компаний. Совокупные затраты на импорт выросли на 9,7% и составили в эквиваленте 1,469 млрд USD, а средняя таможенная стоимость ввезенной тонны снизилась на 16,2% до 3018 USD/тн.
В 2023 году российские компании импортировали продукцию из нержавеющей стали (объемом более 1тн) из 35 стран мира (в 2022 году – из 41 страны).
Ведущими поставщиками являлись компании Китая, на чью долю пришлось 67,6% (64,8%) от общего объема поставок, Индии – 20,3% (15,8%), Индонезии – 6,5% (5,7%), Турции – 1,9% (1,0%) и Словении – 1,1% (1,9%).
Поставки из других стран составили 2,6% (10,8%).
Ситуация на рынке нержавеющих сталей будет детально обсуждаться во время 10-й Международной конференции «Нержавеющая сталь и российский рынок», которая состоится 25-26 апреля 2024 г. в Волгограде.",Россия;импорт;Нержавеющая сталь,2024-01-25T10:03,25 января 2024 г.
https://www.metalinfo.ru/ru/news/157309,Титановую долину могут покинуть две меткомпании,"Министерство инвестиций и развития Свердловской области подало четыре иска против резидентов особой экономической зоны (ОЭЗ) «Титановая долина», которые намерены были вложить более 4 млрд руб. в производства в Верхней Салде и на Уктусе. В ведомстве это решение РБК Екатеринбург объяснили тем, что фактически компании не вели деятельность и не вкладывали инвестиции.
Запустить свои производства планировали:
«Компании по условиям заключенных соглашений планировали приступить к реализации инвестиционных проектов с 2019 года. Однако фактически существенные условия соглашений не выполнялись. В числе причин указывались: ограничения в связи с распространением коронавирусной инфекции, санкции в отношении России со стороны недружественных стран», — рассказали в министерстве инвестиций и развития Свердловской области.
Подробнее на РБК",Свердловская область;ОЭЗ Титановая долина;Особые экономические зоны;ПВЖ,2024-01-25T09:16,25 января 2024 г.
https://www.metalinfo.ru/ru/news/157297,Литье vs 3D-печать,"Компания i3D, поставщик комплексных промышленных 3D-решений и организатор многих значимых конференций по аддитивным технологиям, участвовала в выставке «Металл-Экспо» и станет участником выставок ""Металлургия'2024"", ""Литмаш'2024"", которые пройдут 4-6 июня 2024 года в Москве на территории ЦВК «Экспоцентр». Журнал «Металлоснабжение и сбыт» попросил генерального директора компании Михаила Родина прокомментировать возникшее сравнение литья и 3D-печати.
- Михаил, на мероприятии по литейному производству в одном из докладов прозвучало, что выращенная деталь никогда не сравняется с литой. Наверняка это так, но разве это означает, что напечатанная деталь обязательно будет хуже?
- Думаю, что аддитивные технологии найдут свое место в промышленности. Нельзя не видеть, что сегодня они интенсивно развиваются. Лично меня потрясают результаты технологии электронно-лучевого плавления, которая позволяет создавать детали особо высокой плотности и прочности. По технологии от Arcam (входит в «GE Additive») получается даже направленная кристаллизация металла. Если литейные технологии относительно устоялись, то какие сюрпризы принесут завтра аддитивные технологии, сегодня не может сказать никто. Всё в движении, в развитии. Приходят новые материалы, в частности, есть разработки по металлокерамике, которые позволяют получать с помощью 3D-печати невероятные характеристики, значительно превосходящие любые характеристики металлических изделий. Но надо признать, что аддитивные технологии еще долгое время не смогут сравниться с литейной технологией в серийности изделий.
Подробнее о заседании подкомитета по литейному и кузнечно-прессовому производствам Комитета по металлургии и тяжелому машиностроению Союза машиностроителей Россиичитайте в январском выпуске МСС.",литейное производство;литейная промышленность;Литье;Выставки;Литейная отрасль;цифровые технологии;3d-печать;telegram;конгрессно-выставочная деятельность;Аддитивные технологии;аддитивное производство,2024-01-25T08:19,25 января 2024 г.
https://www.metalinfo.ru/ru/news/157289,НПП Технология внесена в Реестр одобренных поставщиков ТМК,"НПП Технология получила Свидетельство о квалификации от АО «РусНИТИ» в качестве поставщика порошковой проволоки для внепечной обработки расплавов чугуна и стали. Это еще раз подтверждает качество продукции НПП Технология и стабильность работы на рынке. Таким образом, НПП Технология внесена в Реестр одобренных поставщиков предприятий Группы ТМК.
Как отмечают в компании, увеличилось количество запросов от постоянных клиентов на внедрение технологий модифицирования при освоении новых видов литья, особенно из высокопрочных чугунов и высокомарганцовистых сталей. Новые задачи перед литейщиками ставят и их ключевые заказчики – машиностроители.
НПП Технология и Трубная Металлургическая Компания примут участие в выставках ""Металлургия'2024"", ""Литмаш'2024"", которые пройдут 4-6 июня 2024 года в Москве на территории ЦВК «Экспоцентр».",ТМК;Литье;литейное производство;НПП Технология;литейная промышленность;литейное оборудование,2024-01-25T07:04,25 января 2024 г.
https://www.metalinfo.ru/ru/news/157294,"Группа Русполимет инвестирует в 2024 году более 3,5 млрд руб.","По группе компаний Русполимет рост составил 30%. Есть предприятия, например, «Дробмаш», который увеличил производство вдвое, «Гранком» - на 60%. В сложных условиях ужесточения санкционного давления освоен широкий спектр новых продуктов, в том числе импортозамещающих.
Если говорить о «Русполимете», то компания традиционно показала тренд на создание новых производственных мощностей. Несмотря на все сложности, готов корпус для развития спецметаллургии, поступило новое оборудование: в I-II кварталах 2024 года будут смонтированы ещё 5 печей. Созданы условия для развития производства газостатирования. «Гранком», увеличивая производство, открывая для себя новые рынки, выполнил колоссальную программу НИОКР по освоению новых продуктов из металлических порошков и уверенно движется в направлении «прорыва шлюза» в сторону формирования нового технологического уклада в ответственном машиностроении.
«Дробмаш», увеличив производство вдвое, освоил целую линейку новых продуктов. Совместно с надежным партнером - инжиниринговой компанией «СМИ» - разработана и запущена в производство целая серия газостатов. ГИП 720 готов к отгрузке клиенту, ГИП 900 отгружен, идет монтаж. Самое главное достояние этого года - газостат 2200, монтаж которого завершен на площадке заказчика.
Освоены новые продукты для атомной отрасли, в частности, завершается изготовление пилотного транспортного упаковочного контейнера (ТУК) для турецкой АЭС «Аккую», выполняются работы для  традиционных клиентов - «ЦКБМ», «ОКБМ Африкантов», ФГУП «РФЯЦ-ВНИИЭФ».
Подписан ряд соглашений о партнерстве с китайскими компаниями. Причем это реальные программы, которые позволят провести локализацию новой номенклатуры дробильно-сортировочного оборудования, ранее не выпускавшегося предприятием. На март запланирован визит гостей, чтобы скоординировать программу следующих пяти лет. Если в 2023 году объём продаж «Дробмаша» составил около 3,7 млрд рублей, то в 2024-м планируется выйти на уровень 4 млрд. руб. Свой вклад в достижение этой цели внесет и сотрудничество с китайскими производителями.
Объём продаж по группе компаний плавно приближается к 40 млрд рублей - с 2018 года этот показатель увеличился в три раза. ""При этом мы росли не за счет каких-то приобретений, а в большинстве случаев от нуля, стартапов, благодаря тому, что создавали новые цеха, технологические линии, приобретали новые компетенции. Например, «Гранком» - в 2018 году с участием губернатора закладывали капсулу в фундамент установки газовой атомизации порошкового производства. Тогда это был котлован, а сейчас «Гранком» отчитался за программу уходящего года в объёме 2,5 млрд рублей, практически заместив на 100% потребление импортной быстрорежущей заготовки, не говоря уже о порошке для 3D и газостатирования. Одновременно строился «Завод вакуумной металлургии», который сейчас вышел на проектную мощность. Повышение объёмов производства сказалось также на росте налоговых платежей. В 2023 году консолидированный налоговый платеж группы вырос на 1,5 млрд рублей"", - прокомментировал  председатель Совета директоров АО «Русполимет» Виктор Клочай.
Все предприятия сформировали инвестиционную программу на 2024 год - инвестиции по группе запланированы в размере более 3,5 млрд рублей.",Русполимет;Итоги года;Гранком;импортозамещение;новая продукция;порошковая металлургия,2024-01-25T06:05,25 января 2024 г.
https://www.metalinfo.ru/ru/news/157288,"РУСЛИТТЕХ готовится к участию в форуме ""Металлургия'2024"", ""Литмаш'2024""","Компания ""РУСЛИТТЕХ"" ожидает встречи с потребителями и контрагентами на отраслевыхвыставках ""Металлургия'2024"", ""Литмаш'2024"", которые пройдут 4-06 июня 2024 года в Москве на территории ЦВК «Экспоцентр». Специалисты компании считают, что многочисленные встречи, обсуждение новых проектов, дают бесценный обмен мнениями и ценные приобретения.
Как отмечают в компании, выставка ""Металл-Экспо"" и отраслевые форумы ""Металлургия'2024"", ""Литмаш'2024"" имеют большое значение для развития литейной и металлургической промышленности в РФ, так как:
- Позволяют интенсифицировать обмен опытом и продемонстрировать последние достижения в металлургической отрасли, а также способствуют установлению контактов между представителями смежных отраслей промышленности, что крайне важно в условиях преодоления новых вызовов.
- Стимулируют разработку и внедрение новых технологий, оборудования и материалов для литейного производства, которые повышают качество, эффективность, экономичность и экологичность литейной продукции.
- Способствует развитию импортозамещения и экспортного потенциала литейной и металлургической отрасли, а также повышению конкурентоспособности российских производителей на внутреннем и мировом рынках.
- Поддерживают научно-техническое сотрудничество и инновационную деятельность в литейной и металлургической отрасли, а также поощряет талантливых и перспективных специалистов и ученых,  которые представляют свои инновационные проекты в области металлургии и машиностроения.
Польза от конгрессно-выставочных мероприятий для участников отрасли заключается еще и в том, что:
- Предоставляется возможность ознакомиться с новинками и достижениями в области металлургии и литейного производства, а также сравнить свои продукты и услуги с конкурентами.
- Появляются шансы найти новых партнеров, клиентов и поставщиков, а также расширить свою сеть деловых контактов и укрепить существующие отношения.
- Повышается имидж и репутация компании, а также усиливаются ее позиций на рынке.
- Открывается возможность принятьучастие в обширной и актуальной деловой программе, включающей конференции, семинары и круглые столы по всем сегментам металлургического бизнеса, а также получить полезную информацию и консультации от экспертов и специалистов.",Литье;литейное производство;Выставки;конгрессно-выставочная деятельность;литейная промышленность;Литейная отрасль,2024-01-24T15:09,24 января 2024 г.
https://www.metalinfo.ru/ru/news/157281,Современные Литейные Технологии расширили географию поставок оборудования,"Омск, Ковров, Осташков, Зеленоград, Бежецк - лишь часть городов, в которых активно ведутся работы специалистами компании Современные Литейные Технологии (СЛТ) по наладке оборудования и отработке технологии. Географию поставок оборудования СЛТ лучше всего отображает план командировок сервисных инженеров и инженеров-технологов.
Особенностью второй половины 2023 года стал значительная интенсификация работ по запуску и отладке оборудования. Эти работы специалисты не останавливали и в новогодние праздники, поскольку для заказчиков в приоритете сроки ввода оборудования и возможность его активного использования для решения своих производственных задач.
Вот только часть оборудования, находящегося в активной стадии проведения работ по пуско-наладке:
· cерия вертикально-фрезерных 3-х осевых обрабатывающих центров SLT VC 1890 (6 шт),
· токарно-карусельный обрабатывающий центр со столом 800 мм,
· вакуумный закалочный комплекс с автономной системой подготовки азота,
· вертикально-фрезерный станок с дополнительной осью (3+1) SLT SP3016,
· горизонтально-фрезерный станок в специальном исполнении SLT HC800,
· целая серия литейного оборудования.
Свои возможности компания Современные Литейные Технологии продемонстрируетв ходе выставок ""Металлургия'2024"", ""Литмаш'2024"", которые пройдут 4-06 июня 2024 года в Москве на территории ЦВК «Экспоцентр».",Современные Литейные технологии;литейное производство;Оборудование;Литейная отрасль;литейная промышленность,2024-01-24T14:13,24 января 2024 г.
https://www.metalinfo.ru/ru/news/157279,На МГОКе оптимизируют систему хранения запчастей для технологического оборудования,"В управлении по производству запасных частей (УПЗЧ) Михайловского ГОКа продолжается развитие системы 5С.
Так, в механосборочном цехе работники организовали участок для складирования запасных частей, материалов, и хранения технологической оснастки. Он выделяется яркой окраской, ограждён по периметру и оснащён резиновыми поребриками.
Такая площадка необходима для временного хранения запчастей. Здесь их размещают для соблюдения очередности обработки деталей. Ведь не секрет, что их изготовление для техники и оборудования комбината – процесс трудоёмкий и затратный по времени.
Работы по организации участка сотрудники цеха выполнили собственными силами: сами красили, устанавливали оборудование и ограждение. Помогали коллеги из соседних цехов – они отливали резиновые бордюры.
Идею организации временных мест хранения непосредственно на производственной площадке планируют повторить и на территории других участков УПЗЧ.",Михайловский ГОК;ремонт оборудования,2024-01-24T13:14,24 января 2024 г.
https://www.metalinfo.ru/ru/news/157277,"АЭМП считает перспективным экспорт металлопроката по МТК ""Север-Юг""","Ассоциация электрометаллургических предприятий (АЭМП) рассчитывает, что черные металлы станут одной из самых перспективных категорий экспортных товаров, перевозимых по МТК ""Север-Юг"". Об этом сообщается втелеграм-каналеотраслевого объединения
АЭМП заинтересована в комплексном развитии данного маршрута и стремится принимать активное участие в проработке возможных вариантов мер государственной поддержки для отечественных экспортёров промышленной продукции в рамках МТК ""Север-Юг"".
Теоретически данный путь даёт возможность отечественным экспортерам в два раза быстрее осуществлять перевозки в страны Каспийского региона, Южной и Юго-Восточной Азии, а также Персидского залива.
Тем не менее следует отметить, что инфраструктура маршрута нуждается в модернизации, а существующая пропускная способность не справляется с растущим объемом перевозок, что провоцирует задержки поставок и рост тарифов на транспортировку. Всё это требует внедрения новых мер господдержки для российских экспортёров, которым необходимо сохранять рентабельность поставок в текущей международно-политической и экономической ситуации.",АЭМП;электрометаллургическое;МТК Север - Юг;Экспорт;перевозка металлургических грузов,2024-01-24T12:14,24 января 2024 г.
