Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/158712,Стоимость российского чугуна в феврале снижалась на фоне ослабления цен на лом,"По итогам февраля, цены на чугун от экспортеров из черноморского региона выросли по сравнению с прошлым месяцем на 10 $/т, до 407 $/т FOB. Позитивные тенденции на рынке в начале месяца постепенно сменились негативными ожиданиями, на фоне ослабления рынка лома и снижения спроса на готовую продукцию на основных рынках сбыта.
В начале месяца поддержку ценам российского чугуна оказывал спрос на сырье в Европе, Азии и дефицитное предложение чугуна из России. Стоимость сделок на поставку российского чугуна в Европу выросла на 5 $/т, до 420 $/т FOB. В Южной Кореи цены на малотоннажные лоты из России выросли по сравнению с концом января до 490 $/т CFR или 415-420 $/т FOB. С покупателями из Китая до начала праздников по случаю Китайского Нового года российские экспортёры заключали сделки на крупнотоннажные партии чугуна по 400 $/т FOB с поставкой в середине февраля.
Во второй половине месяца ослабление рынка чугуна сопровождалось снижением цен на лом в Турции и низким спросом на готовую продукцию в Азии. В Европе цены на длинномерный прокат к середине месяца снизились по сравнению с концом февраля на 30 евро за тонну. Крупные российские производители предлагали чугун на экспорт по 420 $/т FOB, но ожидание снижения цен на всю металлическую продукцию на 20-30 $/т, оказывало негативнее давление на котировки.
В последней декаде февраля цены на российский чугун из Черного моря также снижались, так как основные покупатели на экспортных рынках не принимали текущие котировки, а рынок лома демонстрировал ослабление. Два основных российских поставщика чугуна предлагали лимитированные скидки для поддержания продаж. В результате, рабочие котировки в Италии на крупнотоннажные партии чугуна снизились до 430 $/т CFR или 405 $/т FOB Черное море.
На последней неделе месяца отмечался контракт на поставку 10 тыс. тонн российского чугуна в Турцию по 405-410 $/т FOB Черное море. Но спрос на чугун был слабым, на фоне снижения цен на лом. Рабочая котировка для турецкого рынка составляла 425 $/т CFR или 400 $/т FOB на малотоннажные лоты.
В Азии малотоннажный лот высокого качества чугуна из России был продан в Южную Корею по 485 $/т CFR, с дисконтом по отношению к прошлому месяцу в размере 5 $/т, говоритсяв обзоре рынка компании Траснлом.",Цены;чугун;Экспорт,2024-03-06T13:59,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158709,Специалисты ВТЗ признаны лучшими инженерами России,"Шесть сотрудников Волжского трубного завода (ВТЗ), входящего в Трубную Металлургическую Компанию (ТМК), стали лауреатами и призерами XХIV Всероссийского конкурса «Инженер года — 2023». Победители внесены в реестр профессиональных инженеров России, им присвоено соответствующее звание сроком на пять лет.
Вручение наград состоялось в Москве в зале «Инженерной славы» Союза научных и инженерных общественных объединений. Дипломом и памятной медалью «Лауреат конкурса» по версии «Профессиональные инженеры» награждены ведущий инженер-технолог лаборатории прокатки труб Александр Тумашев и начальник центра аналитического контроля управления производственной экологии Елена Семененко. По версии «Инженерное искусство молодых» наградой отмечен инженер-технолог лаборатории технологии сталеплавильного производства Макс Никитин. Дипломом победителя первого тура конкурса по версии «Профессиональные инженеры» награждены начальник лаборатории металловедения и термообработки труб Алёна Короткова, инженеры-технологи центральной заводской лаборатории Василий Байков и Ирина Колесникова.
Экспертная комиссия в составе ведущих российских ученых, конструкторов, инженеров высоко оценила работы сотрудников ВТЗ, которые представили на конкурс собственные достижения в области производственного экологического контроля, разработки новых видов трубной продукции из нержавеющих и труднодеформируемых марок сталей, улучшения технологии производства непрерывнолитой заготовки.
«Всероссийский конкурс «Инженер года» — инициатива по выявлению лучших инженеров страны. Ежегодно количество участников превышает 70 тысяч человек. Семь лет подряд профессиональное сообщество включает в число лауреатов специалистов ВТЗ. Столь высокий результат под силу настоящим новаторам, которые находят практическое применение своим идеям. С каждым годом на предприятии увеличивается число заводчан, вовлеченных в сферу технологических улучшений», — сказал управляющий директор ВТЗ Сергей Четвериков.
Ежегодный Всероссийский конкурс «Инженер года» проводится с 2000 года в двух версиях: «Профессиональные инженеры» — для участников конкурса, имеющих стаж работы на инженерных должностях не менее пяти лет, и «Инженерное искусство молодых» — для участвующих в конкурсе молодых специалистов в возрасте до 30 лет включительно. Конкурс проходит в два тура. Лучшие работы выходят в финал. В 2023 году в конкурсе участвовали представители 65 субъектов Российской Федерации.",ВТЗ;ТМК;инженерное дело,2024-03-06T12:50,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158718,Склад ГСМ Михайловского ГОКа дважды атакован украинскими БПЛА,"Еще один украинский беспилотный летательный аппарат атаковал склад горюче-смазочных материалов (ГСМ) Михайловского горно-обогатительного комбината им. А. В. Варичева (входит в ""Металлоинвест"") в Железногорском районе Курской области. Об этом сообщил губернатор региона Роман Старовойт.
""Второй украинский беспилотник попал в склад ГСМ Михайловского ГОКа в Железногорском районе. Пострадавших нет, оперативные службы на месте"", - написал он вTelegram-канале.
Ранее сообщалось, что в результате атаки беспилотника в Железногорском районе загорелся резервуар с топливом на складе ГСМ Михайловского ГОКа.",Михайловский ГОК;происшествия,2024-03-06T11:39,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158708,ММК продолжает импортозамещение в сфере информационных технологий,"Магнитогорский металлургический комбинат продолжает работу по импортозамещению в сфере IT и информационной безопасности. Об этом рассказал главный специалист по информационным технологиям ПАО «ММК» Вадим Феоктистов, выступая на форуме «Цифровая устойчивость и информационная безопасность России», прошедшем в Магнитогорске.
По его словам, в конце 2022 года на ММК была сформирована программа по импортозамещению, которая включает в себя проекты по переходу на отечественные решения в 10 ключевых бизнес-областях в течение нескольких лет.
«Для нас вопросы импортозамещения очень актуальны, потому что изначально мы были ориентированы на западные решения. Сейчас мы реализуем целый ряд проектов, мониторим появляющиеся новые отечественные решения, принимаем участие в работе индустриального центра компетенций «Металлургия», где такие решения создаются. Плотно сотрудничаем с коллегами из профильных министерств», – отметил Вадим Феоктистов.
В направлении информационной безопасности ММК также работает по целевой программе, рассчитанной на ближайшие два года, в которой обозначены 15 проектов. «Ведем проект по безопасной разработке программного обеспечения, осуществляем внутреннее и внешнее тестирование ИТ-инфраструктуры, проводим на постоянной основе обучение работников основам и методам безопасной работы», – рассказал Феоктистов.
Участники панельной дискуссии отметили, что технологическая независимость в сфере информационных технологий является ключевым фактором киберустойчивости национальной экономики.
Форум «Цифровая устойчивость и информационная безопасность России» широко известен в экспертной среде как профессиональная площадка для встреч IT-специалистов уже на протяжении 15 лет. Цель форума – содействие эффективному и безопасному развитию информационных технологий во всех отраслях российской экономики. В числе организаторов мероприятия – Министерство цифрового развития, связи и массовых коммуникаций РФ и Ассоциация разработчиков программных продуктов «Отечественный софт».
",ММК;ИТ в металлургии,2024-03-06T11:17,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158707,День рождения Уральской Стали отметили в Новотроицке,"На встрече трудового коллектива корпоративными наградами за добросовестный труд отметили более 30 передовиков и ветеранов комбината.
«69 лет – это так много, но, с другой стороны, всё только начинается, и мы видим другой комбинат, который меняется, динамично развивается, строит амбициозные планы, запускает новые цеха, осваивает новые виды продукции, а самое главное – заботится о своих сотрудниках. Дорогие коллеги, любое развитие возможно только вместе, поскольку труд металлургов – это труд металлургической команды от подготовки сырья до продажи готовой продукции», – обратился к коллективу управляющий директор комбината Сергей Журавлёв.
В мероприятии помимо руководителей компании приняли участие губернатор Оренбургской области Денис Паслер и глава Новотроицка Денис Меньшиков.
Кстати, в Новотроицке спустя десятилетия стартует гражданское строительство. Генеральный директор УК «Уральская Сталь» Денис Сафин и губернатор Оренбургской области Денис Паслер заложили памятный камень в честь начала строительства нового многоквартирного дома - первого за многие годы!
Новый жилой комплекс расположится рядом с корпоративным комплексом «Изумрудный» на ост. Гагарина и будет состоять из двух многоквартирных домов, с благоустроенной территорией и подземной парковкой.
– Мы уже много строим на комбинате, а сегодня мы возвращаем в город жилищное строительство. Искренне считаю, что металлурги это заслужили. Мы пришли в город надолго и сделаем все для того, чтобы Новотроицк стал благоустроенным и комфортным для горожан. Сотрудники получат возможность воспользоваться льготной ипотекой и стать владельцами недвижимости на особых условиях – отметил Денис Сафин.",Уральская сталь;Денис Сафин;Строительство,2024-03-06T10:38,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158696,На Лебединском ГОКе запустили программу дополнительной мотивации (видео),"Поощрение за эффективный труд и стимул к дальнейшему развитию. С января этого года на Лебединском ГОКе по инициативе управляющего директора запустили программу дополнительной мотивации работников.
Подробности смотрите в видеосюжете.
",Лебединский ГОК;персонал,2024-03-06T10:03,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158702,Юрий и Людмила Антиповы оспорили передачу государству заводов группы ЧЭМК,"Основатель промышленной группы ""Челябинского электрометаллургического комбината"" (ЧЭМК) Юрий Антипов и его жена Людмила подали апелляцию на решение Арбитражного суда Свердловской области о передаче государству трех заводов группы.
В картотеке арбитражных дел говорится, что апелляционная жалоба подана Антиповыми 5 марта. Подробности не приводятся.
Также 5 марта в суд поступили ходатайства от АО ""Серовский завод ферросплавов"" и АО ""Кузнецкие ферросплавы"" (входят в группу ЧЭМК) об отмене обеспечительных мер.
26 февраля Арбитражный суд Свердловской области удовлетворил иск Генпрокуратуры к Антиповым и фирме, через которую они владеют активами группы ЧЭМК, об истребовании в пользу государства акций трех предприятий группы: АО ""Челябинский электрометаллургический комбинат"", АО ""Серовский завод ферросплавов"" и АО ""Кузнецкие ферросплавы"". Спор, по данным ЧЭМК, касался акционирования предприятий и их передачи в частную собственность.
В рамках рассмотрения иска суд принял обеспечительные меры , в том числе арестовал движимое и недвижимое имущество, а также акции трех упомянутых заводов.
Группа ЧЭМК, помимо ферросплавных заводов в Челябинске, Серове и Новокузнецке, включает ООО ""Катав-Ивановский литейный завод"" (Челябинская область, производство машин и оборудования для металлургии), ООО ""Метагломерат"" (Челябинская область, добыча и обогащение железной руды).
Кроме того, в состав ЧЭМК входят погрузочно-перегрузочный комплекс, имеющий статус морского порта, во Владивостоке; подразделение по освоению месторождения хромитовых руд ""Центральное"" в Ямало-Ненецком автономном округе; подразделение ""Марганец Коми"" (Коми), занимающееся разработкой месторождения марганцевой руды.",ЧЭМК;Ферросплавы;судебные разбирательства,2024-03-06T09:20,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158693,На Енакиевском метзаводе ремонтируют окатышевозы,"В вагонном депо Енакиевский металлургический завод (ЕМЗ, г.Енакиево, Донецкая Народная Республика) специалисты управления железнодорожного транспорта проводят ремонт хопперов, предназначенных для перевозки по железной дороге окатышей, отсева окатышей и других видов сыпучего сырья. На сегодня в полном объеме выполнен ремонт как ходовой, так и магистральной части 3 вагонов, далее будут отремонтированы еще 6, – сообщает пресс-служба ООО «Южный горно-металлургический комплекс» (ЮГМК).
«Увеличение парка собственного подвижного состава обеспечит более ритмичную транспортировку сталеплавильного скрапа различной фракции, а значит, позволит нарастить и объемы перевозимых грузов для аглодоменного производства. Все это повлечет за собой снижение себестоимости готовой продукции предприятия», – поясняет начальник УЖДТ Роман Ярлыков.
ЕМЗ входит в состав ЮГМК и является предприятием с полным технологическим циклом. Завод поставляет сырье для его филиала – Макеевского металлургического завода – и производит передельный чушковый чугун, непрерывнолитую заготовку, равнополочный и неравнополочный уголок, двутавровую балку, швеллер, круг, железнодорожные узкоколейные рельсы, горячекатаный несимметричный полособульб для судостроения и другую металлопродукцию.
К началу декабря 2023 г. на ЕМЗ был выполнен текущий ремонт маневрового тепловоза серии ТЭМ7А № 0498. К концу декабря на заводе также был выполнен капитальный ремонт маневрового локомотива серии ТГМ6–2105. В феврале для ЕМЗ на пермском предприятии был начат капитальный ремонт локомотива №2105 с персональным именем «Мерецков».",Енакиевский металлургический завод,2024-03-06T09:06,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158686,Уральская Сталь осваивает выпуск ножей из новой марки стали (видео),"В управлении по производству запасных частей выковали опытную партию ножей для листопрокатного цеха— в этот раз из новой высоколегированной марки стали. Вскоре эти особо прочные изделия заменят предыдущие модели.
Подробности - в видеосюжете.
",Уральская сталь,2024-03-06T08:17,06 марта 2024 г.
https://www.metalinfo.ru/ru/news/158698,Северсталь может вернуться к ежеквартальному раскрытию финотчетности,"Компания ""Северсталь"" может вернуться к публикации ежеквартальной финансовой отчетности уже начиная с I квартала этого года, сообщил начальник отдела по работе с инвесторами ""Северстали"" Никита Климантов в ходе клуба инвесторов РБК pro.
""Мы с очень высокой вероятностью возвращаемся к ежеквартальным финансовым раскрытиям. То есть, очень высокая вероятность, что с I квартала мы начнем опять каждый квартал отчитываться по нашим финансовым результатам"", - сказал он.
Кроме того, Климантов отметил, что компания планирует в 2024 году провести день инвестора и представить свою стратегию развития.
В 2022 году ""Северсталь"" приняла решение временно не публиковать финансовые результаты по результатам 2022 года и по всем кварталам года в связи с тем, что ""публикация финансовой отчетности в той деталировке, которая предусмотрена международными стандартами, может принести риски для компании"". Позднее компания раскрывала промежуточную финансовую отчетность по МСФО по итогам полугодия и всего 2023 года.",Северсталь;финансовая отчетность;раскрытие информации,2024-03-06T07:37,06 марта 2024 г.
