Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/155938,В нефтепереработке растет спрос на увеличение прочности металлопроката,"Руководитель проектов в группе перспективного инжиниринга «Северстали» Сергей Ящук принял участие в Ежегодном совещании главных механиков нефтеперерабатывающих и нефтехимических предприятий России и СНГ 2023. В этом году на совещание приехали представители более чем 30 крупнейших российских предприятий отрасли.
Делимся основными тезисами выступления эксперта:
Существует потребность в актуализации отечественных стандартов, отстающих от рыночных требований к металлопрокату. Стандарты не менялись последние 30 лет, они устарели, и это необходимо изменить.
«Северсталь» активно развивает направление разработки новых видов продукции. В индустрии виден тренд на увеличение прочности конструкций, отвечая на него, Северсталь начала разрабатывать решения из стали, которые позволят это сделать. Но для удовлетворения потребностей клиентов недостаточно выводить на рынок новые материалы, необходимы дополнительные сервисы, обеспечивающие интеграцию новых видов продукции в конструкцию клиента, что привело Северсталь к созданию сервиса перспективного инжиниринга.
Среди продуктов «Северстали» для нефтегазовой промышленности – высокопрочная сталь для нефтехимического оборудования. Основная особенность этого материала – возможность обеспечить на всем диапазоне толщин класс прочности 485 МПа, что позволяет достичь снижение металлоемкости не менее чем на 20% по сравнению с типично используемой сталью марки 09Г2С.
Еще один класс высокопрочных сталей – это стойкие к средам, с высоким содержанием сероводорода. Данный материал поможет заменить типично используемую сталь марки 20ЮЧ и достичь существенного уменьшения металлоемкости оборудования с повышением надежности.Также компанией освоено производство проката из теплоустойчивой стали повышенной прочности 10Х2М, активно использующейся в атомной промышленности, и в перспективе компания планирует расширить ее применение для нефтехимического оборудования, что приведет к снижению веса реакторного оборудования.В целом новые виды продукции в комплексе с сервисом перспективного инжиниринга позволят обеспечить ряд существенных преимуществ не только производителям нефтехимического оборудования, но и самим газо- и нефтеперерабатывающим заводам: возможность снижения металлоемкости, повышения технологических характеристик и эксплуатационного ресурса.",новая продукция;Северсталь;инжиниринг;Потребители - нефтегаз;сервис,2023-12-05T09:00,05 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155941,Совет директоров ЕВРАЗа сократился до двух человек после ухода одного из независимых,"Совет директоров ЕВРАЗа сократился до двух человек – компанию покинул Руслан Ибрагимов, который с октября прошлого года занимал пост независимого директора.
Компания получила соответствующее уведомление 1 декабря, говорится в сообщении компании.
Таким образом, в совете директоров компании остаются исполнительный директор Владислав Зайцев (работает в компании с 2007 года) и независимый директор Андрей Лобода (практикующий адвокат, управляющий партнер адвокатского бюро ""Лобода, Филимонов и партнеры"").
Великобритания в марте прошлого года ввела санкции против крупнейшего акционера группы Романа Абрамовича. После этого из совета директоров компании ушли все неисполнительные участники, остался лишь глава компании Алексей Иванов и добавился на тот момент CFO Николай Иванов. Уже после того, как совет директоров ЕВРАЗа опустел, компания вслед за Абрамовичем сама попала в британский санкционный список. Генеральный директор Алексей Иванов ушел с этого поста в конце июня, управление ЕВРАЗа осуществляется советом директоров компании.",Евраз;совет директоров;кадровые изменения,2023-12-05T08:03,05 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155914,На «Карельском окатыше» реализуется проект «Цифровой карьер» (видео),"На «Карельском окатыше» повышают объем и качество добычи руды. Все инициативы объединили в один проект под названием «Цифровой карьер».
Система машинного зрения на экскаваторах позволяет отслеживать степень износа зубьев ковша и контролирует случаи их утери. Попадание металла на фабрику очень критично — это может стать причиной поломок оборудования, вынужденных простоев и финансовых потерь.
На экскаваторах также внедряют систему высокоточного позиционирования. Новое оборудование в реальном времени показывает высотную отметку заданного горизонта с точностью примерно 20 сантиметров. Раньше такую работу маркшейдеры проводили вручную.
Ещё один проект по улучшению качества добычи руды — электронная карта забоя. Теперь сменное задание машинист получает в виде цифрового плана с указанными контурами для отработки. Ему не надо ждать всю смену, пока геолог вернётся из карьера, сделает качественный план, напечатает, раскрасит, отрисует от руки этот забой. Сейчас время ожидание сократилось от смены до 10-30 минут.
",Карельский окатыш;цифровые технологии,2023-12-05T07:25,05 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155916,«Технограв» представила оборудование для металлообработки (видео),"«Технограв» завершил свой осенний выставочный марафон участием в крупнейшем в России ежегодном международном промышленном форуме «Металл-Экспо». Стенд «Технограв» привлекал заметное внимание посетителей в течении всех дней работы выставки. Посетители знакомились с передовыми решениями в области лазерной резки, сварки, очистки и гибки металла, а также автоматизации производственных процессов на основе роботизированных установок.
На «Металл-Экспо» компания «Технограв» представила:• Станок лазерной резки металла открытого типа Senfeng SF3015W с системой управления Weihong (3 кВт)• Аппарат лазерной сварки с автоматической подачей проволоки Senfeng SF1500HWM (1,5 кВт)• Аппарат лазерной очистки металла Senfeng SF1500HC (1,5 кВт)• Роботизированную рабочую станцию лазерной очистки Senfeng SF1500HСR (1,5 кВт)• Гидравлический листогибочный пресс с ЧПУ Teslamak TSB1300x40T (40 тонн)
Специалисты ""Технограв"" также рассказали о преимуществах автоматического комплекса для раскроя металла из рулонов Senfeng SF1502C.
На стенде «Технограв» можно было не только увидеть оборудование, но и сделать тестовые образцы по своим чертежам и техническим заданиям. Резку металла выполняли специалисты компании, а сварку и очистку после небольшого инструктажа гости экспозиции могли сделать самостоятельно, как и протестировать работу листогибочного пресса Teslamak.",Металлургмаш;Металл-Экспо;гибка металла;Оборудование;оборудование для металлургии;лазерная резка;telegram;листогибочный станок;Сварка,2023-12-05T07:09,05 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155931,ОМК — о роботизации процессов,"В блоге ОМК на «Хабре» новая статья —о роботизации процессов.  И начинается она с не очень приятного откровения — компаний без кривых процессов не бывает.
Почему так? Причин много. Например, такие:
- личные договоренности главенствуют над четким порядком действий;
- изменения в процессах не документируются, все держится только на знании людей;
- смыслы процессов заменяют традиции — кому-то так удобнее или даже нравится;
- а еще — «так быстрее».
Как понять, что процесс все-таки можно «распрямить» и ему просто не хватает дополнительного сотрудника с идеальной памятью, способного работать во много раз быстрее человека, а еще круглосуточно и без выходных (но только по точным инструкциям) —читайте в блоге ОМК.",ОМК;роботизация;ИТ в металлургии;цифровые технологии,2023-12-05T06:11,05 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155906,На Уральской Стали продолжается модернизация оборудования,"Подразделения дирекции по ТОиР, подрядчики, персонал аглоцеха задействованы на капремонте четвёртой агломашины. Здесь в итоге будет современная аспирационная система и новый окомкователь. Вместо мультициклона на 540-батарей здесь установят новый агрегат, в котором уже 810 фильтрующих элементов. Это позволит сделать качественный скачок в улавливании твёрдых мелкодисперсных выбросов.
Важное преимущество новых окомкователей в том, что их конструкция позволяет менять угол наклона барабана в пределах пяти градусов, что даёт возможность технологам гибко корректировать конечные параметры продукции.
На остальном оборудовании проведут профилактические работы, чтобы машина без перебоев работала до следующего капремонта в 2027 году.",Уральская сталь,2023-12-04T17:30,04 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155909,В «ССМ-Тяжмаш» изготавливают опорное кольцо для будущего корпуса конвертера (видео),"Сейчас в котельно-монтажном цехе «ССМ-Тяжмаш» изготавливают основной узел будущего конвертера – опорное кольцо. Машиностроительный центр уже отгрузил заказчику пять частей корпуса конвертера.
Подробнее смотрите в видеосюжете.",ССМ-Тяжмаш;оборудование для металлургии,2023-12-04T16:44,04 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155919,Директор CYBERSTEEL Алексей Дронов о новаторском подходе компании (видео),"CYBERSTEEL, ведущий поставщик бесшовных нержавеющих труб, на 29-ой Международной промышленной выставке «Металл-Экспо» продемонстрировал высокотехнологичную трубную продукцию из нержавеющей стали и титанового сплава для наукоемких отраслей экономики.
Как отметилв интервью ФедералПресс Алексей Дронов, директор компании CYBERSTEEL: «Новаторский подход компании CYBERSTEEL находит отражение во всем: от фирменного стиля до ведения бизнеса. Чтобы предвосхищать запросы клиентов и обеспечивать их лучшими продуктами и сервисом в металлургической отрасли, наша команда всегда смело отходит от шаблонов, подходит к своим задачам творчески и ставит перед собой амбициозные цели. Это мотивирует нас на непрерывное совершенствование, поиск и внедрение самых передовых цифровых технологий и решений, разработку инновационной продукции, которую мы сегодня предлагаем клиентам».
",CYBERSTEEL;Нержавеющие трубы;Металл-Экспо;интервью;telegram;конгрессно-выставочная деятельность,2023-12-04T15:32,04 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155898,Сотрудник ТМК получил Гран-при всероссийского конкурса «Изобретатель года»,"Сотрудник Волжского трубного завода (ВТЗ), входящего в Трубную Металлургическую Компанию (ТМК), стал обладателем Гран-при первого всероссийского конкурса «Изобретатель года». Главный прокатчик ВТЗ Андрей Красиков получил приз за инициативу по освоению производства новой трубной продукции.
Награждение состоялось в рамках III Конгресса молодых ученых, который прошел в Сочи и объединил около пяти тысяч представителей ведущих научных школ из разных регионов страны, научных и образовательных организаций, индустриальных партнеров и других участников. Жюри конкурса высоко оценило проект Андрея Красикова по разработке технологии прокатки труб из коррозионностойких марок стали, применяемых в энергетической отрасли. Инициатива была реализована при поддержке управляющей компании и входящего в ТМК Русского научно-исследовательского института трубной промышленности (РусНИТИ) в Челябинске.
«ТМК постоянно ведет разработку новой продукции. В тесной связке между заводами и научно-исследовательскими центрами, расположенными в Москве и Челябинске, создаются новые стали и сплавы, трубные решения, отрабатываются технологии производства новой продукции, которая необходима нашим заказчикам для реализации технологически сложных проектов. Победа во всероссийском конкурсе подтверждает высочайший уровень профессионализма наших инженеров – ключевое конкурентное преимущество компании», – сказал директор по научной работе ТМК Игорь Пышминцев.
Докторант Южно-Уральского Государственного университета, кандидат технических наук Андрей Красиков за период 2020-2023 годов получил 8 патентов РФ. Суммарный экономический эффект от внедрения новых технологических и технических решений, полученных по результатам исследовательской работы в условиях действующего промышленного производства, составил более 100 млн рублей.
Конкурс «Изобретатель года» организован Всероссийским обществом изобретателей и рационализаторов (ВОИР) и фондом «Юные техники и изобретатели» и направлен на поиск, признание и продвижение талантливых изобретателей, деятелей науки, ученых, на предоставление возможностей для развития своих исследований и изобретений, а также на формирование инновационной культуры. Он проводится в четырех номинациях: «Юный изобретатель», «Молодой изобретатель года», «Изобретатель года» и «Рационализатор года». В 2023 году конкурс прошел впервые и стал флагманским событием Фестиваля ВОИР: Наука и изобретения для жизни.",ТМК;кадры;ВТЗ,2023-12-04T15:03,04 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155913,Назим Эфендиев покидает пост генерального директора Металлоинвеста,"Компания «Металлоинвест» сообщает о кадровых перестановках, направленных на повышение эффективности корпоративного управления.
Назим Эфендиев, занимавший в последние годы пост генерального директора, возглавит Совет директоров Металлоинвеста и сосредоточится на принятии стратегических решений, направленных на повышение устойчивости бизнеса в условиях высокой неопределенности.
Управление операционной деятельностью компании будет осуществлять Олег Крестинин, назначенный исполняющим обязанности генерального директора Металлоинвеста.
За 20 лет работы в компании Назим Эфендиев сыграл особую роль в формировании индустриальной культуры Металлоинвеста и его отдельных активов. Благодаря реализованной им политике долгосрочного партнерства Металлоинвест заслужил высокую репутацию на российском и международном рынках. В периоды турбулентности 2020-2023 годов под руководством Назима Эфендиева была обеспечена устойчивая работа Компании, реализованы масштабные инвестиционные проекты «зеленой» металлургии.
Олег Крестинин имеет значительный опыт работы в горно-металлургической отрасли, в разные годы он отвечал за коммерческую деятельность Металлоинвеста на внутренних и внешних рынках.
Перед Олегом Крестининым стоят задачи продолжения реализации стратегии развития компании, внедрения новых подходов в управление бизнес-процессами и повышения операционной эффективности.
Эволюция структуры топ-менеджмента призвана обеспечить выход компании на новый этап развития, сохранив преемственность и лидерские практики управления.",Металлоинвест;назначения,2023-12-04T14:21,04 декабря 2023 г.
