Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/159884,На Михайловском ГОКе приступил к работе новый тяжёлый гусеничный бульдозер,"На Михайловском горно-обогатительном комбинате им. А.В. Варичева, входящем в компанию «Металлоинвест», введен в эксплуатацию новый тяжёлый гусеничный бульдозер. Техника будет задействована в работах по приему горной массы на отвалах и перегрузочных пунктах, строительстве железнодорожных трасс, подготовке буровых площадок.
«Новый бульдозер стал третьим представителем самых тяжёлых машин на гусеничном ходу в автотракторном управлении комбината. Его вес почти 70 тонн, мощность двигателя более 600 лошадиных сил, а высота отвала – около 2 метров, – отметил главный инженер автотракторного управления Михайловского ГОКа Сергей Рогожкин. – Вместе с автосамосвалами высокой грузоподъемности эта техника значительно повышает эффективность горных работ».
Новый бульдозер обладает улучшенными техническими характеристиками, обеспечивает высокий уровень безопасности и комфорта в работе машиниста. Просторная и герметичная кабина имеет защиту от попадания горной породы – как сверху, так и с обеих сторон. Двойное остекление предотвращает запотевание зимой и защищает от пыли летом. Для лучшего обзора установлены четыре видеокамеры.
Управление техникой полностью автоматизировано: электрические системы производят включение передач, повороты, подъем и опускание отвала. Рабочее место оснащено удобными рычагами с плавным ходом. Значительно облегчает труд машиниста автоматическая система смазки.
Кабина оснащена климат-контролем, обогревом всех стекол и шумоизоляцией. Антивибрационное кресло машиниста регулируется по целому ряду параметров.
Модульная конструкция бульдозера позволит оперативно выполнить при необходимости разборку, ремонт и техническое обслуживание.
Новый тяжёлый гусеничный бульдозер пополнил парк Михайловского ГОКа в рамках инвестиционной программы Металлоинвеста по развитию горнотранспортного комплекса и переходу на высокопроизводительную технику.",Михайловский ГОК;Металлоинвест,2024-04-10T10:19,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159882,ВТЗ в марте нарастил железнодорожные отгрузки стальных труб,"В марте текущего года, отгрузки стальных труб Волжским трубным заводом (ВТЗ, входит в ТМК), составили 60,7 тыс. тонн. По отношению к предыдущему месяцу объём отгрузки увеличился на 15%, а в годовом исчислении упал на 16%.
Согласно данным Metals & Mining Intelligence, в I квартале 2024 года объемы отгрузок достигли 170,1 тыс. тонн, что на 11% выше уровня прошлого года. Доля поставок на внутренний рынок РФ составила 87%.
В структуре отгрузок в  I квартале 2024 года 18% приходится на трубы большого диаметра, что на 6% ниже уровня прошлого года.",ВТЗ;стальные трубы,2024-04-10T09:04,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159868,Чистая прибыль Распадской по РСБУ в 1 квартале снизилась почти вдвое,"Чистая прибыль «Распадской» по РСБУ в 1 квартале 2024 года снизилась до 2,1 млрд рублей против 3,7 млрд рублей в 1 квартале 2023 года, следует из отчетности компании.
Квартальная выручка «Распадской» упала на 20%, до 7 млрд рублей с 8,67 млрд рублей. Валовая прибыль снизилась до 3,9 млрд рублей с 5 млрд рублей.
Прибыль от продаж сократилась до 3,6 млрд рублей с 4,8 млрд рублей. Прибыль до налогообложения составила 2,7 млрд рублей.",Распадская;коксующийся уголь,2024-04-10T06:28,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159865,"ТМК разместила акции на 4,2 млрд рублей по оферте для участников прошлогоднего SPO","Трубная металлургическая компания (ТМК) разместило акции на 4,2 млрд рублей в рамках оферты для участников SPO, которое состоялось в сентябре 2023 г.
ТМК разместила 18 864 634 акции по цене 220,68 рубля за бумагу, говорится в сообщении компании.
В рамках SPO основной акционер ТМК - ТМК Стил Холдинг - продал 18 млн акций компании (1,74% от ее уставного капитала на момент размещения) по цене 220,68 рубля за акцию. Объем размещения составил 3,97 млрд рублей.
Каждый покупатель акций получил право приобрести одну дополнительную акцию на каждую бумагу, приобретенную в рамках SPO, по той же цене через шесть месяцев.",ТМК;акции,2024-04-09T15:34,09 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159862,Разработка сотрудника ОЭМК признана лучшей на всероссийском конкурсе «Инженер года-2023» (видео),"Разработка начальника участка водоподготовки цеха водоснабжения Оскольского электрометаллургического комбината им. А.А. Угарова Алексея Шевченко признана лучшей в номинации «Экология и мониторинг окружающей среды» по результатам XХIV всероссийского конкурса «Инженер года-2023».
Победу и почетное звание «Профессиональный инженер России» ему принесла новая схема применения химических реагентов при обработке воды на установке обратного осмоса в цехе водоснабжения ОЭМК. В результате её применения стабильность работы установки повысилась, возросли качественные характеристики воды.
Алексей Шевченко работает на комбинате более 10 лет. На его счету 14 рационализаторских предложений и 21 инженерно-техническая идея.
«Хороший инженер должен сочетать в себе аналитические и технические навыки с творческими способностями, стремиться к новым знаниям и быть инициативным, – отметил управляющий директор ОЭМК Кирилл Чернов. – Комбинат участвует в конкурсе с 2012 года. За это время в различных номинациях звание лауреата присвоено 17 сотрудникам. Новая победа ещё раз подтверждает не только высокий уровень профессионализма наших сотрудников, но и то, что на предприятии и в компании «Металлоинвест» особое внимание уделяют созданию возможностей для личного развития сотрудников и командной работе».
В этом году во всероссийском конкурсе «Инженер года» приняли участие около 70 тысяч человек из 59 регионов страны. В состав жюри вошли ведущие российские ученые, конструкторы и руководители предприятий.
Цель конкурса – повышение привлекательности инженерных специальностей, популяризация достижений и опыта лучших отечественных специалистов сферы производства, образования и науки.
Организаторами конкурса выступают Российский Союз научных и инженерных общественных объединений, Международный Союз научных и инженерных общественных объединений, Академия инженерных наук имени А. М. Прохорова и Межрегиональный общественный фонд содействия научно-технического прогресса.
Конкурс проводится при поддержке Российской академии наук, Российского геологического общества, Административного департамента Министерства энергетики РФ, Всероссийской организации качества, а также органов власти и научно-технических объединений большинства регионов страны.

",ОЭМК;инженерное дело,2024-04-09T15:16,09 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159863,На Камчатке построят завод строительной арматуры,"Резидент свободного порта Владивосток построит первый на Камчатке завод арматуры с применением процедуры свободной таможенной зоны, сообщила пресс-служба Дальневосточного таможенного управления.
Еще одна зона таможенного контроля для применения процедуры свободной таможенной зоны создана на Камчатке. В ближайшее время данную процедуру начнет применять ООО «Завод Камчатской арматуры». Компания реализует инвестиционный проект по строительству первого в Камчатском крае завода по производству горячекатанной стальной арматуры из металлолома с объемом производства 7,5 тыс. т в год.
Первую партию товаров, которые помещены под данную таможенную процедуру,  резидент ввез в апреле 2024 г.
Как рассказала начальник таможенного поста Морской порт Петропавловск-Камчатский Сахалинской таможни Алёна Гуреева, этот инвестиционный проект важен для региона, так как дает возможность обеспечить потребности строительной отрасли полуострова. Применение процедуры свободной таможенной зоны позволит резиденту не уплачивать таможенные пошлины и налоги за ввезенные товары. Однако компания должна использовать их исключительно на участке, специально оборудованном и обустроенном для этих целей.",новые мощности;Камчатский край;Завод Камчатской арматуры,2024-04-09T15:06,09 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159855,МГТУ им. Г.И. Носова отмечает 90-летие,"Кузница инженерных кадров ММК – Магнитогорский государственный технический университет им. Г.И. Носова – отмечает 90-летие!
Сегодня вуз по праву считается одним из опорных университетов Южного Урала:
- 14 000 студентов по 134 направлениям подготовки и специальностям;- 9 институтов и один факультет, многопрофильный колледж, проектная школа и филиал в Белорецке;- 6 докторских диссертационных советов по 11 научным специальностям, более 100 докторов наук и свыше 470 кандидатов наук.
«Большинство специалистов ММК – от ветеранов до молодежи – родом из ваших аудиторий. И для меня университет не просто высшее учебное заведение, а основа инженерной и управленческой подготовки, единомышленник по профессиональным интересам, надежный партнер по научным изысканиям», – отметил председатель совета директоров ПАО «ММК» Виктор Рашников, поздравляя коллектив университета с юбилеем.
Магнитогорский металлургический комбинат всегда был и остается стратегическим партнером вуза, который с 1951 года носит имя легендарного директора ММК Григория Ивановича Носова.
От всей души поздравляем преподавателей, студентов и выпускников университета, желаем ему дальнейшего развития и процветания на благо российской науки и промышленности!",МГТУ им. Г.И.Носова;ММК;подготовка кадров,2024-04-09T14:10,09 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159858,ТМК поддержала две номинации в области устойчивого развития на PR-премии «Серебряный лучник»,"Трубная Металлургическая Компания (ТМК) четвертый год подряд выступила партнером национальной премии в области общественных связей «Серебряный Лучник» и поддержала две номинации конкурса: «Коммуникации в сфере устойчивого развития: социальные проекты» и «Коммуникации в сфере устойчивого развития: экологические проекты». Также компания стала стратегическим партнером конкурса студенческих команд «Лучник Будущее».
В номинации «Серебряного Лучника», посвященной социальным проектам, рассматриваются инициативы по информационному освещению и продвижению программ корпоративной социальной ответственности, направленных на взаимодействие с местными сообществами, социальными группами и общественными структурами, а также кампании в области инклюзии и этики. В номинации «Экологические проекты» представлены инициативы, поддерживающие корпоративные программы устойчивого развития в контексте окружающей среды и связанные в том числе с внедрением экологических инноваций, продвижением ответственного отношения к природным ресурсам, противодействием изменению климата, управлением отходами и их переработкой, снижением выбросов и «углеродного следа».
Участники конкурса представили 14 работ в номинации «Социальные проекты» и 15 инициатив в номинации «Экологические проекты». Победителем в первой номинации стал проект «Стипендия Тинькофф: как заговорить со студентами на одном языке», во второй — проект «Народный пробег «Трек года», реализованный компанией «Газпром газомоторное топливо».
На студенческий конкурс ТМК представила задачу по разработке концепции детского приложения к корпоративной газете proТМК. Свои проекты представили семь команд, победили студенты Национального исследовательского университета «Высшая школа экономики».
«Деятельность в сфере устойчивого развития входит в число стратегических приоритетов ТМК, и нам важно поддерживать инициативы в этом направлении. Высокое число заявок на победу в двух номинациях — социальные и экологические проекты — демонстрирует не только ответственное отношение бизнеса и государства, но и соответствующий запрос со стороны общества. Забота о сотрудниках и жителях регионов присутствия, повышение уровня и качества жизни — это инвестиции в наше общее будущее, и коммуникационные кампании помогают привлечь дополнительное внимание к этой необходимой работе», — сказал директор по корпоративным коммуникациям ТМК Федор Климкин.
Премия «Серебряный Лучник» учреждена в 1997 году Торгово-промышленной палатой РФ, Союзом журналистов и Российской ассоциацией по связям с общественностью. С 2020 года также проводится конкурс студенческих команд «Лучник Будущее», завоевавший популярность среди будущих специалистов коммуникационного рынка.",ТМК;устойчивое развитие;Корпоративные коммуникации,2024-04-09T13:23,09 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159850,ММК познакомит белорусских партнеров со своей продукцией,"Магнитогорский металлургический комбинат принимает участие в Международной выставке литейного производства и металлургических технологий «ЛИТМЕТЭКСПО: ЛИТЬЕ И МЕТАЛЛУРГИЯ», начинающей свою работу в Минске.
На стенде ПАО «ММК» будет представлен широкий спектр металлопродукции комбината – горячекатаный и холоднокатаный рулонный прокат, сортовой прокат и прокат с покрытиями. Республика Беларусь является одним из ключевых внешнеторговых партнеров Магнитки в ближнем зарубежье. В 2023 году поставки металлопродукции в республику превысили 144 тыс. тонн, за год увеличившись почти на 12%.
Среди металлопотребляющих предприятий Беларуси выделяются компании машиностроительного сектора, выпускающие автотранспорт и сельскохозяйственную технику. Для них интерес может представлять, в первую очередь, линейка высокопрочных и износостойких сталей MAGSTRONG. Эти импортозамещающие стали используются для изготовления и ремонта строительной, карьерной и прочей специальной техники, нагруженных металлоконструкций, при производстве оборудования для переработки горных пород и проходки шахт, а также других видов высокотехнологичной продукции. Их применение позволяет существенно улучшить качественные характеристики и снизить вес изделий, дает значительный экономический и экологический эффект: по сравнению с рядовыми марками стали выбросы парниковых газов уменьшаются в среднем на 30% в течение всего жизненного цикла продукции.
Выставка «ЛИТМЕТЭКСПО: ЛИТЬЕ И МЕТАЛЛУРГИЯ» проходит с 9 по 12 апреля 2024 года в рамках крупного промышленно-технологического форума, организованного в Минском футбольном манеже, ставшем на эти дни международной выставочной площадкой. Тематика форума охватывает широкий спектр технологий в сфере металлообработки, сварки, машиностроения, литейного производства, конструкционных материалов, ресурсосбережения.  Около 200 участников из Беларуси, России, Китая, Израиля, Кореи, Швеции, Турции, Италии и других стран представят новое оборудование и материалы.
",ММК;Белоруссия;Выставки,2024-04-09T12:52,09 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159849,"Весна идет, цены догоняют. Российский рынок сортового проката: 1-8 апреля","Разве что, мало-помалу поднимается в цене металлолом. Без учета доставки котировки достигли наивысшего значения с начала ноября прошлого года. А если эта отметка будет пройдена, новым ориентиром станет весна 2022 г. Судя по всему, за подорожанием лома стоят два фактора — сокращение ломосбора и расширение видимого спроса со стороны металлургических компаний. Да, и не будем забывать о логистике.
Прогнозы на май пока осторожные. Металлургические компании в апреле подняли отпускные цены на арматуру и резко повысили стоимость фасонного проката. После этого можно и сбавить темпы роста. Рассчитывать на значительную активизацию видимого спроса в ближайшие несколько недель пока сложно. Впрочем, металлургам там или иначе придется отталкиваться от металлолома. На споте стремление к подъему цен более выраженное. Дистрибьюторам в конце концов хочется иметь положительную маржу.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие и в других новыхвыставкахиконференциях, которые состоятся в 2024 г.! В Баку 18-19 апреля пройдетконференция ""Рынок металлов Центральной Азии и Закавказья"". А 25-26 апреля в Волгограде и Волжском состоится конференция ""Нержавеющая сталь и российский рынок"".",Металлолом;Строительство;Цены;арматура;Российский рынок металлов;сортовой прокат;Прогнозы,2024-04-09T11:58,09 апреля 2024 г.
