Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/160359,Рынок нержавеющего проката и труб трансформируется,"В ближайшие месяцы и годы на российском рынке нержавеющих и специальных сталей будут происходить существенные изменения: появятся новые мощности, новые поставщики из стран ЮВА, металлотрейдеры будут запускать новое оборудование по резке и обработке металлопродукции.
В связи с этим усилился интерес к участию в 10-й Международной конференции «Нержавеющая сталь и российский рынок», которая пройдет в Волгограде 25-26 апреля. В ней примут участие более 150 руководителей и специалистов металлургических и металлоторговых компаний из всех регионах РФ и ближнего зарубежья. Впервые в формуме примет участие делегация произоводителей и поставщиков из КНР.
Ключевые темы конференции:
Свои сообщения на пленарной части конференции представят руководители и топ-менеджеры компаний: Норильский Никель, Корпорация «Красный Октябрь», РНК, ЗМЗ, Северсталь, Петросталь, ТМК-Инокс, МАРЧЕГАЛИЯ.РУ, Континенталь, Специальные Стали и Сплавы, Глобус-Сталь, УТК-Сталь, Инокспоинт Групп, МЕТЧИВ, Илеко, Фосс металл, Иноксмаркет,Mysteel,Руслом.ком, РСПП, РСПМ, Металлоснабжение и сбыт и другие.
Во второй день конференции ее участники посетят производства Корпорации «Красный Октябрь» и Волжского ТЗ, а также побывают на стройплощадке РНК.
Программа, список участников",Нержавеющая сталь;конференции МСС,2024-04-23T13:18,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160357,Апелляционный суд не рассмотрел ходатайство Северстали о мировом соглашении с ФАС,"Девятый арбитражный апелляционный суд отложил судебное разбирательство ""Северстали"" с ФАС по делу о завышении цен на горячекатаный прокат на 27 мая, суд не рассмотрел ходатайство о заключении мирового соглашения между ""Северсталью"" и ФАС, передает корреспондентТАССиз зала суда.
Кроме того, суд постановил приобщить в качестве третьих лиц к делу НЛМК и ММК.
В апреле 2021 года ФАС возбудила дела в отношении крупнейших производителей горячекатаного плоского стального проката - ""Северстали"", ММК и НЛМК - из-за установления и поддержания монопольно высокой цены на продукцию на внутреннем рынке. Также она признала компании нарушившими антимонопольное законодательство, выдав предписания прекратить злоупотреблять доминирующим положением и совершать действия, направленные на обеспечение конкуренции. Металлурги не согласились с выводами ведомства, заявив о соответствии своего ценообразования требованиям антимонопольного законодательства.",Северсталь;Цены на прокат;ФАС;судебные разбирательства,2024-04-23T13:11,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160356,РЖД одобрили скидку 50% на перевозки чёрных металлов по восточной ветви МТК «Север-Юг»,"Правление РЖД одобрило  установление коэффициента 0,5 к тарифу на перевозки чёрных металлов в вагонах, если они будут следовать через российско-казахстанские пограничные станции и далее через станции Сарахс или Акяйла Туркменских железных дорог.
Скидка будет действовать до конца 2024 года и коснётся стальных слитков, заготовок, слябов, ферросплавов, труб, рельсов, балок, швеллеров, листовой стали и многих других грузов (позиции ЕТСНГ 312-315, 321-324).
С учётом согласованной тарифной политики, которую проводим с партнёрами по коридору «Север-Юг», это решение позволит существенно улучшить условия для экспорта российской металлургической продукции.",РЖД;перевозки металлургических грузов;МТК Север - Юг,2024-04-23T12:36,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160352,Укомплектованность персоналом на предприятиях ТМК превышает среднеотраслевой уровень,"Укомплектованность персоналом на предприятиях Трубной Металлургической Компании (ТМК) находится на хорошем уровне, превышающем среднеотраслевой, при этом компания непрерывно работает над привлечением и удержанием сотрудников с учетом реалий текущего и будущего дефицита кадров. Об этом заявила заместитель генерального директора ТМК по управлению персоналом – директор Корпоративного университета TMK2U Елена Позолотина в ходе выступления на форуме «РАСО. Репутация — 2024».
На сессии «Люди: ресурс или капитал? Качество работы с кадрами как фактор устойчивой репутации бизнеса» Елена Позолотина представила опыт ТМК в области профориентации, привлечения и удержания кадров, развития каналов коммуникации с разными возрастными и целевыми группами сотрудников, взаимодействие блоков PR и HR.
Елена Позолотина отметила, что около 80% сотрудников компании (более 40 тыс. человек) — это рабочий персонал, и для того, чтобы обеспечить стабильный приток таких кадров сейчас и на перспективу, компания начинает профориентационную работу с детьми с возраста 11-12 лет. Она направлена в том числе на разрушение сложившегося стереотипа о том, что работа на заводе — это непрестижный низкоквалифицированный труд в сложных условиях. Профориентационная работа позволяет сформировать у молодежи понимание, что металлургическое предприятие обладает современными рабочими местами, комфортными и безопасными условиями труда, а также дает возможность реализоваться и развиваться в различных направлениях помимо непосредственно трудовой деятельности — в обучении, рационализаторстве, научной работе, творчестве, спорте и других.
Работа в этой области продолжается с подростками в рамках федерального проекта «Профессионалитет». В нем участвуют несколько предприятий ТМК, которые инвестируют средства в создание передовых образовательных площадок в колледжах-партнерах. Также формируется благоприятная среда, в которой студент ссуза знакомится с коллективом предприятия, корпоративной культурой, карьерными перспективами и возможностями для раскрытия собственного потенциала.
Елена Позолотина рассказала, что около 30% сотрудников ТМК — это люди в возрасте до 28 лет, 15% — в возрасте 55 лет и выше, остальная доля — возрастная категория от 28 до 55 лет. Однако доля молодых сотрудников будет повышаться, так как в силу дефицита кадров на рынке труда одним из элементов стратегии компании является активный найм как можно большего количества выпускников учебных заведений, которые выходят на рынок труда и будут выходить в ближайшие пять лет. Это позволит скорректировать дисбаланс, который возникнет в будущем из-за демографических особенностей. Для каждого из возрастов в компании есть свои развивающие и мотивирующие программы, а также разнообразные каналы коммуникаций: телевидение, газеты, корпоративная социальная сеть и другие.
«ТМК заботится о том, чтобы каждый сотрудник компании ощущал на рабочем месте, где он проводит треть жизни, уважение к себе и человеческое отношение. Чтобы каждый мог сказать, что вне зависимости от должности или профессии его здесь слышат и видят, он является важным элементом и составной частью всего коллектива. Внутренние корпоративные коммуникации и программы направлены в том числе на это, так как мы хотим, чтобы управленцы всех уровней взаимодействовали со своими коллективами в таком ключе, учитывая и понимая, что у каждого сотрудника есть свои ценности и потребности, и что необходимо их выявлять. Только при такой работе с имеющимся у нас кадровым капиталом можно достичь амбициозных результатов, которые компания ставит перед собой», —  отмечает Елена Позолотина.
Форум «Репутация 2024» организован Российской ассоциацией по связям с общественностью (РАСО) при партнерстве с Национальным альянсом по вопросам устойчивого развития, рядом коммуникационных агентств и экспертных центров — членов РАСО и других партнеров. На форуме обсудили вклад коммуникаций в фундаментальную устойчивость бизнеса, управление репутацией, особенности работы на новых рынках, модели корпоративной среды.
",ТМК;кадры;персонал,2024-04-23T11:17,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160351,ЕВРАЗ ЗСМК инвестировал в обновление автопарка 200 млн рублей.,"ЕВРАЗ ЗСМК масштабно обновил автопарк. На комбинат поступило 9 единиц новой техники. В закупку транспорта вложили 200 млн рублей. Новые самосвалы, погрузчик и автобусы повысят эффективность перевозок на комбинате.
5 самосвалов будут осуществлять технологические перевозки на коксохимическом производстве. Техника оснащена экономичными двигателями, просторными кабинами для комфорта водителей, кузовом грузоподъемностью 25 тонн.Специально для загрузки кокса в вагоны купили фронтальный погрузчик с удлиненной стрелой и ковшом объемом пять кубометров.Новые комфортабельные автобусы будут доставлять сотрудников на комбинат из отдаленных районов Новокузнецка – Куйбышевского и Орджоникидзевского, что улучшит инфраструктуру корпоративного транспорта.
В ближайшее время на ЕВРАЗ ЗСМК поступит еще три бульдозера, что укрепит парк специализированной техники и повысит производственные мощности комбината.«Масштабное обновление парка входит в транспортную стратегию предприятия, реализация которой принесла ощутимый результатза три года. Новая техника экономичная, соответствует современным нормам безопасности и требованиям экологии. Это позволяет снизить расход топлива, увеличить коэффициент технической загрузки транспорта и эффективность перевозок», – отметила директор по транспорту и логистике ЕВРАЗ ЗСМК Наталья Иванова.
",ЕВРАЗ ЗСМК,2024-04-23T10:52,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160345,Минпромторг: мировое соглашение по делу металлургов не отменяет штрафов,"Мировое соглашение по ""делу металлургов"" не отменяет штрафов, однако их размер, скорее всего, будет скорректирован, сообщил замглавы Минпромторга РФ Виктор Евтухов журналистам.
""В рамках мирового соглашения однозначно будут штрафы, но они, наверное, будут разумными и необременительными для компаний"", - сказал он.
В этом месяце ""Северсталь"" подала в Девятый арбитражный апелляционный суд ходатайство об утверждении мирового соглашения по спору с Федеральной антимонопольной службой. Судебное заседание назначено на 23 апреля.
Как сообщалось, ФАС в феврале 2022 года признала ""Северсталь"", НЛМК и Магнитогорский металлургический комбинат (ММК) нарушившими антимонопольное законодательство. Ведомство сочло, что компании установили и поддерживали монопольно высокую цену на горячекатаный плоский прокат на внутреннем рынке. Рост цен на горячекатаный прокат происходил более быстрыми темпами, чем рост себестоимости. Кроме того, было установлено, что объем продаж на внутреннем рынке не увеличился, при этом прибыль выросла в три раза относительно показателей 2019-2020 годов. НЛМК был назначен штраф в размере 6,4 млрд рублей, ММК - 8 млрд рублей, ""Северстали"" - 8,7 млрд рублей.
Все три компании оспаривают решения ведомства в суде.
Комментируя дела НЛМК и ММК, Евтухов ответил, что решение о мировом соглашении зависит от компаний.
""То, что было нарушено антимонопольное законодательство, - это когда взлетели цены на все виды металлургической продукции. Мы их предупреждали, что это закончится проблемами и тяжбами с Федеральной антимонопольной службой. Сейчас компании пришли к тому, что нужно договариваться. А так как законодательство позволяет приходить к мировым соглашениям, то хорошо, что нашли такие возможности"", - сказал он.",Минпромторг;ФАС;ММК;НЛМК;Северсталь;Цены на прокат,2024-04-23T08:59,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160341,В ЛПЦ Уральской Стали завершился плановый капремонт роликовой термической печи №4,"Печь работает круглосуточно, разогревая прокат до +950 градусов Цельсия, поэтому для обеспечения безаварийной работы агрегата, проводится он раз в два года.
Капитальный ремонт потребовал 25 суток. За это время заменили 70 кубометров огнеупорного кирпича и 120 изношенных жаропрочных роликов, вычистили окалины, битую футеровку.
Цехи ДпоТОиР комбината выполнили электро- и механомонтажные, огнеупорные работы – это позволило провести капремонт своими силами, без привлечения подрядчиков.",Уральская сталь;ремонты,2024-04-23T08:38,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160336,Северсталь заключит с абитуриентами более 100 целевых договоров на обучение,"В 2024 году компания «Северсталь» готова заключить порядка 100 целевых договоров на обучение в вузах-партнёрах по востребованным направлениям: металлургия, машиностроение, технологические машины и оборудование, строительство, автоматизация технологических процессов и производств, а также химические технологии и маркшейдерское дело.28 вузов – общее количество партнёров «Северстали». В их числе крупнейшие институты и университеты Москвы, Санкт-Петербурга, Череповца, Вологды, Мурманска, Петрозаводска. Также целевые договоры с 2023 года заключаются со студентами колледжей, входящих в федеральный проект «Профессионалитет» в Череповце, а также со студентами сузов Мурманской и Белгородской областей, республики Карелия - регионов, где расположены ресурсные активы компании «Северсталь».«Все учебные заведения выбраны по географическому положению и высокому качеству образования. Кроме того, раньше в список партнёров входили только учреждения, специализирующиеся на технических направлениях. Сегодня мы его расширили и взаимодействуем с экономическими вузами, например Российским экономическим университетом имени Георгия Плеханова и Высшей школой экономики, – прокомментировала  Светлана Барабанцева, руководитель направления по работе с молодыми талантами компании «Северсталь» – «Северсталь» заключает целевые договоры с 2020 года. Эта программа помогла компании стать полноценным участником образовательного процесса, активно взаимодействующим с учениками инженерных классов, студентами учебных заведений среднего и высшего образования».Целевой договор от компании позволит абитуриенту поступать в университет вне общего конкурса, а затем дает возможность пройти практику и стажировку в подразделениях «Северстали». Студенты проходят все виды практик, могут получать корпоративную стипендию до 10 тысяч рублей ежемесячно в зависимости от успеваемости и непосредственно взаимодействуют с сотрудниками компании при выборе тем курсовых и дипломных работ. В процессе студенты получают не только практические навыки, но и оплату за труд. Также целевой договор гарантирует будущим инженерам трудоустройство.Предварительно подать заявление на обучение по целевому договору можно до первого мая 2024 года на электронную почту eabelova@severstal.com. В порядок приема в вузы по целевым договорам в этом году будут внесены значительные изменения. Данный процесс будет централизован и переведен на единую платформу «Работа России» (trudvsem.ru). Правительство планирует принять нормативные документы в мае.
",Северсталь;подготовка кадров,2024-04-23T08:13,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160335,ТМК поделилась опытом участия в конкурсе на соискание премии в области качества,"Трубная Металлургическая Компания (ТМК) приняла участие в круглом столе «Премия Правительства Российской Федерации в области качества: 28 лет устойчивого развития». ТМК выступила партнером мероприятия, которое было приурочено к годовщине учреждения конкурса на соискание правительственной премии за достижение значительных результатов в этой области.
Организатором круглого стола выступил секретариат Совета по присуждению премии — Роскачество. На встрече руководитель службы систем менеджмента качества ТМК Людмила Бельцева сообщила, что предприятия ТМК участвуют в конкурсе на протяжении многих лет и отмечают его значимость для совершенствования системы менеджмента качества и процессной модели компании.
«На всех этапах экспертная комиссия дает оценку деятельности предприятий по  модели делового совершенства и по итогам подтверждает эффективность процессов, клиентоориентированность и непрерывное развитие. Для нас участие в национальных и международных проектах в этой сфере — это независимая оценка, которая обозначает сильные стороны и области для улучшения и развития системы менеджмента и процессов на предприятиях компании», — сказала Людмила Бельцева.
«Наша компания ведет большую внутреннюю работу по улучшению процессов обеспечения качества продукции и менеджмента качества. В рамках этих усилий на предприятиях проходит комплексная модернизация оборудования и технологий, сотрудники постоянно обмениваются опытом с коллегами в ходе перекрестных визитов, а коллективы заводов демонстрируют свои достижения в рамках масштабного корпоративного конкурса «Лидер качества». Постоянное самосовершенствование в этой области позволяет ТМК добиваться высоких показателей производства и подтверждать доверие, которое нам оказывают клиенты», — сказал директор по качеству ТМК Анатолий Сычёв.
Премия в области качества учреждена постановлением Правительства РФ от 12 апреля 1996 года №423 и присуждается ежегодно на конкурсной основе организациям за достижение значительных результатов в области качества продукции и услуг, а также за внедрение высокоэффективных методов менеджмента качества. Организации-участники конкурса оцениваются по критериям на основе представленных ими отчетов и оценки их деятельности в области качества на местах.
Предприятия ТМК становились лауреатами конкурса четыре раза: в 2004 и 2022 году ее присудили Таганрогскому металлургическому заводу (ТАГМЕТ), в 2016 году обладателем стал Волжский трубный завод (ВТЗ), в 2018 году — Северский трубный завод (СТЗ). В 2024 году диплом конкурса получил Синарский трубный завод (СинТЗ).
",ТМК;качество продукции,2024-04-23T07:06,23 апреля 2024 г.
https://www.metalinfo.ru/ru/news/160334,Четверть представителей ГМК России рассчитывают на мировое лидерство в цифре,"Уверенность в успехах цифровизации на базе российских технологий растет: почти в 4 раза выросла доля респондентов, планирующих увеличить эффект от «цифры» в ближайшие годы.
Каждый второй игрок в России ждет увеличения эффектов от «цифры» в производстве, что говорит об адаптации в целом рынка цифровых решений к сложившейся геополитической обстановке. К таким выводам пришли аналитики «Яков и Партнёры» и ГК «Цифра» по итогам исследования, подготовленного специально для участников деловой программы выставкиMiningWorldRussia 2024 – Форума лидеров горнодобывающей отрасли.
Несмотря на сохраняющиеся ограничения, число респондентов, отметивших усиление технологического разрыва, снизилось, при этом достаточно значительно выросло число тех, кто ожидает выхода России в мировые лидеры по «цифре».
В среднем каждый второй опрошенный достигает плановых целей цифровизации, при этом авторы исследования отмечают двукратную разницу в успешности ИТ-проектов опытных цифровизаторов и новичков.
Основные проблемные зоны, которые выделили респонденты: рост сложности решений, недостаток компетенций, бюрократия. Наибольшее отставание российских игроков от зарубежных бенчмарков наблюдается именно в сфере бюрократизации. При этом лишь четверть российских экспертов пожаловались на недостаток инициатив, в то время как в других странах данная проблема затрагивает 41% игроков.«Почти половина респондентов отмечает исчерпание эффектов от краткосрочных инициатив в основных производственных переделах как одну из ключевых причин невыполнения плана. Ряд возможностей по повышению результативности лежит в переходе к долгосрочному планированию эффектов от цифровизации и включении вспомогательных функций в периметр внедрения. Так, иностранные компании получают 60-75% эффекта от проектов в области управления цепочками поставок, ремонтами, корпоративными и коммерческими функциями, а в производстве внедряют технологии с длительными сроками окупаемости. Российским игрокам также необходимо обратить внимание на наращивание организационной гибкости, что требует перестройки внутренних процессов, а также привлечения цифровых компетенций, дефицит которых за последний год только увеличился»,—говорит партнер «Яков и Партнёры» Никита Натрусов.
«На практике цифровизации мы замечаем, что определяющей дальнейшее развитие отрасли технологией становится MES горного предприятия. Большинство крупных игроков уже успешно используют базовые сервисы связи, диспетчеризации, АСУТП. Следующий шаг – освоение более интеллектуальных сценариев: планирования, прослеживания, геометаллургии, баланса металла и других. А это требует организации прозрачных сквозных процессов через все переделы. Именно здесь скрыты дополнительные эффекты, которые можно получить с помощью цифровизации. Мы сейчас активно работаем над такими решениями, которые свяжут в единую систему все процессы управления ГОКом. Наши действия в этом направлении подкреплены мнением отрасли, отраженным в результатах исследования», — рассказывает генеральный директор ГК «Цифра» Сергей Емельченков.
Сложность процесса цифровизации в т.ч. многие связывают с кадровым голодом и возросшей конкуренций с технологическими компаниями. По сравнению с прошлым годом респонденты отмечают усугубившиеся проблемы с поиском руководителей проектов, разработчиков и ИТ-архитекторов.
В среднесрочной перспективе приоритетом российских игроков остается цифровизация производства, при этом компании стали более амбициозно смотреть на весь спектр цифровых решений, а фокус начал смещаться на промышленную безопасность и геологию.
Несмотря на трендовость генеративного ИИ, пока что на него возлагают только задачи по систематизации, синтезу и аналитике больших данных. Как отмечают опрошенные эксперты, есть ощущение, что ожидания от технологии завышены, но это не означает, что ее надо игнорировать, при этом некоторые компании взяли на себя цель запуска до 15 пилотов для исследования эффектов и акселерации трансформации культуры в компании.
Исследование основано на серии интервью с топ-менеджерами отрасли, а также на результатах, полученных в рамках опроса 130 респондентов из 50 компаний, представляющих более половины объема рынка горно-металлургической индустрии России, проведенного при информационной поддержке издания «Металлоснабжение и сбыт».
Подробнее с выводами исследования можно ознакомиться по ссылке.",ИТ в металлургии;ГМК;цифровая трансформация;цифровизация;цифровые технологии;искусственный интеллект,2024-04-23T06:01,23 апреля 2024 г.
