Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/157784,На ЧерМК впервые изготовили сдвоенную рольганг-телегу для сталеплавильного производства (видео),"Облегчить вес конструкции, повысив при этом её грузоподъёмность, учесть температуру окружающей среды и ответить на требования заказчика. Такая задача стояла перед конструкторами, которые взялись за 3D-моделирование рольганг-телеги.
Подробности - в видеосюжете.",ЧерМК,2024-02-06T17:22,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157766,"ММК заплатил за шахту имени Тихова 22,5 млрд руб.","Группа ММК, которая в 2023 году купила шахту имени Тихова в Ленинск-Кузнецком районе, заплатила за угольный актив 22,549 млрд рублей, включая 17,514 млрд рублей в виде займов, погашенных в пользу бывших владельцев компании, говорится в консолидированной отчетности Магнитогорского металлургического комбината (ММК) за 2023 год.
Сделка по покупке ООО ""ММК-Уголь"" у ПАО ""Кокс"" (входит в группу ПМХ) активов шахты была закрыта в июле прошлого года.
Мощность Шахты имени Тихова составляет около 1,3-1,5 млн тонн добычи угля в год с перспективными планами расширения до 2,8 млн тонн. Шахта добывает марку угля 2Ж, это сырье имеет одни из лучших технологических характеристик для жирных марок коксующихся углей.
При объявлении о закрытии сделки ее условия в ММК и ПМХ не раскрывали. Однако весной 2023 года группа ПМХ объявила о планах продажи угольного актива в сообщении для держателей евробондов на $350 млн с погашением в 2025 году (ООО ""Шахта имени С.Д.Тихова"" являлась одним из гарантов по выпуску, для исключения предприятия из этого списка нужно согласие владельцев еврооблигаций). ПМХ рассчитывал получить за шахту не менее 22 млрд руб., которые намеревался направить на сокращение долговой нагрузки.",ММК;ПМХ;коксующийся уголь;шахта им.С.Д.Тихова,2024-02-06T16:45,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157769,Рециклинг отходов Череповецкого металлургического комбината в 2023 году превысил 98%,"«Северсталь» в 2023 году вовлекла в рециклинг 98,1 % всех образуемых отходов Череповецкого металлургического комбината.
«Основная задача рециклинга – снижение экологической нагрузки на окружающую среду. Наша компания демонстрирует один из лучших в отрасли результат по данному показателю. Так, образование отходов ЧерМК по сравнению с 2022 годом увеличилось почти на 10 % до 7,3 млн тонн, при этом количество утилизированных отходов также увеличилось с 6,6 млн тонн до 7,2 млн тонн. Проделанная работа приближает нас к цели увеличить долю переработки до 98,5% – уровня лучших мировых практик», - отметил генеральный директор дивизиона «Северсталь Российская стал» и ресурсных активов Евгений Виноградов.
В отчетном году доля отходов, переработанных в продукцию составила 68%, а их повторное использование в качестве сырья - 28%. 2% передано на утилизацию/обезвреживание сторонним организациям. Это ртутные лампы, аккумуляторы, совтоловые трансформаторы. Размещение отходов на специализированных объектах составило 2%.
Также на территории ЧерМК с 2018 года организован раздельный сбор отдельных видов отходов производства и потребления. Для накопления отходов на промплощадке ЧерМК размещены специальные площадки, обслуживаемые оператором. Во вторичную переработку передаются отходы бумаги, картона и «пластикового микса».
Порядок обращения с отходами производства и потребления на Череповецком металлургическом комбинате регламентирован. В декабре 2023 г. ПАО «Северсталь» получило документ об утверждении нормативов образования отходов и лимитов на их размещение на 2024 год. Он систематизирует данные о количестве образуемых в процессе деятельности предприятия отходах, местах их временного накопления, последующего размещения, обезвреживания, утилизации. Для этого на предприятии проведена инвентаризация мест образования и размещения отходов, паспортизированы новые виды отходов, актуализированы схемы мест накопления и пр.",ЧерМК;рециклинг;рециклинг отходов,2024-02-06T15:19,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157767,Лом черных металлов: январь не принес неожиданностей,"Цены на стальной лом не проявляли сколько-нибудь заметной ценовой динамики, отмечает телеграм-канал Завода стальной дроби.
Начало года традиционно характеризуется спадом деловой активности.
В результате, среднее значение индекса цен стального лома 3А, РФ CPT ж/д Уральский ФО за январь 2024 г. составило 28 302 руб./т, без НДС, практически не изменившись по сравнению с значением за декабрь 2023г- 28 310 руб. без НДС.
По прогнозам экспертов рынка, от февраля тоже не стоит ждать значительной волатильности, однако-же общий тренд – постепенное увеличение цен.",лом черных металлов;Металлолом;Лом;ломозаготовка,2024-02-06T14:23,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157768,Ученые Пермского Политеха исследовали влияние водорода на коррозионостойкие сплавы,"Ученые из Пермского Политеха провели исследование, направленное на изучение воздействия водорода накоррозионностойкие сплавыи сплавы цветных металлов, избегая воздействия на их структуру, т.е. в состоянии, близком к исходному состоянию.
Политехники использовали образцы самых распространенных сплавов, таких как железо, медь, алюминий и титан, которые находят применение в различных областях промышленности.
Исследователи выбрали метод насыщения образцов водородом из окружающей среды.  Образцы сплавов были помещены в стеклянную емкость, заполненную водородом, и выдерживались там в течение 1500-1600 ч, во время чего проводился периодический контроль микротвердости. Микротвердость является косвенным признаком воздействия водорода на металл, позволяющим оценить процесс водородного охрупчивания.
Результаты исследования показали, что микротвердость образцов в большинстве случаев либо увеличивалась, либо уменьшалась.
Например, образцы на основе железа и титана показали увеличение микротвердости, что свидетельствует о начале процесса водородного охрупчивания, в то время как образцы на основе меди и алюминия демонстрировали уменьшение микротвердости, указывая на размягчающее воздействие водорода.
Исследователи заключили, что исходная микротвердость сплава определяет степень изменений в процессе воздействия водорода. Сплавы с более высокой исходной микротвердостью, такие как железо и титан, проявляли более значительные изменения, связанные с их большей восприимчивостью к водороду.
Изучение воздействия водорода на характеристики сплавов, широко применяемых в промышленности, имеет потенциал для учета изменений свойств материалов при проектировании узлов машин и механизмов, работающих в водородсодержащих средах, что может быть важным при развитии водородной энергетики.",Пермский Политехнический университет;отраслевая наука;Нержавеющая сталь,2024-02-06T14:01,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157762,"Чистая прибыль ММК за 2023 г. выросла на 68,2%","ВыручкаММКвыросла относительно 2022 года на 9,1%, до 763 390 млн руб., отражая рост объемов продаж, в том числе премиальной продукции. Об этом сообщается в отчете металлургической компании
EBITDA увеличилась на 26,2% по сравнению с предыдущим годом, до 195 597 млн руб., вследствие роста продаж наиболее маржинальных видов продукции. Показатель рентабельности EBITDA достиг 25,6%.
Чистая прибыль составила 118 360 млн руб., увеличившись на 68,2% по сравнению с 2022 годом.
Капитальные вложения за 2023 год составили 94 859 млн руб., увеличившись на 26,4% относительно 2022 года, что обусловлено продолжающейся реализацией стратегии развития группы, которая включает строительство комплекса коксовой батареи № 12, кислородного блока и комплекса по термообработке горячекатаного листа.",ММК;финансовые результаты,2024-02-06T13:41,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157756,ЛГОК построит корпус флотационного обогащения концентрата в 2026 г.,"Лебединский горно-обогатительный комбинат Металлоинвеста приступил к строительству корпуса флотационного обогащения концентрата. Данная технология позволяет наиболее эффективно извлекать железо из руды, при этом повышая его содержание в концентрате.
По окончании проекта комбинат сможет производить до 10 млн тонн концентрата с содержанием железа более 71% и низким содержанием оксида кремния – до 1,23%. Железорудный концентрат с подобными характеристиками практически не имеет аналогов у отечественных и зарубежных производителей.
Планируемая дата ввода объекта в эксплуатацию – 3-й квартал 2026 года. Объем инвестиций Металлоинвеста в проект составит более 6 млрд рублей.
«Флотационный концентрат – это «суперконцентрат» – высококачественное сырье для производства агломерата, окатышей премиум-класса и прямовосстановленного железа, – прокомментировал управляющий директор Лебединского ГОКа Ильдар Искаков. – Новый продукт направлен на повышение технико-экономических показателей металлургических процессов и обеспечит дальнейшее снижение выбросов углекислого газа при производстве стали. Это не только повышение наших конкурентных преимуществ, но также первое звено в реализации инновационного подхода в технологическом перевооружении и строительстве новых объектов Металлоинвеста».
Для обогащения методом флотации в специализированных камерах в пульпу (взвесь частиц руды и воды) подают флотационный реагент и воздух. Частицы пустой породы, соединяясь с пузырьками воздуха, поднимаются на поверхность камеры и удаляются, а минералы железа (флотоконцентрат) транспортируются на следующий передел.
На сегодняшний день разработана проектная документация, получены положительные заключения Государственной экологической и Главной Государственной экспертиз. Поставку основного технологического оборудования обеспечит российская компания.
Ведутся строительно-монтажные работы по нулевому циклу – разработка котлована, погружение свай и устройство ростверков.
Генеральным проектировщиком проекта и генеральным подрядчиком строительства выступают дочерние структуры Металлоинвеста – «Городской институт проектирования метзаводов» и «Рудстрой».",Лебединский ГОК;ЖРС;новое производство,2024-02-06T13:12,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157757,ММК внедрил цифровой двойник в доменном цехе,"Магнитогорский металлургический комбинат запустил в промышленную эксплуатацию систему цифрового двойника процессов в верхней части доменной печи № 1 для получения автоматизированных рекомендаций по корректировке хода плавки.
Инновационное решение разработано и внедрено для снижения расхода топливо-энергетических ресурсов, в частности – кокса, необходимого для производства чугуна.
Основываясь на данных дозирования, транспортировки и загрузки в доменную печь железорудного сырья и кокса, цифровой двойник выполняет математическое моделирование технологических процессов перемещения шихтовых материалов в тракте загрузки, колошнике? (верхней части домны) и в доменной печи с учетом их физико-химических закономерностей. В результате моделирования система выдает рекомендации оператору по наиболее оптимальной загрузке шихтовых материалов в режиме онлайн.
Применение цифрового двойника способствует формированию и достижению необходимого оптимального распределения шихтовых материалов на колошнике и в доменной печи, что приводит к снижению удельного расхода кокса в количестве 1,0 кг/т чугуна.
Разработка и внедрение системы цифрового двойника процессов в верхней части доменной печи осуществлялась в рамках реализации Стратегии цифровизации ПАО «ММК».
",ММК;цифровая трансформация;цифровые технологии,2024-02-06T12:55,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157763,Медленное продвижение вверх. Российский рынок сортового проката: 29 января — 5 февраля,"С точки зрения металлургических компаний, дальнейшему подорожанию арматуры нет особой альтернативы. Нынешний уровень цен обеспечивает некую минимальную рентабельность, благо, металлолом практически перестал дорожать. Но есть потребность компенсировать финансовые потери, понесенные в конце прошлого года. Впрочем, резкое повышение котировок на арматуру в марте-апреле маловероятно.
С одной стороны, после прошлогодних скачков лучше вести себя потише. В Минпромторге могут посмотреть сквозь пальцы на увеличение стоимости арматуры в начале сезона еще на 1-2-3 тыс. руб. за т. Но «выход за флажки» определенно вызовет нежелательную реакцию. Впрочем, с другой стороны, объективных причин для мощного подъема этой весной не просматривается. В строительной отрасли не произошло обвала, но торможение определенно есть. Кроме того, никуда не делись излишки стальной продукции, накопленные за последние месяцы.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! Программа текущего года начнется 15-16 февраля в Сочи, где будет проведена конференция ""Региональная металлоторговля России"". Москва 14 и 15 марта примет конференцию ""Оцинкованный и окрашенный прокат: тенденции производства и потребления"". А на конференцию ""Рынок металлов Центральной Азии и Закавказья"" мы приглашаем 11-12 апреля в Баку.",Строительство;Цены;арматура;Российский рынок металлов;сортовой прокат;Прогнозы,2024-02-06T12:22,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157755,На предприятиях ОМК запустят научно-познавательные экскурсии для детей,"Новые экскурсионные маршруты для детей запустят весной сразу на четырех заводах группыОМК: в Выксе Нижегородской области, Челябинске, Чусовом Пермского края и Благовещенске Республики Башкортостан. Особенностью научно-познавательных экскурсий станет доступность подачи информации и профориентационная составляющая, чтобы школьники смогли разобраться, как работают производство и люди разных профессий, выбрать для себя дальнейший профиль обучения. В разработке экскурсий участвуют специалисты по промышленному туризму ОМК и эксперты образовательного центра Школы гида «Глазами инженера» (Москва).
Новые экскурсии будут рассчитаны на детей от 10 лет. Эксперты составят маршруты в соответствии с педагогическими рекомендациями и учетом работы с детской аудиторией.
Экскурсии будут длиться не более двух часов, в полтора раза короче, чем стандартные экскурсии для взрослых туристов. За это время ребята в цехах и лабораториях познакомятся с основными процессами производства, с особенностями которых помогут разобраться специалисты по промышленному туризму ОМК.
«Детям недостаточно рассказывать только о предметах и людях. Им еще нужна педагогическая составляющая, которая помогает запомнить информацию, закрепить впечатление от экскурсии. Также удерживать внимание подростковой аудитории будем через интерактивные инструменты», – рассказала создатель тематических программ во Всероссийском музее декоративного искусства Ольга Багина.
Все экскурсии будут проходить по безопасным маршрутам, участникам выдадут спецодежду и средства индивидуальной защиты.",ОМК;подготовка кадров;промышленный туризм,2024-02-06T12:10,06 февраля 2024 г.
