Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/157020,На Алчевском меткомбинате обновляют роликовый парк,"К настоящему времени на Алчевском металлургическом комбинате (АМК) восстановлены 54 ролика различных типоразмеров прокатной группы цехов. Сейчас идет процесс ремонта и реставрации еще примерно 180 роликов, – сообщает пресс-служба ООО «Южный горно-металлургический комплекс» (ЮГМК).
Как поясняют в пресс-службе, обновление оборудования позволит поддержать возросший после запуска толстолистового цеха №1 уровень производства конечной продукции и сократит время простоя оборудования.
«Одновременно с этим ЮГМК расширяет сотрудничество и кооперацию с другими предприятиями Донбасса, что обеспечивает надежность производственных процессов за счет локализации необходимых компонентов и работ», – добавляют в ЮГМК.
В начале декабря 2023 г. на АМК после 9-летнего простоя был вновь введен в эксплуатацию толстолистовой цех №1. Ежедневно он выпускает примерно 150 тонн готовой продукции. В декабре 2023 г. общий объем ее производства составил 4,2 тыс. т.
",Толстолистовая сталь;прокатный стан;Алчевский металлургический комбинат;ЛНР;новые регионы;ЮГМК,2024-01-17T08:51,17 января 2024 г.
https://www.metalinfo.ru/ru/news/157019,"Перевозки металлолома по железной дороге выросли на 6,7% в 2023 г.","Постановлением № 2259 от 22 декабря 2023 года Правительство России продлило квоту на экспорт лома и отходов чёрных металлов до 30 июня 2024 года. Квота составит 600 тыс. тонн, а пошлина при экспорте – 5%, но не менее 15 евро за тонну.
Введение квоты продолжает политику регулирования металлургического экспорта для обеспечения стратегических нужд отечественных предприятий.
За 2023 год объём погрузки лома чёрных металлов на сети РЖД увеличился на 6,7% до 13,7 млн тонн. Экспорт лома из России, который восстановился в 2023 году, осуществляется преимущественно по железной дороге и направлен в Турцию, страны ЕАЭС и Южную Корею.",Лом;Железнодорожный транспорт;грузовые перевозки,2024-01-17T08:08,17 января 2024 г.
https://www.metalinfo.ru/ru/news/157004,ЧТПЗ наградил талантливых студентов стипендией имени Якова Осадчего,"Челябинский трубопрокатный завод (ЧТПЗ), входящий в Трубную Металлургическую Компанию (ТМК), наградил студентов-стипендиатов фонда имени Якова Осадчего — легендарного директора ЧТПЗ, возглавлявшего предприятие с 1956 по 1977 гг.
Дипломы на право получения ежемесячной корпоративной стипендии в течение учебного года получили шестеро студентов-отличников Южно-Уральского государственного университета (ЮУрГУ): Кирилл Барков, Екатерина Беляева, Алексей Кутергин, Анастасия Липовцева, Данил Юсупов, а также Максим Чистяков, который совмещает учебу в магистратуре и работу на ЧТПЗ.
Торжественное мероприятие с участием руководителей предприятия, студентов, их родителей и преподавателей прошло на производственной площадке.
«Главная задача учреждения стипендии фонда имени Якова Осадчего — поддержать талантливых студентов в их решении связать свою судьбу с металлургией и мотивировать на дальнейшую научно-исследовательскую работу, которая может стать основой новых технологических процессов на предприятиях ТМК. Мы уверены, преданные выбранному делу молодые профессионалы, готовые самосовершенствоваться и развивать производство — залог успеха нашего завода и компании в целом», — отметил управляющий директор ЧТПЗ Евгений Губанов.
Конкурс на право получения стипендии проходил в два этапа. В первую очередь, студентам нужно было подать заявку на участие, которая состояла из эссе на тему «Роль наставника в развитии молодого специалиста», резюме и мотивационного письма. На втором этапе представители ЧТПЗ провели собеседование с авторами лучших заявок.
Именная стипендия Я.П. Осадчего учреждена ЧТПЗ в 2001 году в честь столетия со дня рождения знаменитого директора завода, выдающегося металлурга, Героя Социалистического Труда Якова Павловича Осадчего. Обладателями стипендии за это время стали более 200 студентов российских вузов. Многие из них сделали на предприятии успешную карьеру.",ТМК;ЧТПЗ,2024-01-17T07:03,17 января 2024 г.
https://www.metalinfo.ru/ru/news/157003,На «Уралкузе» выбрали лучшую машинистку мостового крана,"Машинистки мостового крана завода «Уральская кузница» (ПАО «Уралкуз», входит в Группу «Мечел») сразились за звание лучшей.  Теоретические и практические испытания прошли 8 сотрудниц предприятия.
Конкурс на заводе прошел в шестой раз. На первом этапе участницы традиционно отвечали на вопросы теста об устройстве мостового крана, его грузоподъемности и признаках неисправностей. Кроме того, обязательными были вопросы на тему охраны труда и оказания первой помощи пострадавшим на производстве.
В практической части судьи оценили уровень профмастерства в управлении мостовым краном. Сотрудницы аккуратно перемещали ведро с водой из одной точки в другую, лавируя между препятствиями на пути перемещения.
Для определения лидеров конкурса судьи подсчитали количество правильных ответов на вопросы теста и измерили количество оставшейся воды после прохождения дистанции. Первое место заняла Ольга Русина, а Ольга Коныгина и Нина Максимова – второе и третье места.",Уральская кузница,2024-01-17T06:02,17 января 2024 г.
https://www.metalinfo.ru/ru/news/156999,Северсталь начала техническое перевооружение литейного комплекса,"Череповецкий металлургический комбинат (ЧерМК, ключевой актив «Северстали») продолжает реализацию крупного инвестиционного проекта по модернизации участка фасонного литья цеха заготовительного производства машиностроительного центра «ССМ-Тяжмаш».
В 2023 году были заключены договоры на поставку необходимого технологического оборудования. Отечественные производители изготовят для проекта термическую печь с закалочной ванной, дробеметную установку, дуговую сталеплавильную печь объемом 7 тонн, а также необходимое оборудование для переноса существующей системы холоднотвердеющих смесей. Вакуумно-пленочную формовочную линию доставят из Китая.
«В ходе реализации инвестиционного проекта мы приняли важное решение - установить объединенную газоочистку для удаления пыли и отходящих газов как с новой семитонной ДСП, так и с уже существующей в цехе пятитонной. Это позволит существенно улучшить условия труда работников литейного производства и обеспечить требуемые параметры по предельно допустимой концентрации вредных веществ при работе технологического оборудования», – прокомментировал генеральный директор дивизиона «Северсталь Российская сталь» и ресурсных активов Евгений Виноградов.
На площадке цеха заготовительного производства проведены необходимые работы по сбору исходных данных для проектирования. Специалисты выполнили геологические изыскания в местах установки нового оборудования, отобрали керны и выполнили шурфы в рамках обследования состояния фундаментов существующих опорных конструкций цеха, выполнили 3D-сканирование и обмерные работы в местах установки нового и переносимого оборудования. Полученные данные позволят качественно выполнить рабочую документацию и обеспечат правильность будущего монтажа основного и вспомогательного технологического оборудования. Также выполняются работы для высвобождения площадей под установку нового комплекса.
Напомним, техническое перевооружение литейного комплекса позволит увеличить выпуск стального литья на 40% уже в 2025 году до 10 800 тонн в год.
Литейные технологии окажутся в фокусе вниманияв ходе специализированных выставок «Металлургия.Россия’2024», «Литмаш.Россия’2024», которые пройдут с 4 по 6 июня 2024 г. в Москве на территории ЦВК ""Экспоцентр"".
",Северсталь;Литье;модернизация;литейное производство;литейная промышленность,2024-01-16T15:47,16 января 2024 г.
https://www.metalinfo.ru/ru/news/156998,Группа ММК продолжает реализацию проектов по импортозамещению машиностроительной продукции,"В ООО «Механоремонтный комплекс» (входит в Группу ПАО «ММК») продолжается реализация двух крупных инвестиционных проектов, направленных на замещение импортных поставок машиностроительной продукции на рынках России и стран СНГ.
В рамках комплексной программы развития ООО «МРК» предполагается строительство двух цехов – литейно-кузнечной продукции и машиностроительной продукции. Необходимо отметить, что оба проекта реализуются при финансовой поддержке Фонда развития промышленности Министерства промышленности РФ.
Цех литейно-кузнечной продукциибудет представлять собой современное производство полного цикла, ориентированное на выпуск кованых рабочих валков для станов холодной прокатки, кованых опорных валков для станов холодной и горячей прокатки, крупногабаритных поковок с развесом слитка до 120 тонн. Объем инвестиций в проект превысит 14 млрд рублей. В ходе его реализации будет создано свыше 770 рабочих мест. Мощность нового цеха составит около 24 тысяч тонн изделий в год. Цех полностью закроет потребности комбината в кованых рабочих валках для станов холодной прокатки и до 80% – в прочих кованых опорных валках для станов холодной и горячей прокатки. Кроме того, новое производство будет поставлять продукцию другим предприятиям российской металлургической отрасли, снизив долю импорта по кованным валкам до 30%.
Генеральный подрядчик строительства цеха литейно-кузнечной продукции – АО «Прокатмонтаж», разработку рабочей и сметной документации выполняет ФГУП «ЦНИИчермет им. И.П. Бардина». В настоящее время завершается строительство подпорных стен, начаты работы по подготовке строительных площадок площадью 52 000 кв.м., включая земляные работы и демонтаж фундаментов старых цехов, попадающих в площадь застройки. Для ведения строительных работ круглосуточно предусмотрен монтаж осветительных мачт и организация временного снабжения строительной площадки энергоносителями. Полностью завершить проект планируется в четвертом квартале 2026 года.
Другое современное импортозамещающее производство, строительство которого ведется в ООО «МРК», – цех машиностроительной продукции. Здесь будет производиться продукция тяжелого машиностроения для горно-металлургической и машиностроительной отраслей: оборудование для машин непрерывного литья заготовок, мостовые краны для металлургического производства, шлаковозы грузоподъемностью до 500 тонн, конвертеры и опорные кольца, стале- и чугуноразливочные ковши емкостью от 50 до 350 тонн, кожухи доменных печей, миксеры и миксеровозы грузоподъемностью 600 тонн, вращающиеся печи и размольные мельницы, кузова самосвалов грузоподъемностью до 225 тонн.
Всего цех сможет изготавливать около 12 тысяч тонн конкурентоспособной машиностроительной продукции в год. Объем инвестиций в этот проект превысит 5 млрд рублей, будет создано более 450 рабочих мест. С сентября 2023 года началось строительство - подготовительные и земляные работы, заливка фундаментов, изготовление металлоконструкций каркаса зданий. Параллельно проводятся работы по демонтажу старых зданий. Запустить цех планируется в третьем квартале 2025 года.",ММК;машиностроение,2024-01-16T14:45,16 января 2024 г.
https://www.metalinfo.ru/ru/news/156995,Курчатовский институт и МЗ Электросталь стали стратегическими партнерами,"НИЦ ""Курчатовский институт"" и АО ""Металлургический завод ""Электросталь"" заключили соглашение о стратегическом партнерстве. Стороны договорились о взаимодействии в сфере научно-исследовательской и инновационной деятельности в области металлургии, создания новых материалов и способов их обработки.
Объединение научного потенциала НИЦ ""Курчатовский институт"" – в частности, входящих в состав Центра ЦНИИ КМ ""Прометей"" и ВНИИ авиационных материалов (ВИАМ) – с производственными возможностями предприятия ""Электросталь"" позволит ускорить создание и внедрение новых материалов для стратегических отраслей промышленности и снизить зависимость российских предприятий от импортных изделий, материалов и технологий.
Металлургический завод ""Электросталь"" – один из лидеров среди российских производителей качественных сталей. Основные потребители его продукции – предприятия, составляющие основу экономики России, относящиеся к авиакосмическому комплексу, энергетическому комплексу, предприятия машино- и приборостроения и др. Предприятие располагает уникальным комплексом металлургического оборудования, обеспечивающим полный цикл производства любых партий продукции.
В сортаменте завода – более 2000 марок сталей и сплавов. В частности, ""Электросталь"" является основным в России производителемжаропрочных никелевых сплавови продукции из них.",сотрудничество;специальные стали;МЗ Электросталь;Курчатовский институт,2024-01-16T13:41,16 января 2024 г.
https://www.metalinfo.ru/ru/news/156990,ЦНИИчермет им. И.П. Бардина ищет разработчика для проекта производства кованых валков на ММК,"ЦНИИчермет им. И.П. Бардина ищет подрядчика для разработки проектной документации строительства нового производства Группы ММК по выпуску кованых валков, сообщает портал ""Деловой квартал"" (Челябинск).
Проектная мощность обоих подучастков производства — 11,7 тыс. т продукции в год, половина объёма выпуска придётся на рабочие валки для холодной прокатки, другая на опорные валки для станов холодной и горячей прокатки.
Проект современного импортозамещающего производствабыл презентованв летом 2023 г., общий объём вложений в инвестпроект может превысить 14 млрд руб. В рамках проекта  будет создано современное импортозамещающее производство по выпуску кованых рабочих валков для станов холодной прокатки (РВХП), кованых опорных валков для станов холодной и горячей прокатки (ОВХиГП), а также крупногабаритных поковок. Объем инвестиций в проект превысит 14 млрд рублей.
Ожидается, что первая очередь нового производства реализована в II квартале 2025 года. Полностью завершить проект строительства компания намерена в IV квартале 2026 г.",ЦНИИчермет им. И.П. Бардина;Прокатные валки;металлургическое машиностроение,2024-01-16T13:13,16 января 2024 г.
https://www.metalinfo.ru/ru/news/156991,Подснежники. Российский и мировой рынок сортового проката: 9-15 января,"Тем не менее, поворот в сторону роста становится объективной реальностью несмотря на сложные погодные условия. Строительному сектору по-прежнему требуются значительные объемы стальной продукции. После Нового года начали прибавлять и цены на металлолом. Скорее всего, в итоге производители ограничатся относительно скоромным подорожанием (или их самих ограничат), но дистрибьюторам тоже придется сдвигать свои котировки вверх.
Увеличение стоимости сортового проката и полуфабрикатов происходит в последнее время на мировом рынке. Несмотря на небольшой спад в Китае перед новогодними праздниками по местному календарю, заготовка в Восточной Азии достигла наивысшего значения с апреля прошлого года. Конфликт в Красном море оказывает все более заметное влияние на страны Средиземноморья и Западной Европы. Хотя тут, как говорится, палка может оказаться о двух концах.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! Программа текущего года начнется 15-16 февраля в Сочи, где будет проведена конференция ""Региональная металлоторговля России"". Москва 14 и 15 марта примет конференцию ""Оцинкованный и окрашенный прокат: тенденции производства и потребления"". А на конференцию ""Рынок металлов Центральной Азии и Закавказья"" мы приглашаем 11-12 апреля в Баку.",Цены;арматура;Российский рынок металлов;заготовка;сортовой прокат;Прогнозы;Мировой рынок стали,2024-01-16T12:22,16 января 2024 г.
https://www.metalinfo.ru/ru/news/156984,ММК-МЕТИЗ провел переодическую аттестацию сварочной проволоки в НАКС,"Магнитогорский метизно-калибровочный завод ОАО «ММК-МЕТИЗ» провел процедуру периодической аттестации проволоки стальной сварочной трех марок в Национальном Агентстве контроля сварки (НАКС).
Была аттестована проволока следующих марок Св-08Г2С диаметром 3,0 мм по ТУ 14-1-953-74; Св-08ГА диаметром 2,0 мм без покрытия по ГОСТ 2246-70; Св-08ГА диаметром 4,0 мм; 5,0 мм по ГОСТ 2246-70.
Успешная аттестация дает право предприятию осуществлять продажу данной продукции с нанесением Знака соответствия НАКС на ярлыки и товаросопроводительную документацию аттестованной продукции, а потребителям право применять данную проволоку для изготовления и ремонта металлоконструкций на опасных производственных объектах.
Легированная стальная сварочная проволока служит для сварки изделий из металла и применяется во всех отраслях промышленности и строительства. Низкоуглеродистая сварочная проволока является исходным сырьем для производства электродов и материалов для пайки.
ОАО «ММК-МЕТИЗ» имеет более чем полувековой опыт производства различных сварочных материалов. Сортаментная линейка данного вида продукции постоянно обновляется. ММК-МЕТИЗ предлагает своим потребителям сварочную проволоку в различных видах намотах: в традиционных бухтах до 820 кг , розеттах до 1000 кг, мотках до 80 кг, рядной намоткой на кассеты по 5, 15-18, 25 кг. На предприятии также освоен намот в бочки до 250 кг, имеющий свои преимущества для сварочных производств с большим объемом сварочных работ.",Метизы;ММК-Метиз;проволока;Проволока - крепеж,2024-01-16T11:20,16 января 2024 г.
